Scheme	Time (s)	Delay (ms)
pcc	19.901061	27.87
pcc	19.901093	21.81
pcc	19.901107	21.17
pcc	19.901131	21.17
pcc	19.910145	24.72
pcc	19.911445	20.73
pcc	19.913570	22.02
pcc	19.918652	20.92
pcc	19.930672	26.85
pcc	19.930699	25.46
pcc	19.931802	21.74
pcc	19.940857	24.71
pcc	19.949968	27.71
pcc	19.956274	27.89
pcc	19.956298	23.10
pcc	19.956307	23.09
pcc	19.956315	21.79
pcc	19.961424	20.74
pcc	19.971554	24.70
pcc	19.973637	20.68
pcc	19.980816	21.75
pcc	19.989989	24.74
pcc	19.994282	23.53
pcc	19.994310	23.54
pcc	19.994327	22.92
pcc	19.998492	20.98
pcc	20.003544	22.51
pcc	20.004636	21.02
pcc	20.011756	21.87
pcc	20.015841	21.37
pcc	20.018063	21.95
pcc	20.029300	26.99
pcc	20.029329	20.85
pcc	20.036428	21.75
pcc	20.038529	21.54
pcc	20.060031	39.12
pcc	20.060059	32.94
pcc	20.060069	32.76
pcc	20.060077	26.75
pcc	20.060085	20.53
pcc	20.061629	20.91
pcc	20.070782	25.10
pcc	20.080619	28.71
pcc	20.081772	28.88
pcc	20.081796	23.55
pcc	20.090871	26.32
pcc	20.092148	21.16
pcc	20.099454	22.23
pcc	20.101541	24.17
pcc	20.111131	27.58
pcc	20.111174	21.28
pcc	20.115227	21.97
pcc	20.117610	21.42
pcc	20.131178	28.66
pcc	20.131205	28.40
pcc	20.131215	22.33
pcc	20.136289	21.12
pcc	20.138411	20.73
pcc	20.142768	21.23
pcc	20.149924	22.11
pcc	20.160649	27.07
pcc	20.160691	26.54
pcc	20.161717	21.24
pcc	20.173064	26.23
pcc	20.175419	22.26
pcc	20.176493	23.23
pcc	20.180758	21.31
pcc	20.190918	25.77
pcc	20.190942	25.17
pcc	20.193171	21.07
pcc	20.199779	21.33
pcc	20.212751	28.24
pcc	20.212795	28.17
pcc	20.212806	21.98
pcc	20.216160	20.72
pcc	20.225876	28.82
pcc	20.226987	23.74
pcc	20.231436	21.98
pcc	20.234514	21.66
pcc	20.236476	20.85
pcc	20.248742	26.90
pcc	20.249848	21.79
pcc	20.255087	21.80
pcc	20.256188	21.96
pcc	20.261407	20.98
pcc	20.275673	29.01
pcc	20.275706	28.70
pcc	20.277768	24.90
pcc	20.279859	21.70
pcc	20.280978	21.91
pcc	20.286445	21.21
pcc	20.292372	20.94
pcc	20.304790	27.11
pcc	20.304817	20.98
pcc	20.305865	21.75
pcc	20.311488	21.45
pcc	20.317128	20.89
pcc	20.322228	22.32
pcc	20.323425	20.98
pcc	20.330088	21.41
pcc	20.330113	20.90
pcc	20.336217	21.38
pcc	20.343001	21.97
pcc	20.348147	21.33
pcc	20.348175	20.32
pcc	20.356904	23.43
pcc	20.359496	21.02
pcc	20.360638	20.97
pcc	20.371844	26.00
pcc	20.374012	21.93
pcc	20.375100	22.61
pcc	20.379196	20.96
pcc	20.390497	26.07
pcc	20.390525	26.07
pcc	20.391738	21.07
pcc	20.404938	28.10
pcc	20.406072	27.31
pcc	20.406099	23.06
pcc	20.411099	21.82
pcc	20.416192	22.12
pcc	20.419897	24.46
pcc	20.423600	21.96
pcc	20.429708	21.87
pcc	20.436793	22.72
pcc	20.436836	21.27
pcc	20.436846	21.25
pcc	20.441268	20.97
pcc	20.457563	31.11
pcc	20.457587	29.92
pcc	20.457596	24.96
pcc	20.460766	21.92
pcc	20.461858	21.74
pcc	20.467947	22.89
pcc	20.473201	21.96
pcc	20.477219	20.44
pcc	20.478296	20.83
pcc	20.491731	28.68
pcc	20.491769	28.10
pcc	20.491779	21.90
pcc	20.497168	21.13
pcc	20.507147	24.91
pcc	20.508282	23.47
pcc	20.509387	20.95
pcc	20.515986	21.30
pcc	20.518022	22.10
pcc	20.522125	21.29
pcc	20.529040	22.00
pcc	20.534175	20.90
pcc	20.535298	21.70
pcc	20.544408	24.95
pcc	20.546516	20.83
pcc	20.557213	25.75
pcc	20.557239	25.40
pcc	20.561005	22.95
pcc	20.567235	22.94
pcc	20.567270	22.61
pcc	20.577075	26.58
pcc	20.577102	26.22
pcc	20.577113	20.45
pcc	20.584802	21.94
pcc	20.591976	22.92
pcc	20.593101	22.45
pcc	20.597197	21.93
pcc	20.600249	21.75
pcc	20.603784	22.29
pcc	20.608595	20.94
pcc	20.615625	21.77
pcc	20.621716	21.58
pcc	20.622818	21.35
pcc	20.627819	21.52
pcc	20.633461	21.12
pcc	20.645101	26.65
pcc	20.645124	24.91
pcc	20.645134	20.62
pcc	20.651766	21.16
pcc	20.652921	21.79
pcc	20.657257	20.60
pcc	20.662340	22.09
pcc	20.663427	20.68
pcc	20.670398	21.54
pcc	20.671480	20.93
pcc	20.676478	21.54
pcc	20.684536	23.56
pcc	20.688655	21.57
pcc	20.695600	22.44
pcc	20.700354	21.11
pcc	20.711964	26.68
pcc	20.717065	25.68
pcc	20.717090	25.08
pcc	20.717099	25.07
pcc	20.717106	25.07
pcc	20.720155	22.71
pcc	20.730230	26.71
pcc	20.730295	22.20
pcc	20.730310	20.70
pcc	20.741035	25.35
pcc	20.741060	22.64
pcc	20.743155	21.40
pcc	20.749386	21.49
pcc	20.757461	23.52
pcc	20.759552	20.82
pcc	20.764598	24.61
pcc	20.767738	21.64
pcc	20.780371	28.19
pcc	20.780400	27.91
pcc	20.780413	22.18
pcc	20.790550	26.23
pcc	20.791629	21.21
pcc	20.800739	24.28
pcc	20.800772	23.91
pcc	20.801819	21.62
pcc	20.810062	27.52
pcc	20.810087	21.47
pcc	20.810096	20.80
pcc	20.821361	26.62
pcc	20.821386	20.59
pcc	20.830342	23.48
pcc	20.840435	27.48
pcc	20.840462	27.15
pcc	20.840472	21.42
pcc	20.850209	25.08
pcc	20.860776	29.60
pcc	20.860819	23.57
pcc	20.864892	21.56
pcc	20.870238	20.80
pcc	20.871331	21.27
pcc	20.871395	21.30
pcc	20.879611	27.52
pcc	20.880696	25.21
pcc	20.890222	28.44
pcc	20.891311	28.15
pcc	20.891351	23.33
pcc	20.901708	27.43
pcc	20.901750	21.17
pcc	20.903790	21.82
pcc	20.909903	23.06
pcc	20.914182	21.06
pcc	20.915287	20.67
pcc	20.920525	21.12
pcc	20.930583	24.93
pcc	20.933996	22.11
pcc	20.936113	21.83
pcc	20.939880	21.73
pcc	20.951035	28.43
pcc	20.951063	26.75
pcc	20.952300	21.87
pcc	20.958420	21.81
pcc	20.971715	30.74
pcc	20.971738	28.99
pcc	20.971748	22.89
pcc	20.980904	25.90
pcc	20.982354	21.75
pcc	20.990490	29.32
pcc	20.990518	23.20
pcc	21.000173	26.75
pcc	21.000199	26.56
pcc	21.000209	20.64
pcc	21.011961	26.10
pcc	21.020388	28.25
pcc	21.020412	26.57
pcc	21.020422	22.04
pcc	21.025781	21.15
pcc	21.030915	21.26
pcc	21.040298	29.32
pcc	21.040325	23.13
pcc	21.044396	20.98
pcc	21.044421	20.98
pcc	21.059799	30.10
pcc	21.059825	25.60
pcc	21.059836	23.88
pcc	21.072058	29.81
pcc	21.072081	24.30
pcc	21.072091	23.70
pcc	21.081226	26.69
pcc	21.082414	21.44
pcc	21.084540	21.25
pcc	21.087674	20.88
pcc	21.099516	26.59
pcc	21.101677	22.58
pcc	21.110854	26.28
pcc	21.110882	25.66
pcc	21.121570	30.21
pcc	21.121602	28.34
pcc	21.121616	24.13
pcc	21.130526	26.86
pcc	21.130557	26.72
pcc	21.132606	22.80
pcc	21.140690	24.77
pcc	21.143156	22.79
pcc	21.144388	22.33
pcc	21.150306	22.05
pcc	21.162167	27.80
pcc	21.162200	21.68
pcc	21.163240	21.27
pcc	21.166368	22.31
pcc	21.176949	30.33
pcc	21.176976	24.21
pcc	21.176986	23.34
pcc	21.181671	22.77
pcc	21.190841	25.79
pcc	21.190883	24.25
pcc	21.200942	29.76
pcc	21.201019	23.69
pcc	21.210318	26.84
pcc	21.210342	25.93
pcc	21.210353	20.74
pcc	21.221499	25.75
pcc	21.221524	23.11
pcc	21.228890	27.00
pcc	21.230972	22.91
pcc	21.240945	28.32
pcc	21.240981	26.72
pcc	21.241895	21.56
pcc	21.248014	25.31
pcc	21.248042	21.55
pcc	21.253332	20.74
pcc	21.261151	22.48
pcc	21.270207	26.48
pcc	21.270232	25.52
pcc	21.272358	21.54
pcc	21.281980	25.07
pcc	21.290086	27.08
pcc	21.291629	24.88
pcc	21.291652	22.61
pcc	21.300728	25.61
pcc	21.300754	25.12
pcc	21.310342	29.09
pcc	21.310370	23.03
pcc	21.321185	28.34
pcc	21.321209	28.34
pcc	21.321219	27.56
pcc	21.321229	21.27
pcc	21.330633	25.41
pcc	21.330659	24.34
pcc	21.341166	28.56
pcc	21.341192	22.25
pcc	21.346280	24.52
pcc	21.346314	21.04
pcc	21.362051	30.45
pcc	21.362078	24.13
pcc	21.370177	25.88
pcc	21.370218	21.33
pcc	21.371094	20.50
pcc	21.380603	23.93
pcc	21.391465	28.71
pcc	21.391493	27.84
pcc	21.391504	22.62
pcc	21.401537	26.62
pcc	21.410661	29.64
pcc	21.410688	26.62
pcc	21.410698	23.61
pcc	21.421147	27.95
pcc	21.421171	21.90
pcc	21.424190	22.28
pcc	21.426300	20.97
pcc	21.438698	27.28
pcc	21.438724	20.96
pcc	21.451502	30.39
pcc	21.451527	28.98
pcc	21.451539	27.44
pcc	21.451548	21.16
pcc	21.463072	26.36
pcc	21.463099	20.99
pcc	21.465154	22.07
pcc	21.471639	22.23
pcc	21.481021	25.27
pcc	21.490399	28.49
pcc	21.490426	28.39
pcc	21.490436	22.07
pcc	21.495746	22.15
pcc	21.495774	21.08
pcc	21.502313	21.26
pcc	21.513187	28.72
pcc	21.513214	25.80
pcc	21.520227	26.55
pcc	21.521326	21.32
pcc	21.524672	21.39
pcc	21.529665	23.29
pcc	21.540627	27.95
pcc	21.540670	21.99
pcc	21.540680	21.68
pcc	21.547668	22.30
pcc	21.560261	28.60
pcc	21.560285	25.01
pcc	21.560295	22.30
pcc	21.566633	22.28
pcc	21.568758	21.48
pcc	21.571944	21.25
pcc	21.580337	23.31
pcc	21.591965	28.66
pcc	21.591988	26.39
pcc	21.591998	22.34
pcc	21.598346	22.34
pcc	21.603449	23.04
pcc	21.603485	20.86
pcc	21.609529	20.90
pcc	21.618705	24.88
pcc	21.618734	23.74
pcc	21.630415	29.11
pcc	21.630441	23.14
pcc	21.640570	27.24
pcc	21.640598	25.67
pcc	21.640609	21.20
pcc	21.650190	24.77
pcc	21.650214	22.01
pcc	21.666862	35.42
pcc	21.666894	29.47
pcc	21.666908	24.99
pcc	21.666920	23.48
pcc	21.670986	21.49
pcc	21.681630	27.63
pcc	21.681658	26.18
pcc	21.691397	29.77
pcc	21.691428	29.28
pcc	21.691443	23.54
pcc	21.701196	26.90
pcc	21.701237	20.55
pcc	21.710576	23.46
pcc	21.714665	23.59
pcc	21.714696	21.22
pcc	21.721438	21.57
pcc	21.730252	27.62
pcc	21.730280	24.00
pcc	21.740889	28.16
pcc	21.740915	21.83
pcc	21.746812	21.36
pcc	21.746859	21.08
pcc	21.757840	26.37
pcc	21.757866	26.02
pcc	21.758960	21.43
pcc	21.766917	23.36
pcc	21.771029	21.49
pcc	21.777034	21.47
pcc	21.783061	21.44
pcc	21.794424	26.81
pcc	21.794448	20.79
pcc	21.800765	21.21
pcc	21.800791	21.19
pcc	21.800799	21.02
pcc	21.800808	21.02
pcc	21.807160	21.49
pcc	21.813890	21.79
pcc	21.814983	21.52
pcc	21.820175	21.70
pcc	21.826233	21.38
pcc	21.826261	21.38
pcc	21.832755	21.50
pcc	21.837831	21.24
pcc	21.838037	20.36
pcc	21.846863	22.77
pcc	21.849946	21.26
pcc	21.851880	21.45
pcc	21.859006	22.15
pcc	21.865704	23.45
pcc	21.865730	22.50
pcc	21.870780	21.16
pcc	21.881482	26.19
pcc	21.881507	25.46
pcc	21.886915	24.47
pcc	21.896669	29.21
pcc	21.896695	27.86
pcc	21.896706	21.50
pcc	21.903210	21.97
pcc	21.903237	21.64
pcc	21.909328	21.34
pcc	21.914534	21.19
pcc	21.915880	21.48
pcc	21.922288	21.41
pcc	21.933423	26.25
pcc	21.934584	21.00
pcc	21.942427	22.43
pcc	21.955268	28.86
pcc	21.955309	22.51
pcc	21.956353	20.64
pcc	21.956380	20.64
pcc	21.963652	24.49
pcc	21.966034	22.02
pcc	21.966058	20.46
pcc	21.973950	21.97
pcc	21.977819	21.64
pcc	21.979909	21.57
pcc	21.989947	25.52
pcc	21.994202	23.67
pcc	22.003249	26.66
pcc	22.003280	25.78
pcc	22.003294	20.60
pcc	22.009374	21.13
pcc	22.011453	22.68
pcc	22.016557	21.73
pcc	22.022436	21.49
pcc	22.027511	21.11
pcc	22.028564	21.54
pcc	22.040673	28.84
pcc	22.040701	27.64
pcc	22.040713	21.56
pcc	22.046893	21.84
pcc	22.048970	23.74
pcc	22.052921	21.61
pcc	22.065029	27.64
pcc	22.065054	21.58
pcc	22.070518	20.93
pcc	22.073599	20.82
pcc	22.073623	20.80
pcc	22.076714	21.02
pcc	22.083244	21.74
pcc	22.083271	21.56
pcc	22.089356	21.56
pcc	22.097522	23.65
pcc	22.097550	22.08
pcc	22.101540	21.58
pcc	22.111658	25.62
pcc	22.111699	24.49
pcc	22.113740	21.62
pcc	22.120795	22.98
pcc	22.120824	22.59
pcc	22.126541	22.22
pcc	22.137022	26.63
pcc	22.137050	26.06
pcc	22.137061	20.61
pcc	22.143326	20.76
pcc	22.144430	21.16
pcc	22.149560	20.95
pcc	22.155639	21.61
pcc	22.157154	22.47
pcc	22.166275	25.50
pcc	22.168356	21.49
pcc	22.178065	25.54
pcc	22.178099	25.13
pcc	22.182608	23.46
pcc	22.182631	22.66
pcc	22.192346	27.25
pcc	22.192372	21.15
pcc	22.192382	20.67
pcc	22.204945	27.63
pcc	22.204976	21.58
pcc	22.210016	21.95
pcc	22.217037	27.62
pcc	22.217066	21.56
pcc	22.230801	29.18
pcc	22.230824	25.82
pcc	22.230835	23.15
pcc	22.240886	26.88
pcc	22.240913	26.67
pcc	22.240924	21.34
pcc	22.247786	23.26
pcc	22.247813	22.27
pcc	22.253256	21.75
pcc	22.265706	28.06
pcc	22.265730	26.75
pcc	22.265740	22.31
pcc	22.280015	30.59
pcc	22.280040	24.65
pcc	22.280050	22.64
pcc	22.284493	23.18
pcc	22.285575	20.89
pcc	22.288479	21.19
pcc	22.300408	27.17
pcc	22.300433	25.25
pcc	22.300444	21.24
pcc	22.306487	21.32
pcc	22.309568	20.82
pcc	22.312293	21.17
pcc	22.318233	21.11
pcc	22.325099	22.81
pcc	22.325129	22.05
pcc	22.331497	22.49
pcc	22.337563	22.59
pcc	22.342583	21.64
pcc	22.343622	21.91
pcc	22.348405	21.50
pcc	22.360492	27.60
pcc	22.360519	26.90
pcc	22.360530	21.33
pcc	22.370949	26.16
pcc	22.370973	23.76
pcc	22.387724	36.98
pcc	22.387749	31.01
pcc	22.390854	32.01
pcc	22.390883	28.22
pcc	22.397945	29.32
pcc	22.397974	25.85
pcc	22.397985	23.36
pcc	22.401950	21.39
pcc	22.407078	22.28
pcc	22.407108	20.60
pcc	22.418627	26.12
pcc	22.420115	25.27
pcc	22.420141	21.66
pcc	22.433560	29.16
pcc	22.433589	23.23
pcc	22.437530	21.17
pcc	22.441607	22.27
pcc	22.445732	23.41
pcc	22.449387	21.14
pcc	22.455564	21.36
pcc	22.469656	29.45
pcc	22.469684	27.58
pcc	22.469696	23.54
pcc	22.473388	21.14
pcc	22.480985	22.68
pcc	22.493041	28.87
pcc	22.495138	30.82
pcc	22.495163	24.78
pcc	22.495174	21.91
pcc	22.498783	21.13
pcc	22.504809	22.07
pcc	22.509797	21.39
pcc	22.513745	22.95
pcc	22.515874	21.36
pcc	22.522871	22.38
pcc	22.525896	22.34
pcc	22.527990	21.49
pcc	22.533513	21.01
pcc	22.539363	20.79
pcc	22.545444	20.77
pcc	22.552686	21.87
pcc	22.557108	21.66
pcc	22.558231	21.22
pcc	22.568539	29.93
pcc	22.568566	25.41
pcc	22.571054	21.74
pcc	22.572115	20.32
pcc	22.582356	26.96
pcc	22.583449	21.90
pcc	22.584536	21.34
pcc	22.588263	20.51
pcc	22.599301	25.41
pcc	22.599326	25.26
pcc	22.601364	21.35
pcc	22.607109	21.09
pcc	22.611598	21.70
pcc	22.613713	21.64
pcc	22.619655	21.59
pcc	22.625537	21.41
pcc	22.627615	22.79
pcc	22.637221	27.10
pcc	22.637245	21.10
pcc	22.643533	21.47
pcc	22.645615	23.45
pcc	22.649997	21.81
pcc	22.655886	21.68
pcc	22.657972	22.94
pcc	22.662084	21.82
pcc	22.667577	21.20
pcc	22.667603	20.91
pcc	22.673665	21.11
pcc	22.684528	25.83
pcc	22.684553	24.86
pcc	22.687951	23.02
pcc	22.700288	29.32
pcc	22.701371	27.85
pcc	22.701395	24.24
pcc	22.704552	21.29
pcc	22.705675	21.03
pcc	22.711122	21.71
pcc	22.717291	21.73
pcc	22.717317	21.34
pcc	22.727421	25.67
pcc	22.733550	25.71
pcc	22.733579	21.87
pcc	22.735668	21.68
pcc	22.741853	21.72
pcc	22.755640	29.33
pcc	22.755668	29.11
pcc	22.755679	23.23
pcc	22.758253	21.39
pcc	22.760423	21.86
pcc	22.767928	23.22
pcc	22.772559	23.32
pcc	22.772587	21.69
pcc	22.778951	21.93
pcc	22.785012	21.63
pcc	22.786084	22.52
pcc	22.791196	21.90
pcc	22.796115	20.64
pcc	22.802336	20.72
pcc	22.816202	28.45
pcc	22.816233	25.72
pcc	22.816248	22.38
pcc	22.821789	21.73
pcc	22.827251	21.06
pcc	22.833077	22.95
pcc	22.835215	22.90
pcc	22.835242	22.32
pcc	22.839316	20.83
pcc	22.846444	21.85
pcc	22.846486	21.52
pcc	22.851221	20.41
pcc	22.858941	21.93
pcc	22.871412	28.15
pcc	22.871438	22.71
pcc	22.872877	21.81
pcc	22.877969	22.33
pcc	22.888963	27.32
pcc	22.888991	27.15
pcc	22.890050	21.97
pcc	22.903496	29.24
pcc	22.903514	28.80
pcc	22.903524	22.96
pcc	22.907855	21.18
pcc	22.914120	21.76
pcc	22.914148	21.52
pcc	22.919240	20.64
pcc	22.925797	21.24
pcc	22.931628	21.06
pcc	22.940752	24.23
pcc	22.951501	29.01
pcc	22.951533	24.92
pcc	22.951547	24.91
pcc	22.951559	23.14
pcc	22.955826	21.42
pcc	22.958907	21.36
pcc	22.962016	21.61
pcc	22.970284	23.95
pcc	22.970312	23.12
pcc	22.973411	20.89
pcc	22.979687	20.96
pcc	22.988816	26.89
pcc	22.988845	23.90
pcc	22.994228	23.02
pcc	23.002345	29.89
pcc	23.003453	26.08
pcc	23.009530	25.97
pcc	23.009556	25.76
pcc	23.015081	25.28
pcc	23.016170	21.78
pcc	23.017244	21.24
pcc	23.026711	24.50
pcc	23.029656	21.27
pcc	23.031772	20.93
pcc	23.040578	26.21
pcc	23.041428	21.07
pcc	23.047475	21.79
pcc	23.047509	21.20
pcc	23.053257	21.02
pcc	23.061419	24.26
pcc	23.063319	25.07
pcc	23.066432	22.24
pcc	23.071015	23.07
pcc	23.077292	27.16
pcc	23.077320	21.22
pcc	23.083444	21.34
pcc	23.086527	20.81
pcc	23.089283	21.25
pcc	23.095382	21.39
pcc	23.108139	31.07
pcc	23.108165	28.20
pcc	23.108176	22.25
pcc	23.118123	26.20
pcc	23.118159	24.39
pcc	23.128984	31.10
pcc	23.129017	30.30
pcc	23.129032	25.21
pcc	23.133048	23.23
pcc	23.134123	21.54
pcc	23.136936	21.15
pcc	23.146955	25.25
pcc	23.151661	23.92
pcc	23.151692	22.04
pcc	23.154889	21.22
pcc	23.160955	21.36
pcc	23.171711	26.15
pcc	23.172839	22.41
pcc	23.172868	21.34
pcc	23.187016	29.49
pcc	23.187045	23.55
pcc	23.190677	21.26
pcc	23.196812	21.43
pcc	23.201921	21.41
pcc	23.202493	21.14
pcc	23.203559	20.82
pcc	23.208459	21.14
pcc	23.222871	29.30
pcc	23.222905	23.67
pcc	23.226434	21.23
pcc	23.229167	20.83
pcc	23.232492	21.30
pcc	23.240231	22.70
pcc	23.244332	21.24
pcc	23.247418	22.57
pcc	23.251562	22.45
pcc	23.260365	25.34
pcc	23.262531	21.53
pcc	23.274188	28.30
pcc	23.274219	27.22
pcc	23.274231	21.26
pcc	23.288011	29.13
pcc	23.288036	23.18
pcc	23.288045	22.19
pcc	23.288052	22.18
pcc	23.293051	22.19
pcc	23.298131	21.27
pcc	23.303041	21.40
pcc	23.303068	20.31
pcc	23.309165	20.42
pcc	23.320957	26.24
pcc	23.320983	25.42
pcc	23.322034	21.34
pcc	23.335799	29.19
pcc	23.335823	26.24
pcc	23.335833	23.25
pcc	23.347127	28.59
pcc	23.347168	27.56
pcc	23.347178	22.64
pcc	23.351695	21.21
pcc	23.356625	20.91
pcc	23.357743	21.31
pcc	23.367469	25.03
pcc	23.370495	22.10
pcc	23.375527	21.20
pcc	23.378643	21.96
pcc	23.386427	26.10
pcc	23.387513	21.25
pcc	23.390627	21.34
pcc	23.393072	20.85
pcc	23.404801	26.62
pcc	23.404863	23.94
pcc	23.406256	22.07
pcc	23.411292	21.14
pcc	23.413397	21.48
pcc	23.417299	21.22
pcc	23.426977	24.92
pcc	23.429057	21.26
pcc	23.429080	21.07
pcc	23.436851	22.88
pcc	23.442683	22.83
pcc	23.445884	21.07
pcc	23.447009	21.29
pcc	23.452330	20.80
pcc	23.457221	22.77
pcc	23.459312	21.91
pcc	23.464153	20.93
pcc	23.471887	22.82
pcc	23.477972	28.88
pcc	23.477997	23.04
pcc	23.484753	27.27
pcc	23.484783	23.87
pcc	23.488215	21.60
pcc	23.501145	28.63
pcc	23.501171	23.52
pcc	23.503262	24.96
pcc	23.507434	22.88
pcc	23.507457	22.53
pcc	23.516039	26.04
pcc	23.516064	22.54
pcc	23.518157	22.31
pcc	23.524955	23.23
pcc	23.529087	22.33
pcc	23.529122	21.58
pcc	23.542171	28.77
pcc	23.543284	24.00
pcc	23.550010	24.93
pcc	23.550036	24.32
pcc	23.552885	21.95
pcc	23.558921	22.07
pcc	23.564002	21.39
pcc	23.565127	22.49
pcc	23.571582	23.06
pcc	23.575157	20.84
pcc	23.577246	20.61
pcc	23.586939	26.77
pcc	23.587780	21.72
pcc	23.587801	21.44
pcc	23.593737	21.88
pcc	23.598871	21.16
pcc	23.605111	21.63
pcc	23.605139	21.59
pcc	23.607193	20.60
pcc	23.610307	20.87
pcc	23.617441	21.93
pcc	23.620987	21.17
pcc	23.630843	29.75
pcc	23.630868	23.88
pcc	23.634798	21.66
pcc	23.639873	21.21
pcc	23.642137	22.23
pcc	23.642160	22.23
pcc	23.645696	21.17
pcc	23.651168	20.84
pcc	23.653563	21.05
pcc	23.663035	26.84
pcc	23.663063	21.03
pcc	23.664161	20.75
pcc	23.670018	22.12
pcc	23.674133	20.40
pcc	23.681058	21.35
pcc	23.685184	21.91
pcc	23.686309	20.59
pcc	23.690432	20.88
pcc	23.693250	21.45
pcc	23.698903	21.09
pcc	23.705228	21.42
pcc	23.706313	21.69
pcc	23.711206	21.37
pcc	23.716220	20.32
pcc	23.717337	20.75
pcc	23.723480	21.56
pcc	23.729161	21.25
pcc	23.731265	20.93
pcc	23.735052	21.11
pcc	23.743994	24.02
pcc	23.744019	22.77
pcc	23.749804	23.88
pcc	23.753841	22.06
pcc	23.755909	22.04
pcc	23.760038	22.30
pcc	23.765150	21.55
pcc	23.767647	21.13
pcc	23.772854	23.32
pcc	23.785361	29.95
pcc	23.785384	28.20
pcc	23.785394	24.03
pcc	23.795694	28.41
pcc	23.795743	22.61
pcc	23.796620	23.00
pcc	23.800735	21.64
pcc	23.807063	22.08
pcc	23.807087	21.82
pcc	23.817008	26.15
pcc	23.817035	23.63
pcc	23.821911	25.14
pcc	23.823756	21.05
pcc	23.829864	21.23
pcc	23.837578	23.07
pcc	23.839721	21.17
pcc	23.842932	22.54
pcc	23.851549	25.25
pcc	23.851606	23.23
pcc	23.853638	21.39
pcc	23.860510	22.00
pcc	23.865560	21.49
pcc	23.866643	22.50
pcc	23.880373	30.17
pcc	23.880397	24.20
pcc	23.883754	21.53
pcc	23.892043	24.98
pcc	23.892069	23.82
pcc	23.897848	23.54
pcc	23.897875	21.84
pcc	23.897885	21.82
pcc	23.901733	21.43
pcc	23.907825	21.46
pcc	23.909927	22.14
pcc	23.913881	21.52
pcc	23.919775	21.36
pcc	23.931465	27.02
pcc	23.931497	22.07
pcc	23.931513	20.99
pcc	23.935545	21.27
pcc	23.937654	21.17
pcc	23.949888	27.38
pcc	23.949922	21.35
pcc	23.958917	29.67
pcc	23.958942	23.96
pcc	23.962001	21.43
pcc	23.965077	22.69
pcc	23.967140	20.54
pcc	23.978053	25.39
pcc	23.987984	29.32
pcc	23.988011	23.33
pcc	23.991461	20.72
pcc	24.004234	27.46
pcc	24.004268	21.48
pcc	24.004282	20.76
pcc	24.004293	20.75
pcc	24.010358	21.56
pcc	24.017209	22.38
pcc	24.022137	21.29
pcc	24.022161	21.23
pcc	24.031918	25.03
pcc	24.034305	21.51
pcc	24.034333	21.42
pcc	24.039464	20.50
pcc	24.045431	20.46
pcc	24.046543	20.88
pcc	24.053347	22.34
pcc	24.059443	22.05
pcc	24.062300	22.58
pcc	24.065615	22.57
pcc	24.070516	21.46
pcc	24.077429	22.29
pcc	24.081574	22.34
pcc	24.082190	21.08
pcc	24.087477	20.55
pcc	24.089604	22.47
pcc	24.097359	24.16
pcc	24.120074	40.84
pcc	24.120087	39.09
pcc	24.120096	34.89
pcc	24.120104	28.86
pcc	24.120112	27.10
pcc	24.145767	48.46
pcc	24.145795	25.87
pcc	24.145806	25.84
pcc	24.146683	26.70
pcc	24.150808	30.80
pcc	24.150838	29.46
pcc	24.150851	23.43
pcc	24.155722	22.25
pcc	24.163830	24.36
pcc	24.166852	21.37
pcc	24.175525	24.00
pcc	24.179443	21.88
pcc	24.184532	20.97
pcc	24.187163	21.00
pcc	24.187186	20.99
pcc	24.187195	20.98
pcc	24.196237	26.64
pcc	24.198322	27.00
pcc	24.198350	22.69
pcc	24.208052	26.37
pcc	24.208079	23.12
pcc	24.209138	21.43
pcc	24.216095	22.19
pcc	24.219294	20.70
pcc	24.222426	22.63
pcc	24.226117	20.34
pcc	24.232235	23.47
pcc	24.232274	20.50
pcc	24.244181	26.38
pcc	24.246337	25.74
pcc	24.246363	22.53
pcc	24.260848	30.99
pcc	24.260875	27.01
pcc	24.260886	24.97
pcc	24.263258	21.59
pcc	24.263286	21.37
pcc	24.277853	29.88
pcc	24.277880	23.75
pcc	24.281879	21.64
pcc	24.282946	21.94
pcc	24.287156	21.85
pcc	24.287182	20.41
pcc	24.297245	24.71
pcc	24.308140	29.41
pcc	24.308166	25.38
pcc	24.308176	23.30
pcc	24.317272	26.25
pcc	24.318353	21.21
pcc	24.320886	21.58
pcc	24.326048	22.73
pcc	24.326084	21.39
pcc	24.338358	28.92
pcc	24.338387	22.80
pcc	24.341434	20.86
pcc	24.342569	20.80
pcc	24.356561	28.68
pcc	24.356589	22.75
pcc	24.356600	22.57
pcc	24.363274	23.08
pcc	24.363297	22.56
pcc	24.367215	20.88
pcc	24.378333	25.85
pcc	24.379880	21.21
pcc	24.382322	22.30
pcc	24.386567	21.72
pcc	24.397982	27.05
pcc	24.399053	21.96
pcc	24.401171	21.14
pcc	24.404296	21.06
pcc	24.410190	20.77
pcc	24.411574	21.50
pcc	24.416668	20.99
pcc	24.427944	26.26
pcc	24.429195	21.35
pcc	24.436805	22.79
pcc	24.445965	25.79
pcc	24.448243	21.96
pcc	24.448268	21.67
pcc	24.448278	21.66
pcc	24.452360	20.90
pcc	24.453486	21.02
pcc	24.464430	25.84
pcc	24.466903	22.15
pcc	24.480669	29.56
