Scheme	Time (s)	Delay (ms)
synthesizedBBR	10.515340	9.08
synthesizedBBR	10.516066	9.10
synthesizedBBR	10.517531	4.93
synthesizedBBR	10.518213	5.12
synthesizedBBR	10.519719	5.86
synthesizedBBR	10.520353	5.83
synthesizedBBR	10.521075	5.83
synthesizedBBR	10.522540	6.58
synthesizedBBR	10.523192	6.52
synthesizedBBR	10.524602	7.19
synthesizedBBR	10.525351	7.24
synthesizedBBR	10.526038	7.21
synthesizedBBR	10.527456	7.83
synthesizedBBR	10.528182	7.92
synthesizedBBR	10.529614	8.63
synthesizedBBR	10.530327	8.64
synthesizedBBR	10.531037	8.58
synthesizedBBR	10.532478	9.37
synthesizedBBR	10.533200	9.38
synthesizedBBR	10.534629	10.10
synthesizedBBR	10.535346	10.07
synthesizedBBR	10.536048	10.08
synthesizedBBR	10.537506	10.82
synthesizedBBR	10.538230	10.84
synthesizedBBR	10.540026	11.91
synthesizedBBR	10.540046	11.22
synthesizedBBR	10.541637	12.10
synthesizedBBR	10.542696	12.44
synthesizedBBR	10.543775	12.80
synthesizedBBR	10.544853	13.17
synthesizedBBR	10.545441	13.04
synthesizedBBR	10.546131	13.01
synthesizedBBR	10.547743	13.90
synthesizedBBR	10.548819	14.27
synthesizedBBR	10.549275	14.01
synthesizedBBR	10.550204	14.23
synthesizedBBR	10.551072	14.38
synthesizedBBR	10.552853	15.43
synthesizedBBR	10.553756	15.61
synthesizedBBR	10.554647	15.79
synthesizedBBR	10.555550	10.77
synthesizedBBR	10.556423	11.08
synthesizedBBR	10.557389	11.35
synthesizedBBR	10.558215	11.45
synthesizedBBR	10.559098	11.44
synthesizedBBR	10.560896	11.71
synthesizedBBR	10.561784	11.68
synthesizedBBR	10.562663	11.67
synthesizedBBR	10.563743	11.86
synthesizedBBR	10.564194	11.42
synthesizedBBR	10.565069	11.40
synthesizedBBR	10.566858	12.29
synthesizedBBR	10.567753	12.30
synthesizedBBR	10.568634	12.29
synthesizedBBR	10.569716	12.41
synthesizedBBR	10.570158	12.03
synthesizedBBR	10.571048	12.03
synthesizedBBR	10.572157	12.24
synthesizedBBR	10.575388	14.58
synthesizedBBR	10.575413	13.71
synthesizedBBR	10.575422	12.83
synthesizedBBR	10.576432	12.32
synthesizedBBR	10.577505	12.52
synthesizedBBR	10.578591	12.71
synthesizedBBR	10.579483	12.71
synthesizedBBR	10.580386	12.72
synthesizedBBR	10.581278	12.72
synthesizedBBR	10.582181	12.10
synthesizedBBR	10.583090	12.12
synthesizedBBR	10.584854	7.04
synthesizedBBR	10.585761	7.26
synthesizedBBR	10.586652	7.25
synthesizedBBR	10.587545	7.24
synthesizedBBR	10.588422	7.24
synthesizedBBR	10.589524	7.44
synthesizedBBR	10.590620	7.63
synthesizedBBR	10.591715	7.85
synthesizedBBR	10.592800	8.03
synthesizedBBR	10.593946	8.28
synthesizedBBR	10.595040	8.48
synthesizedBBR	10.595069	7.62
synthesizedBBR	10.596203	7.87
synthesizedBBR	10.597306	7.85
synthesizedBBR	10.598445	7.89
synthesizedBBR	10.599547	7.88
synthesizedBBR	10.600642	7.85
synthesizedBBR	10.601733	7.83
synthesizedBBR	10.602878	7.86
synthesizedBBR	10.603967	7.83
synthesizedBBR	10.604024	6.75
synthesizedBBR	10.605120	6.75
synthesizedBBR	10.606228	6.75
synthesizedBBR	10.607377	6.78
synthesizedBBR	10.608486	6.77
synthesizedBBR	10.609565	6.74
synthesizedBBR	10.610703	6.75
synthesizedBBR	10.611799	6.73
synthesizedBBR	10.612883	6.70
synthesizedBBR	10.614047	6.75
synthesizedBBR	10.614073	5.66
synthesizedBBR	10.615136	5.60
synthesizedBBR	10.616283	5.64
synthesizedBBR	10.617393	5.63
synthesizedBBR	10.620485	7.60
synthesizedBBR	10.620509	6.51
synthesizedBBR	10.620517	5.40
synthesizedBBR	10.621533	5.31
synthesizedBBR	10.624317	0.92
synthesizedBBR	10.625418	1.20
synthesizedBBR	10.626516	1.18
synthesizedBBR	10.627610	1.16
synthesizedBBR	10.628760	1.19
synthesizedBBR	10.629857	1.16
synthesizedBBR	10.631006	1.19
synthesizedBBR	10.632110	1.17
synthesizedBBR	10.633211	1.16
synthesizedBBR	10.634387	1.21
synthesizedBBR	10.635489	1.22
synthesizedBBR	10.636562	1.18
synthesizedBBR	10.637924	1.14
synthesizedBBR	10.639320	1.15
synthesizedBBR	10.640701	1.14
synthesizedBBR	10.642099	1.14
synthesizedBBR	10.643489	1.14
synthesizedBBR	10.644899	1.14
synthesizedBBR	10.646302	1.15
synthesizedBBR	10.647688	1.15
synthesizedBBR	10.649080	1.15
synthesizedBBR	10.650447	1.11
synthesizedBBR	10.657455	1.19
synthesizedBBR	10.658617	1.18
synthesizedBBR	10.660042	1.16
synthesizedBBR	10.661389	1.16
synthesizedBBR	10.662792	1.15
synthesizedBBR	10.664216	1.16
synthesizedBBR	10.665601	1.16
synthesizedBBR	10.666981	1.15
synthesizedBBR	10.668345	1.15
synthesizedBBR	10.675722	1.18
synthesizedBBR	10.676864	1.15
synthesizedBBR	10.678261	1.16
synthesizedBBR	10.679711	1.17
synthesizedBBR	10.681131	1.17
synthesizedBBR	10.682526	1.16
synthesizedBBR	10.683884	1.17
synthesizedBBR	10.685291	1.17
synthesizedBBR	10.686667	1.16
synthesizedBBR	10.688003	1.11
synthesizedBBR	10.689428	1.15
synthesizedBBR	10.690822	1.14
synthesizedBBR	10.692221	1.15
synthesizedBBR	10.693605	1.14
synthesizedBBR	10.695014	1.16
synthesizedBBR	10.696426	1.17
synthesizedBBR	10.702783	1.21
synthesizedBBR	10.704032	1.19
synthesizedBBR	10.704059	0.13
synthesizedBBR	10.706239	1.18
synthesizedBBR	10.707326	1.17
synthesizedBBR	10.708470	1.17
synthesizedBBR	10.709568	1.18
synthesizedBBR	10.710664	1.16
synthesizedBBR	10.711751	1.13
synthesizedBBR	10.712893	1.16
synthesizedBBR	10.713999	1.15
synthesizedBBR	10.721111	0.99
synthesizedBBR	10.722236	1.22
synthesizedBBR	10.723325	1.21
synthesizedBBR	10.724441	1.22
synthesizedBBR	10.725553	1.20
synthesizedBBR	10.726638	1.19
synthesizedBBR	10.727733	1.17
synthesizedBBR	10.728831	1.16
synthesizedBBR	10.729922	1.13
synthesizedBBR	10.731068	1.16
synthesizedBBR	10.732168	1.14
synthesizedBBR	10.733273	1.14
synthesizedBBR	10.734424	1.16
synthesizedBBR	10.735515	1.14
synthesizedBBR	10.742147	0.94
synthesizedBBR	10.743256	1.20
synthesizedBBR	10.744494	1.31
synthesizedBBR	10.745525	1.23
synthesizedBBR	10.746595	1.18
synthesizedBBR	10.747692	1.19
synthesizedBBR	10.748787	1.14
synthesizedBBR	10.749885	1.15
synthesizedBBR	10.751026	1.17
synthesizedBBR	10.752124	1.16
synthesizedBBR	10.753211	1.13
synthesizedBBR	10.754356	1.15
synthesizedBBR	10.755464	1.15
synthesizedBBR	10.761951	1.07
synthesizedBBR	10.763065	1.24
synthesizedBBR	10.764876	1.86
synthesizedBBR	10.765790	1.90
synthesizedBBR	10.766654	1.86
synthesizedBBR	10.767544	1.85
synthesizedBBR	10.768466	1.89
synthesizedBBR	10.769352	1.89
synthesizedBBR	10.770226	1.86
synthesizedBBR	10.771111	1.84
synthesizedBBR	10.772894	2.75
synthesizedBBR	10.773997	2.96
synthesizedBBR	10.776568	4.64
synthesizedBBR	10.776592	3.77
synthesizedBBR	10.780787	1.58
synthesizedBBR	10.781684	1.88
synthesizedBBR	10.782581	1.89
synthesizedBBR	10.783497	1.91
synthesizedBBR	10.784382	1.90
synthesizedBBR	10.785297	1.90
synthesizedBBR	10.786141	1.86
synthesizedBBR	10.787043	1.87
synthesizedBBR	10.788822	2.77
synthesizedBBR	10.789732	2.78
synthesizedBBR	10.790599	2.75
synthesizedBBR	10.791484	2.75
synthesizedBBR	10.792369	2.73
synthesizedBBR	10.793272	2.75
synthesizedBBR	10.794173	2.76
synthesizedBBR	10.795050	2.75
synthesizedBBR	10.796830	3.64
synthesizedBBR	10.797743	3.66
synthesizedBBR	10.798625	3.65
synthesizedBBR	10.799523	3.65
synthesizedBBR	10.800622	3.86
synthesizedBBR	10.802444	4.78
synthesizedBBR	10.802469	3.92
synthesizedBBR	10.803494	4.05
synthesizedBBR	10.806886	1.69
synthesizedBBR	10.807831	1.94
synthesizedBBR	10.808702	1.90
synthesizedBBR	10.809621	1.90
synthesizedBBR	10.810499	1.89
synthesizedBBR	10.811390	1.88
synthesizedBBR	10.812331	1.93
synthesizedBBR	10.813186	1.90
synthesizedBBR	10.814068	1.83
synthesizedBBR	10.815836	2.75
synthesizedBBR	10.816702	2.73
synthesizedBBR	10.817601	2.73
synthesizedBBR	10.818505	2.76
synthesizedBBR	10.819382	2.75
synthesizedBBR	10.820275	2.75
synthesizedBBR	10.821170	2.75
synthesizedBBR	10.822063	2.75
synthesizedBBR	10.823856	3.65
synthesizedBBR	10.824735	3.64
synthesizedBBR	10.825642	3.65
synthesizedBBR	10.826754	3.87
synthesizedBBR	10.828153	4.38
synthesizedBBR	10.828181	3.51
synthesizedBBR	10.829238	3.67
synthesizedBBR	10.832716	0.85
synthesizedBBR	10.833668	1.04
synthesizedBBR	10.834562	0.99
synthesizedBBR	10.835218	0.79
synthesizedBBR	10.836603	1.48
synthesizedBBR	10.837365	1.53
synthesizedBBR	10.838051	1.52
synthesizedBBR	10.839479	2.21
synthesizedBBR	10.840200	2.22
synthesizedBBR	10.841632	2.94
synthesizedBBR	10.842350	2.94
synthesizedBBR	10.843054	2.93
synthesizedBBR	10.844494	3.65
synthesizedBBR	10.845214	3.66
synthesizedBBR	10.847026	4.75
synthesizedBBR	10.847054	4.07
synthesizedBBR	10.849349	5.65
synthesizedBBR	10.849373	4.95
synthesizedBBR	10.850403	5.26
synthesizedBBR	10.851477	5.62
synthesizedBBR	10.853624	1.29
synthesizedBBR	10.854319	1.53
synthesizedBBR	10.855804	2.29
synthesizedBBR	10.856438	2.21
synthesizedBBR	10.857181	2.24
synthesizedBBR	10.858642	2.94
synthesizedBBR	10.859318	2.96
synthesizedBBR	10.860050	2.95
synthesizedBBR	10.861506	3.70
synthesizedBBR	10.862208	3.65
synthesizedBBR	10.863606	4.37
synthesizedBBR	10.864300	4.35
synthesizedBBR	10.865732	5.07
synthesizedBBR	10.866447	5.03
synthesizedBBR	10.867158	5.06
synthesizedBBR	10.868596	5.79
synthesizedBBR	10.869353	5.82
synthesizedBBR	10.870040	5.81
synthesizedBBR	10.871461	6.52
synthesizedBBR	10.872188	6.53
synthesizedBBR	10.874017	7.64
synthesizedBBR	10.876336	9.25
synthesizedBBR	10.876356	8.55
synthesizedBBR	10.876367	7.83
synthesizedBBR	10.877387	8.11
synthesizedBBR	10.878526	8.56
synthesizedBBR	10.879240	8.56
synthesizedBBR	10.880692	9.30
synthesizedBBR	10.881435	9.32
synthesizedBBR	10.882143	9.32
synthesizedBBR	10.883650	5.74
synthesizedBBR	10.884288	5.84
synthesizedBBR	10.885790	6.63
synthesizedBBR	10.886438	6.55
synthesizedBBR	10.887159	6.55
synthesizedBBR	10.888542	7.20
synthesizedBBR	10.889273	7.22
synthesizedBBR	10.890679	7.92
synthesizedBBR	10.891397	7.83
synthesizedBBR	10.892108	7.91
synthesizedBBR	10.893542	8.63
synthesizedBBR	10.894274	8.58
synthesizedBBR	10.895682	9.34
synthesizedBBR	10.896402	9.34
synthesizedBBR	10.897119	9.36
synthesizedBBR	10.898551	10.08
synthesizedBBR	10.899274	10.09
synthesizedBBR	10.900692	10.79
synthesizedBBR	10.901418	10.81
synthesizedBBR	10.902130	10.80
synthesizedBBR	10.903556	11.51
synthesizedBBR	10.904660	11.90
synthesizedBBR	10.906314	12.84
synthesizedBBR	10.906341	12.14
synthesizedBBR	10.907362	12.46
synthesizedBBR	10.908444	12.83
synthesizedBBR	10.909558	13.22
synthesizedBBR	10.910138	13.08
synthesizedBBR	10.911587	13.82
synthesizedBBR	10.912464	13.98
synthesizedBBR	10.913386	14.19
synthesizedBBR	10.914234	14.32
synthesizedBBR	10.915112	14.49
synthesizedBBR	10.916911	15.57
synthesizedBBR	10.917813	15.76
synthesizedBBR	10.918690	15.92
synthesizedBBR	10.919578	16.09
synthesizedBBR	10.920659	11.21
synthesizedBBR	10.921084	11.04
synthesizedBBR	10.922860	12.11
synthesizedBBR	10.923762	12.27
synthesizedBBR	10.924643	12.28
synthesizedBBR	10.925725	12.44
synthesizedBBR	10.926137	11.99
synthesizedBBR	10.927028	11.99
synthesizedBBR	10.928820	12.89
synthesizedBBR	10.929761	12.94
synthesizedBBR	10.930619	12.90
synthesizedBBR	10.931702	13.09
synthesizedBBR	10.932159	12.65
synthesizedBBR	10.933086	12.08
synthesizedBBR	10.934837	12.94
synthesizedBBR	10.935748	12.97
synthesizedBBR	10.936856	13.18
synthesizedBBR	10.940124	15.55
synthesizedBBR	10.940149	14.09
synthesizedBBR	10.940158	13.21
synthesizedBBR	10.940166	12.32
synthesizedBBR	10.941209	12.47
synthesizedBBR	10.942300	12.63
synthesizedBBR	10.943241	12.70
synthesizedBBR	10.944136	12.06
synthesizedBBR	10.945925	12.94
synthesizedBBR	10.946838	12.97
synthesizedBBR	10.947735	12.98
synthesizedBBR	10.948620	12.96
synthesizedBBR	10.949529	7.04
synthesizedBBR	10.950408	7.25
synthesizedBBR	10.951300	7.25
synthesizedBBR	10.952199	7.26
synthesizedBBR	10.953084	7.25
synthesizedBBR	10.954200	7.46
synthesizedBBR	10.955292	7.66
synthesizedBBR	10.956387	7.87
synthesizedBBR	10.957488	8.07
synthesizedBBR	10.958576	8.26
synthesizedBBR	10.959721	8.51
synthesizedBBR	10.960807	8.70
synthesizedBBR	10.961955	8.96
synthesizedBBR	10.963051	8.95
synthesizedBBR	10.963081	7.86
synthesizedBBR	10.964212	7.88
synthesizedBBR	10.965304	7.86
synthesizedBBR	10.966450	7.88
synthesizedBBR	10.967545	7.87
synthesizedBBR	10.968634	7.83
synthesizedBBR	10.969785	7.87
synthesizedBBR	10.970881	7.85
synthesizedBBR	10.972038	7.89
synthesizedBBR	10.972062	6.73
synthesizedBBR	10.973136	6.76
synthesizedBBR	10.974248	6.76
synthesizedBBR	10.975347	6.74
synthesizedBBR	10.976436	6.71
synthesizedBBR	10.977596	6.75
synthesizedBBR	10.978657	6.69
synthesizedBBR	10.979836	6.76
synthesizedBBR	10.980928	6.72
synthesizedBBR	10.982113	6.80
synthesizedBBR	10.985360	8.93
synthesizedBBR	10.985375	7.83
synthesizedBBR	10.985384	6.71
synthesizedBBR	10.985393	5.62
synthesizedBBR	10.986397	5.50
synthesizedBBR	10.987464	5.43
synthesizedBBR	10.989524	0.98
synthesizedBBR	10.990645	1.21
synthesizedBBR	10.991758	1.16
synthesizedBBR	10.992831	1.16
synthesizedBBR	10.993970	1.17
synthesizedBBR	10.995118	1.18
synthesizedBBR	10.996209	1.16
synthesizedBBR	10.997309	1.15
synthesizedBBR	10.998454	1.17
synthesizedBBR	10.999544	1.16
synthesizedBBR	11.000698	1.19
synthesizedBBR	11.001786	1.18
synthesizedBBR	11.003155	1.15
synthesizedBBR	11.004542	1.15
synthesizedBBR	11.005927	1.14
synthesizedBBR	11.007337	1.16
synthesizedBBR	11.008716	1.14
synthesizedBBR	11.010131	1.16
synthesizedBBR	11.011527	1.15
synthesizedBBR	11.012928	1.15
synthesizedBBR	11.014308	1.15
synthesizedBBR	11.015704	1.15
synthesizedBBR	11.017108	1.16
synthesizedBBR	11.023334	1.20
synthesizedBBR	11.024721	1.35
synthesizedBBR	11.025944	1.16
synthesizedBBR	11.027337	1.17
synthesizedBBR	11.028686	1.15
synthesizedBBR	11.030089	1.15
synthesizedBBR	11.031468	1.15
synthesizedBBR	11.032859	1.15
synthesizedBBR	11.034261	1.15
synthesizedBBR	11.041230	1.19
synthesizedBBR	11.042316	1.15
synthesizedBBR	11.043725	1.16
synthesizedBBR	11.045176	1.18
synthesizedBBR	11.046544	1.17
synthesizedBBR	11.048034	1.17
synthesizedBBR	11.049341	1.16
synthesizedBBR	11.050751	1.16
synthesizedBBR	11.052148	1.16
synthesizedBBR	11.053520	1.14
synthesizedBBR	11.054917	1.15
synthesizedBBR	11.056300	1.14
synthesizedBBR	11.057693	1.14
synthesizedBBR	11.059084	1.14
synthesizedBBR	11.060490	1.15
synthesizedBBR	11.061908	1.17
synthesizedBBR	11.068304	1.17
synthesizedBBR	11.069447	1.15
synthesizedBBR	11.070881	1.16
synthesizedBBR	11.072324	1.16
synthesizedBBR	11.073644	1.16
synthesizedBBR	11.075059	1.16
synthesizedBBR	11.076471	1.17
synthesizedBBR	11.077831	1.17
synthesizedBBR	11.078929	1.15
synthesizedBBR	11.080019	1.13
synthesizedBBR	11.081162	1.16
synthesizedBBR	11.082253	1.14
synthesizedBBR	11.083398	1.16
synthesizedBBR	11.084486	1.14
synthesizedBBR	11.085631	1.16
synthesizedBBR	11.086719	1.13
synthesizedBBR	11.087864	1.16
synthesizedBBR	11.093493	1.08
synthesizedBBR	11.094600	1.22
synthesizedBBR	11.095714	1.21
synthesizedBBR	11.096813	1.21
synthesizedBBR	11.097891	1.17
synthesizedBBR	11.098946	1.11
synthesizedBBR	11.100126	1.17
synthesizedBBR	11.101223	1.16
synthesizedBBR	11.102395	1.17
synthesizedBBR	11.103484	1.17
synthesizedBBR	11.104579	1.18
synthesizedBBR	11.105672	1.14
synthesizedBBR	11.111721	0.96
synthesizedBBR	11.112815	1.18
synthesizedBBR	11.113921	1.18
synthesizedBBR	11.115009	1.15
synthesizedBBR	11.116183	1.18
synthesizedBBR	11.117294	1.18
synthesizedBBR	11.118456	1.22
synthesizedBBR	11.119558	1.21
synthesizedBBR	11.120658	1.20
synthesizedBBR	11.121760	1.19
synthesizedBBR	11.122863	1.18
synthesizedBBR	11.123960	1.17
synthesizedBBR	11.125056	1.16
synthesizedBBR	11.126146	1.13
synthesizedBBR	11.127290	1.16
synthesizedBBR	11.128384	1.14
synthesizedBBR	11.129523	1.16
synthesizedBBR	11.130619	1.14
synthesizedBBR	11.131784	1.17
synthesizedBBR	11.132868	1.15
synthesizedBBR	11.139415	0.98
synthesizedBBR	11.140508	1.18
synthesizedBBR	11.141604	1.16
synthesizedBBR	11.142768	1.17
synthesizedBBR	11.143858	1.17
synthesizedBBR	11.145002	1.20
synthesizedBBR	11.146110	1.19
synthesizedBBR	11.147200	1.16
synthesizedBBR	11.148346	1.19
synthesizedBBR	11.149226	0.95
synthesizedBBR	11.150119	0.97
synthesizedBBR	11.151894	1.85
synthesizedBBR	11.152789	1.86
synthesizedBBR	11.153686	1.86
synthesizedBBR	11.154577	1.86
synthesizedBBR	11.155466	1.85
synthesizedBBR	11.156375	1.87
synthesizedBBR	11.157272	1.88
synthesizedBBR	11.158153	1.86
synthesizedBBR	11.159261	2.08
synthesizedBBR	11.160711	2.63
synthesizedBBR	11.164607	0.83
synthesizedBBR	11.165627	1.11
synthesizedBBR	11.166408	0.99
synthesizedBBR	11.167269	0.95
synthesizedBBR	11.168154	0.96
synthesizedBBR	11.169053	0.97
synthesizedBBR	11.170835	1.86
synthesizedBBR	11.171731	1.86
synthesizedBBR	11.172620	1.86
synthesizedBBR	11.173524	1.87
synthesizedBBR	11.174413	1.86
synthesizedBBR	11.175299	1.85
synthesizedBBR	11.176191	1.86
synthesizedBBR	11.177314	2.09
synthesizedBBR	11.179881	3.76
synthesizedBBR	11.183832	1.59
synthesizedBBR	11.184723	1.87
synthesizedBBR	11.185658	1.92
synthesizedBBR	11.186539	1.90
synthesizedBBR	11.187430	1.88
synthesizedBBR	11.188326	1.89
synthesizedBBR	11.189214	1.89
synthesizedBBR	11.190120	1.90
synthesizedBBR	11.191876	2.76
synthesizedBBR	11.192771	2.76
synthesizedBBR	11.193667	2.78
synthesizedBBR	11.194533	2.75
synthesizedBBR	11.195420	2.74
synthesizedBBR	11.196310	2.74
synthesizedBBR	11.197198	2.74
synthesizedBBR	11.198096	2.75
synthesizedBBR	11.199881	3.64
synthesizedBBR	11.200778	3.65
synthesizedBBR	11.201702	3.68
synthesizedBBR	11.202582	3.66
synthesizedBBR	11.203474	3.67
synthesizedBBR	11.204577	3.87
synthesizedBBR	11.207010	5.40
synthesizedBBR	11.207028	4.53
synthesizedBBR	11.208049	4.65
synthesizedBBR	11.210077	0.76
synthesizedBBR	11.211907	1.91
synthesizedBBR	11.212810	1.92
synthesizedBBR	11.213692	1.87
synthesizedBBR	11.214593	1.88
synthesizedBBR	11.215466	1.87
synthesizedBBR	11.216379	1.88
synthesizedBBR	11.217283	1.91
synthesizedBBR	11.218159	1.89
synthesizedBBR	11.219054	1.89
synthesizedBBR	11.220822	2.76
synthesizedBBR	11.221533	2.58
synthesizedBBR	11.222246	2.38
synthesizedBBR	11.223652	2.92
synthesizedBBR	11.224366	2.90
synthesizedBBR	11.225078	2.92
synthesizedBBR	11.226506	3.64
synthesizedBBR	11.227221	3.64
synthesizedBBR	11.228661	4.36
synthesizedBBR	11.229384	4.37
synthesizedBBR	11.230102	4.37
synthesizedBBR	11.231529	5.09
synthesizedBBR	11.232635	5.48
synthesizedBBR	11.233738	5.87
synthesizedBBR	11.234803	6.21
synthesizedBBR	11.235865	6.55
synthesizedBBR	11.236941	6.91
synthesizedBBR	11.237377	6.63
synthesizedBBR	11.238640	7.18
synthesizedBBR	11.239354	2.06
synthesizedBBR	11.240093	2.25
synthesizedBBR	11.241489	2.93
synthesizedBBR	11.242207	2.94
synthesizedBBR	11.243617	3.63
synthesizedBBR	11.244334	3.64
synthesizedBBR	11.245048	3.64
synthesizedBBR	11.246482	4.36
synthesizedBBR	11.247204	4.37
synthesizedBBR	11.248625	5.08
synthesizedBBR	11.249372	5.11
synthesizedBBR	11.250064	5.08
synthesizedBBR	11.251523	5.83
synthesizedBBR	11.252249	5.83
synthesizedBBR	11.253314	6.18
synthesizedBBR	11.256043	8.20
synthesizedBBR	11.256066	7.51
synthesizedBBR	11.256075	6.78
synthesizedBBR	11.257114	7.12
synthesizedBBR	11.258071	7.36
synthesizedBBR	11.259247	7.80
synthesizedBBR	11.260698	8.53
synthesizedBBR	11.261432	3.46
synthesizedBBR	11.262162	3.69
synthesizedBBR	11.263652	4.47
synthesizedBBR	11.264291	4.40
synthesizedBBR	11.265765	5.14
synthesizedBBR	11.266445	5.11
synthesizedBBR	11.267159	5.09
synthesizedBBR	11.268650	5.86
synthesizedBBR	11.269316	5.75
synthesizedBBR	11.270704	6.50
synthesizedBBR	11.271427	6.51
synthesizedBBR	11.272134	6.46
synthesizedBBR	11.273556	7.20
synthesizedBBR	11.274287	7.22
synthesizedBBR	11.275702	7.92
synthesizedBBR	11.276423	7.86
synthesizedBBR	11.277137	7.93
synthesizedBBR	11.278563	8.64
synthesizedBBR	11.279277	8.64
synthesizedBBR	11.280707	9.36
synthesizedBBR	11.281431	9.37
synthesizedBBR	11.282136	9.36
synthesizedBBR	11.283948	10.46
synthesizedBBR	11.286763	12.55
synthesizedBBR	11.286787	11.87
synthesizedBBR	11.286796	11.16
synthesizedBBR	11.287808	11.45
synthesizedBBR	11.288901	11.83
synthesizedBBR	11.289398	11.62
synthesizedBBR	11.290073	11.58
synthesizedBBR	11.291512	12.30
synthesizedBBR	11.292248	12.32
synthesizedBBR	11.293720	13.08
synthesizedBBR	11.294400	13.04
synthesizedBBR	11.295095	13.02
synthesizedBBR	11.296586	13.79
synthesizedBBR	11.297272	8.49
synthesizedBBR	11.298846	9.53
synthesizedBBR	11.299742	9.75
synthesizedBBR	11.300617	9.91
synthesizedBBR	11.301525	10.10
synthesizedBBR	11.302437	10.29
synthesizedBBR	11.303298	10.44
synthesizedBBR	11.304198	10.57
synthesizedBBR	11.305078	10.77
synthesizedBBR	11.306867	11.86
synthesizedBBR	11.307764	12.04
synthesizedBBR	11.308657	12.16
synthesizedBBR	11.309566	12.40
synthesizedBBR	11.310444	12.57
synthesizedBBR	11.311342	12.58
synthesizedBBR	11.312241	12.59
synthesizedBBR	11.313149	12.60
synthesizedBBR	11.314039	12.60
synthesizedBBR	11.315813	13.48
synthesizedBBR	11.316710	13.48
synthesizedBBR	11.317617	13.49
synthesizedBBR	11.318508	13.50
synthesizedBBR	11.319406	13.50
synthesizedBBR	11.320282	13.49
synthesizedBBR	11.321373	13.68
synthesizedBBR	11.322566	13.98
synthesizedBBR	11.324254	14.77
synthesizedBBR	11.324273	13.90
synthesizedBBR	11.325342	14.08
synthesizedBBR	11.326448	14.29
synthesizedBBR	11.327447	14.39
synthesizedBBR	11.328573	14.62
synthesizedBBR	11.329216	14.37
synthesizedBBR	11.330304	14.57
synthesizedBBR	11.331851	15.22
synthesizedBBR	11.332954	15.43
synthesizedBBR	11.334035	15.61
synthesizedBBR	11.334064	14.74
synthesizedBBR	11.335196	14.99
synthesizedBBR	11.336293	9.67
synthesizedBBR	11.337383	10.06
synthesizedBBR	11.338534	10.31
synthesizedBBR	11.339632	10.52
synthesizedBBR	11.340720	10.04
synthesizedBBR	11.341869	10.08
synthesizedBBR	11.342962	10.05
synthesizedBBR	11.343035	9.01
synthesizedBBR	11.344132	8.99
synthesizedBBR	11.345232	8.98
synthesizedBBR	11.346326	8.96
synthesizedBBR	11.347474	8.99
synthesizedBBR	11.348562	8.97
synthesizedBBR	11.349714	9.00
synthesizedBBR	11.350814	8.98
synthesizedBBR	11.351904	8.95
synthesizedBBR	11.353059	8.99
synthesizedBBR	11.353082	7.90
synthesizedBBR	11.354152	7.85
synthesizedBBR	11.355327	7.91
synthesizedBBR	11.356431	7.89
synthesizedBBR	11.357544	7.88
synthesizedBBR	11.358609	7.83
synthesizedBBR	11.359813	7.93
synthesizedBBR	11.360911	7.90
synthesizedBBR	11.364006	9.88
synthesizedBBR	11.364030	8.79
synthesizedBBR	11.364038	7.68
synthesizedBBR	11.365058	7.57
synthesizedBBR	11.365077	6.44
synthesizedBBR	11.366131	6.40
synthesizedBBR	11.367248	0.96
synthesizedBBR	11.368346	1.18
synthesizedBBR	11.369450	1.17
synthesizedBBR	11.370540	1.14
synthesizedBBR	11.371683	1.16
synthesizedBBR	11.372829	1.18
synthesizedBBR	11.373930	1.17
synthesizedBBR	11.375021	1.15
synthesizedBBR	11.376169	1.17
synthesizedBBR	11.377281	1.17
synthesizedBBR	11.378674	1.15
synthesizedBBR	11.380028	1.15
synthesizedBBR	11.381420	1.14
synthesizedBBR	11.382816	1.14
synthesizedBBR	11.384218	1.15
synthesizedBBR	11.385612	1.15
synthesizedBBR	11.387005	1.15
synthesizedBBR	11.388398	1.15
synthesizedBBR	11.389793	1.15
synthesizedBBR	11.391189	1.15
synthesizedBBR	11.392578	1.14
synthesizedBBR	11.393984	1.15
synthesizedBBR	11.395423	1.17
synthesizedBBR	11.402341	1.18
synthesizedBBR	11.403488	1.15
synthesizedBBR	11.404912	1.16
synthesizedBBR	11.406282	1.17
synthesizedBBR	11.407715	1.16
synthesizedBBR	11.409121	1.16
synthesizedBBR	11.410562	1.17
synthesizedBBR	11.411916	1.15
synthesizedBBR	11.413342	1.17
synthesizedBBR	11.414730	1.15
synthesizedBBR	11.416063	1.14
synthesizedBBR	11.417454	1.14
synthesizedBBR	11.418862	1.15
synthesizedBBR	11.420243	1.14
synthesizedBBR	11.421633	1.14
synthesizedBBR	11.423051	1.16
synthesizedBBR	11.429212	1.19
synthesizedBBR	11.430452	1.17
synthesizedBBR	11.431785	1.15
synthesizedBBR	11.433192	1.15
synthesizedBBR	11.434576	1.15
synthesizedBBR	11.435969	1.15
synthesizedBBR	11.437363	1.15
synthesizedBBR	11.438757	1.15
synthesizedBBR	11.440153	1.15
synthesizedBBR	11.443841	3.44
synthesizedBBR	11.447481	1.17
synthesizedBBR	11.448646	1.15
synthesizedBBR	11.450025	1.15
