Scheme	Time (s)	Delay (ms)
pcc	8.798310	2.10
pcc	8.799304	2.08
pcc	8.799328	1.86
pcc	8.800312	2.08
pcc	8.801333	2.09
pcc	8.802345	2.08
pcc	8.803353	2.08
pcc	8.804366	2.08
pcc	8.805385	2.08
pcc	8.806427	2.11
pcc	8.807472	2.14
pcc	8.808541	2.17
pcc	8.809563	2.15
pcc	8.809589	1.95
pcc	8.810613	2.12
pcc	8.811659	2.15
pcc	8.812713	2.16
pcc	8.813767	2.17
pcc	8.814827	2.17
pcc	8.815876	2.17
pcc	8.816930	2.16
pcc	8.818020	2.20
pcc	8.818046	1.17
pcc	8.819043	1.11
pcc	8.819069	0.91
pcc	8.820101	1.11
pcc	8.821162	1.12
pcc	8.822233	1.13
pcc	8.823263	1.10
pcc	8.824289	1.09
pcc	8.825321	1.09
pcc	8.826358	1.09
pcc	8.827391	1.09
pcc	8.828425	1.09
pcc	8.829453	1.09
pcc	8.830491	1.88
pcc	8.831525	2.12
pcc	8.832574	2.14
pcc	8.833609	2.14
pcc	8.834672	2.17
pcc	8.835726	2.17
pcc	8.836785	2.17
pcc	8.837844	2.17
pcc	8.838904	2.18
pcc	8.839104	1.32
pcc	8.841007	2.17
pcc	8.841035	1.97
pcc	8.841064	1.17
pcc	8.842064	1.12
pcc	8.843122	1.11
pcc	8.844149	1.09
pcc	8.845183	1.09
pcc	8.846218	1.09
pcc	8.847255	1.09
pcc	8.848289	1.09
pcc	8.849325	1.09
pcc	8.850358	1.09
pcc	8.851388	1.89
pcc	8.852422	2.12
pcc	8.853459	2.12
pcc	8.854495	2.12
pcc	8.855527	2.12
pcc	8.856583	2.14
pcc	8.857596	2.12
pcc	8.858637	2.11
pcc	8.859678	2.13
pcc	8.860699	2.12
pcc	8.861752	2.14
pcc	8.861778	1.92
pcc	8.862779	2.13
pcc	8.863809	2.12
pcc	8.864843	2.12
pcc	8.865877	2.12
pcc	8.866915	2.12
pcc	8.867951	2.13
pcc	8.868983	2.12
pcc	8.869017	1.12
pcc	8.870019	1.09
pcc	8.871060	1.09
pcc	8.871087	0.90
pcc	8.872088	1.09
pcc	8.873124	1.09
pcc	8.874164	1.10
pcc	8.875227	1.12
pcc	8.876286	1.12
pcc	8.877352	1.12
pcc	8.878429	1.13
pcc	8.879500	1.13
pcc	8.880565	1.13
pcc	8.881620	1.12
pcc	8.882697	1.98
pcc	8.883750	2.18
pcc	8.884821	2.19
pcc	8.885843	2.15
pcc	8.886875	2.11
pcc	8.887896	2.10
pcc	8.888922	2.11
pcc	8.889953	2.11
pcc	8.890969	2.10
pcc	8.891210	1.32
pcc	8.893024	2.11
pcc	8.893050	1.88
pcc	8.893069	1.13
pcc	8.894047	1.09
pcc	8.895074	1.08
pcc	8.896130	1.11
pcc	8.897196	1.12
pcc	8.898299	1.16
pcc	8.899340	1.13
pcc	8.900411	1.13
pcc	8.901479	1.13
pcc	8.902561	1.14
pcc	8.903626	2.00
pcc	8.904691	2.19
pcc	8.905754	2.18
pcc	8.906763	2.13
pcc	8.907784	2.08
pcc	8.908809	2.11
pcc	8.909844	2.12
pcc	8.910870	2.12
pcc	8.911895	2.11
pcc	8.912157	1.34
pcc	8.913946	2.11
pcc	8.913970	1.89
pcc	8.914967	2.11
pcc	8.915989	2.10
pcc	8.916022	1.11
pcc	8.918044	2.11
pcc	8.918069	1.11
pcc	8.919063	1.08
pcc	8.920084	1.08
pcc	8.921113	1.08
pcc	8.922138	1.08
pcc	8.923156	1.07
pcc	8.924179	1.90
pcc	8.925216	2.11
pcc	8.925242	1.89
pcc	8.926237	2.11
pcc	8.927275	2.12
pcc	8.928291	2.11
pcc	8.929312	2.10
pcc	8.930352	2.12
pcc	8.931358	2.10
pcc	8.932387	2.10
pcc	8.933414	2.11
pcc	8.934433	2.10
pcc	8.935466	2.11
pcc	8.935491	1.87
pcc	8.936480	2.10
pcc	8.937504	2.10
pcc	8.938534	2.11
pcc	8.939554	2.10
pcc	8.940583	2.11
pcc	8.941605	2.10
pcc	8.942633	2.10
pcc	8.943655	2.10
pcc	8.944673	2.10
pcc	8.945719	2.12
pcc	8.945743	1.90
pcc	8.946730	2.11
pcc	8.947749	2.09
pcc	8.948774	2.10
pcc	8.949807	2.11
pcc	8.950835	2.11
pcc	8.951850	2.10
pcc	8.952873	2.10
pcc	8.953902	2.11
pcc	8.954128	1.31
pcc	8.955972	2.13
pcc	8.955999	1.91
pcc	8.956028	1.16
pcc	8.957995	2.10
pcc	8.958029	1.11
pcc	8.959027	1.09
pcc	8.960050	1.08
pcc	8.961073	1.08
pcc	8.962105	1.09
pcc	8.963140	1.09
pcc	8.964152	1.08
pcc	8.965176	1.08
pcc	8.966212	1.85
pcc	8.967237	2.12
pcc	8.968266	2.12
pcc	8.969284	2.11
pcc	8.970331	2.13
pcc	8.971322	2.10
pcc	8.972339	2.09
pcc	8.973332	2.07
pcc	8.974341	2.07
pcc	8.975336	2.06
pcc	8.976347	2.06
pcc	8.976371	1.83
pcc	8.977353	2.07
pcc	8.978358	2.07
pcc	8.979361	2.06
pcc	8.980366	2.07
pcc	8.981370	2.06
pcc	8.982380	2.07
pcc	8.983389	2.07
pcc	8.984399	2.08
pcc	8.985396	2.07
pcc	8.986406	2.07
pcc	8.986432	1.82
pcc	8.987409	2.07
pcc	8.988410	2.07
pcc	8.989411	2.06
pcc	8.990419	2.07
pcc	8.991424	2.07
pcc	8.992425	2.07
pcc	8.993433	2.07
pcc	8.994470	2.10
pcc	8.994498	1.13
pcc	8.995431	1.03
pcc	8.996434	1.81
pcc	8.997444	2.06
pcc	8.997470	1.76
pcc	8.998468	2.08
pcc	8.999484	2.10
pcc	9.000476	2.08
pcc	9.001474	2.07
pcc	9.002487	2.08
pcc	9.003484	2.07
pcc	9.004478	2.06
pcc	9.005484	2.06
pcc	9.006488	2.07
pcc	9.007488	2.06
pcc	9.008500	2.07
pcc	9.008525	1.82
pcc	9.009510	2.08
pcc	9.010534	2.10
pcc	9.011524	2.08
pcc	9.012488	2.02
pcc	9.013461	2.01
pcc	9.014435	2.01
pcc	9.015413	2.01
pcc	9.016379	2.00
pcc	9.017360	2.01
pcc	9.018338	2.01
pcc	9.019313	2.01
pcc	9.019369	1.77
pcc	9.020288	2.00
pcc	9.021258	2.00
pcc	9.022297	2.06
pcc	9.023212	2.00
pcc	9.024188	2.00
pcc	9.025161	2.00
pcc	9.026156	2.02
pcc	9.027116	2.01
pcc	9.028092	2.01
pcc	9.029059	2.00
pcc	9.030042	2.00
pcc	9.030068	1.73
pcc	9.031987	2.98
pcc	9.032022	2.04
pcc	9.033933	2.97
pcc	9.034913	2.98
pcc	9.035885	2.98
pcc	9.036862	2.98
pcc	9.037836	2.98
pcc	9.038821	2.99
pcc	9.039082	2.27
pcc	9.040764	2.98
pcc	9.041745	2.98
pcc	9.041769	2.73
pcc	9.042715	2.98
pcc	9.043689	2.98
pcc	9.044687	3.00
pcc	9.045638	2.98
pcc	9.046618	2.98
pcc	9.047599	2.96
pcc	9.048566	2.98
pcc	9.049576	3.01
pcc	9.050521	2.98
pcc	9.051496	2.98
pcc	9.052501	3.01
pcc	9.052525	2.81
pcc	9.053502	3.04
pcc	9.054511	3.07
pcc	9.055514	3.07
pcc	9.056521	3.07
pcc	9.057512	3.06
pcc	9.058511	3.05
pcc	9.059507	3.04
pcc	9.060506	3.04
pcc	9.061492	3.04
pcc	9.062498	3.04
pcc	9.063490	3.04
pcc	9.063514	2.80
pcc	9.064484	3.04
pcc	9.065490	3.05
pcc	9.065515	2.08
pcc	9.066485	2.05
pcc	9.067488	2.06
pcc	9.068511	2.08
pcc	9.068535	1.83
pcc	9.069526	2.09
pcc	9.070542	2.09
pcc	9.071559	2.09
pcc	9.072568	2.08
pcc	9.073583	2.08
pcc	9.074598	2.08
pcc	9.075615	2.08
pcc	9.076636	2.09
pcc	9.077620	2.06
pcc	9.078626	2.04
pcc	9.079622	2.80
pcc	9.080616	3.04
pcc	9.081612	3.04
pcc	9.082606	3.04
pcc	9.083598	3.04
pcc	9.084595	3.04
pcc	9.085591	3.04
pcc	9.086588	3.04
pcc	9.087602	3.06
pcc	9.088618	3.08
pcc	9.089641	3.11
pcc	9.090654	3.10
pcc	9.090679	2.89
pcc	9.091702	3.14
pcc	9.092679	3.10
pcc	9.093703	3.11
pcc	9.094714	3.07
pcc	9.095726	3.10
pcc	9.096743	3.10
pcc	9.097762	3.10
pcc	9.098775	3.10
pcc	9.099787	3.10
pcc	9.100804	3.10
pcc	9.100829	2.88
pcc	9.101820	3.10
pcc	9.102840	3.10
pcc	9.103850	3.10
pcc	9.104865	3.10
pcc	9.105884	3.10
pcc	9.106898	3.10
pcc	9.107914	3.10
pcc	9.108150	2.32
pcc	9.109971	3.13
pcc	9.110963	3.10
pcc	9.110991	2.88
pcc	9.111021	2.15
pcc	9.112988	3.10
pcc	9.113022	2.12
pcc	9.115027	3.08
pcc	9.115055	2.12
pcc	9.116037	2.08
pcc	9.117056	2.09
pcc	9.118050	2.06
pcc	9.119021	2.02
pcc	9.120036	2.04
pcc	9.120061	1.78
pcc	9.121984	3.01
pcc	9.122018	2.06
pcc	9.123950	3.01
pcc	9.124935	3.00
pcc	9.125930	3.02
pcc	9.126937	3.04
pcc	9.127935	3.05
pcc	9.128108	2.23
pcc	9.129990	3.11
pcc	9.130045	2.16
pcc	9.130107	2.04
pcc	9.132046	3.13
pcc	9.132073	2.14
pcc	9.133072	2.11
pcc	9.134091	2.10
pcc	9.135118	2.10
pcc	9.136146	2.11
pcc	9.136170	1.10
pcc	9.137170	1.08
pcc	9.138195	1.08
pcc	9.139223	1.86
pcc	9.140246	2.10
pcc	9.141274	2.10
pcc	9.142320	2.13
pcc	9.143332	2.11
pcc	9.144349	2.08
pcc	9.145378	2.10
pcc	9.146406	2.11
pcc	9.147435	2.11
pcc	9.148409	2.06
pcc	9.149405	2.02
pcc	9.149431	1.81
pcc	9.150389	2.03
pcc	9.151371	2.02
pcc	9.152358	2.02
pcc	9.153344	2.02
pcc	9.154333	2.03
pcc	9.155316	2.02
pcc	9.156299	2.02
pcc	9.157286	2.02
pcc	9.158303	2.06
pcc	9.159254	2.02
pcc	9.160244	2.02
pcc	9.160280	1.78
pcc	9.161233	2.03
pcc	9.162227	2.04
pcc	9.163231	2.05
pcc	9.164189	2.02
pcc	9.165173	2.02
pcc	9.166161	2.02
pcc	9.167152	2.03
pcc	9.168133	2.02
pcc	9.169118	2.02
pcc	9.170100	2.02
pcc	9.171095	2.03
pcc	9.171122	1.88
pcc	9.172083	2.03
pcc	9.173061	2.03
pcc	9.174048	2.02
pcc	9.175032	2.02
pcc	9.176036	2.04
pcc	9.177986	3.01
pcc	9.178021	2.04
pcc	9.179958	3.01
pcc	9.180949	3.02
pcc	9.181213	2.29
pcc	9.182919	3.01
pcc	9.183903	3.01
pcc	9.183926	2.76
pcc	9.184885	3.00
pcc	9.185875	3.01
pcc	9.186862	3.01
pcc	9.187841	3.01
pcc	9.188849	3.03
pcc	9.189821	3.01
pcc	9.190808	3.02
pcc	9.191789	2.99
pcc	9.192094	2.33
pcc	9.193766	3.02
pcc	9.194752	3.02
pcc	9.194777	2.73
pcc	9.195737	3.01
pcc	9.196716	3.01
pcc	9.197711	3.02
pcc	9.198689	3.01
pcc	9.199673	3.01
pcc	9.200663	3.00
pcc	9.201678	3.04
pcc	9.202640	3.02
pcc	9.203620	3.01
pcc	9.204601	3.00
pcc	9.205588	3.01
pcc	9.205612	2.71
pcc	9.206577	3.01
pcc	9.207559	3.01
pcc	9.207584	2.05
pcc	9.208546	2.02
pcc	9.209527	2.02
pcc	9.210524	2.03
pcc	9.210549	1.88
pcc	9.211481	2.00
pcc	9.212449	1.98
pcc	9.213424	2.00
pcc	9.214385	1.99
pcc	9.215349	1.98
pcc	9.216313	1.98
pcc	9.217280	1.98
pcc	9.218249	1.99
pcc	9.219223	1.99
pcc	9.220178	1.98
pcc	9.221153	1.99
pcc	9.221177	1.71
pcc	9.222115	1.99
pcc	9.223082	1.99
pcc	9.224044	1.98
pcc	9.225981	2.95
pcc	9.226952	2.96
pcc	9.227910	2.95
pcc	9.228875	2.95
pcc	9.229848	2.96
pcc	9.230172	2.31
pcc	9.231778	2.95
pcc	9.232741	2.95
pcc	9.233717	3.59
pcc	9.234676	3.92
pcc	9.235643	3.92
pcc	9.236606	3.92
pcc	9.237581	3.91
pcc	9.238541	3.92
pcc	9.239510	3.92
pcc	9.240477	3.92
pcc	9.241442	3.92
pcc	9.242417	3.93
pcc	9.243373	3.92
pcc	9.244364	3.94
pcc	9.244387	3.66
pcc	9.245305	3.92
pcc	9.246302	3.95
pcc	9.247240	3.92
pcc	9.248219	3.91
pcc	9.249167	3.91
pcc	9.250145	3.92
pcc	9.251108	3.92
pcc	9.252088	3.94
pcc	9.253078	3.96
pcc	9.254066	3.98
pcc	9.255062	4.01
pcc	9.255089	3.73
pcc	9.256052	4.01
pcc	9.257044	4.02
pcc	9.258039	4.03
pcc	9.259038	4.04
pcc	9.260028	4.03
pcc	9.262031	5.04
pcc	9.262092	4.11
pcc	9.263020	4.04
pcc	9.265008	5.03
pcc	9.265042	4.07
pcc	9.266960	4.99
pcc	9.267938	4.97
pcc	9.267961	4.71
pcc	9.268939	4.98
pcc	9.269892	4.94
pcc	9.270873	4.94
pcc	9.271845	4.94
pcc	9.272821	4.94
pcc	9.273798	4.92
pcc	9.274067	4.23
pcc	9.275768	4.95
pcc	9.276762	4.97
pcc	9.277761	4.99
pcc	9.278770	5.03
pcc	9.278798	4.77
pcc	9.278817	4.09
pcc	9.279757	4.04
pcc	9.280061	3.35
pcc	9.281764	4.05
pcc	9.282744	4.04
pcc	9.283739	4.04
pcc	9.283763	3.74
pcc	9.284738	4.04
pcc	9.285718	4.01
pcc	9.286686	4.00
pcc	9.287660	3.98
pcc	9.288636	3.95
pcc	9.289614	3.95
pcc	9.290598	3.96
pcc	9.291567	3.96
pcc	9.292546	3.96
pcc	9.293524	3.96
pcc	9.294501	3.96
pcc	9.294525	3.69
pcc	9.295471	3.96
pcc	9.296447	3.95
pcc	9.297429	3.96
pcc	9.298410	3.96
pcc	9.299389	3.97
pcc	9.300357	3.96
pcc	9.301339	3.96
pcc	9.302311	3.96
pcc	9.303287	3.96
pcc	9.304262	3.96
pcc	9.305238	3.96
pcc	9.305262	3.69
pcc	9.306211	3.95
pcc	9.307198	3.96
pcc	9.308166	3.96
pcc	9.309144	3.96
pcc	9.310121	3.96
pcc	9.311097	3.96
pcc	9.312073	3.96
pcc	9.313042	3.95
pcc	9.314029	3.96
pcc	9.315957	4.91
pcc	9.316951	4.93
pcc	9.316975	4.67
pcc	9.317889	4.89
pcc	9.318858	4.88
pcc	9.319821	4.88
pcc	9.320787	4.88
pcc	9.321759	4.86
pcc	9.322731	4.89
pcc	9.323019	4.21
pcc	9.324696	4.92
pcc	9.325713	4.97
pcc	9.326713	5.01
pcc	9.327714	5.04
pcc	9.328720	5.75
pcc	9.329747	6.11
pcc	9.330739	6.09
pcc	9.331745	6.08
pcc	9.332748	6.09
pcc	9.333761	6.10
pcc	9.334716	6.05
pcc	9.335687	5.99
pcc	9.336653	5.97
pcc	9.337620	5.93
pcc	9.338594	5.90
pcc	9.339554	5.85
pcc	9.339578	5.61
pcc	9.340518	5.85
pcc	9.341490	5.85
pcc	9.342455	5.85
pcc	9.343418	5.85
pcc	9.344428	5.89
pcc	9.345427	5.93
pcc	9.346443	5.97
pcc	9.347445	6.00
pcc	9.348452	6.05
pcc	9.349460	6.09
pcc	9.349485	5.11
pcc	9.349555	4.91
pcc	9.350466	5.08
pcc	9.351467	5.08
pcc	9.352478	5.08
pcc	9.353484	5.08
pcc	9.354494	5.09
pcc	9.355498	5.08
pcc	9.355521	4.83
pcc	9.356502	5.08
pcc	9.357515	5.09
pcc	9.358520	5.09
pcc	9.359520	5.08
pcc	9.360528	5.08
pcc	9.361528	5.08
pcc	9.362545	5.08
pcc	9.363547	5.08
pcc	9.364552	5.08
pcc	9.365559	5.08
pcc	9.365582	4.85
pcc	9.366566	5.08
pcc	9.367570	5.08
pcc	9.368574	5.08
pcc	9.369582	5.08
pcc	9.370602	5.10
pcc	9.371550	5.04
pcc	9.372524	5.00
pcc	9.373513	4.99
pcc	9.374463	4.93
pcc	9.375427	4.89
pcc	9.375450	4.64
pcc	9.376393	4.89
pcc	9.377358	4.89
pcc	9.378334	4.87
pcc	9.379300	4.89
pcc	9.380268	4.90
pcc	9.381239	4.90
pcc	9.382201	4.89
pcc	9.383168	4.89
pcc	9.384130	4.88
pcc	9.385099	4.89
pcc	9.386067	4.88
pcc	9.386091	4.61
pcc	9.387035	4.89
pcc	9.388967	5.85
pcc	9.389938	5.86
pcc	9.390903	5.86
pcc	9.391893	5.88
pcc	9.392155	5.17
pcc	9.393812	5.86
pcc	9.394770	5.85
pcc	9.395734	5.85
pcc	9.396702	5.86
pcc	9.397676	5.86
pcc	9.397700	5.59
pcc	9.398638	5.86
pcc	9.399599	5.84
pcc	9.400562	5.85
pcc	9.401535	5.85
pcc	9.402509	5.86
pcc	9.403462	5.85
pcc	9.404436	5.85
pcc	9.405401	5.85
pcc	9.406369	5.85
pcc	9.407333	5.85
pcc	9.408302	5.85
pcc	9.408326	5.58
pcc	9.409266	5.85
pcc	9.410245	5.86
pcc	9.411191	5.84
pcc	9.412134	5.82
pcc	9.413079	5.80
pcc	9.414019	5.77
pcc	9.415923	6.71
pcc	9.416871	6.68
pcc	9.417821	6.69
pcc	9.418767	6.69
pcc	9.419731	6.71
pcc	9.420657	7.31
pcc	9.420683	6.71
pcc	9.421621	6.70
pcc	9.422558	6.69
pcc	9.423510	6.69
pcc	9.424452	6.68
pcc	9.425399	6.69
pcc	9.426354	6.69
pcc	9.427296	6.69
pcc	9.428250	6.69
pcc	9.428329	6.44
pcc	9.429189	6.68
pcc	9.430141	6.69
pcc	9.431088	6.69
pcc	9.432034	6.69
pcc	9.433934	7.63
pcc	9.434881	7.64
pcc	9.435826	7.63
pcc	9.436773	7.63
pcc	9.437728	7.64
pcc	9.438705	7.67
pcc	9.439615	7.63
pcc	9.439640	7.34
pcc	9.440564	7.63
pcc	9.441513	7.63
pcc	9.442467	7.64
pcc	9.443405	7.63
pcc	9.444358	7.64
pcc	9.445304	7.63
pcc	9.446263	7.63
pcc	9.447222	7.66
pcc	9.448145	7.63
pcc	9.449095	7.63
pcc	9.450047	7.64
pcc	9.450071	7.35
pcc	9.451957	8.60
pcc	9.452923	8.62
pcc	9.453210	7.96
pcc	9.454832	8.63
pcc	9.455787	8.62
pcc	9.456744	8.65
pcc	9.457712	8.67
pcc	9.458663	8.67
pcc	9.459619	8.67
pcc	9.460600	8.70
pcc	9.461571	8.70
pcc	9.461597	8.43
pcc	9.462550	8.73
pcc	9.463527	8.75
pcc	9.464498	8.76
pcc	9.465481	8.79
pcc	9.466459	8.80
pcc	9.467433	8.82
pcc	9.468410	8.84
pcc	9.469388	8.84
pcc	9.470351	8.83
pcc	9.471316	8.82
pcc	9.472263	8.79
pcc	9.472288	8.53
pcc	9.473223	8.77
pcc	9.474181	8.75
pcc	9.475133	8.73
pcc	9.476092	8.71
pcc	9.477048	8.69
pcc	9.478970	9.63
pcc	9.479942	9.65
pcc	9.480917	9.66
pcc	9.481918	9.71
pcc	9.482877	9.71
pcc	9.483853	9.72
pcc	9.483878	9.45
pcc	9.484823	9.74
pcc	9.485092	9.05
pcc	9.486784	9.79
pcc	9.487761	9.80
pcc	9.488738	9.82
pcc	9.489723	9.83
pcc	9.490690	9.82
pcc	9.491665	9.82
pcc	9.492642	9.82
pcc	9.493614	9.82
pcc	9.494600	9.83
pcc	9.494625	9.57
pcc	9.495573	9.82
pcc	9.496548	9.82
pcc	9.497525	9.82
pcc	9.498505	9.82
pcc	9.499481	9.81
pcc	9.500458	9.82
pcc	9.501435	9.82
pcc	9.502423	9.83
pcc	9.502458	9.59
pcc	9.503402	9.84
pcc	9.504360	9.82
pcc	9.505341	9.82
pcc	9.506331	9.83
pcc	9.507298	9.82
pcc	9.508274	9.82
pcc	9.509253	9.82
pcc	9.510235	9.83
pcc	9.511207	9.82
pcc	9.512181	9.82
pcc	9.513161	9.82
pcc	9.513185	9.55
pcc	9.514139	9.83
pcc	9.515107	9.82
pcc	9.516086	9.81
pcc	9.517063	9.82
pcc	9.518045	9.82
pcc	9.519936	10.74
pcc	9.520884	10.71
pcc	9.521831	10.68
pcc	9.522786	10.66
pcc	9.523732	10.63
pcc	9.524683	10.60
pcc	9.524708	10.37
pcc	9.525621	10.56
pcc	9.526577	10.54
pcc	9.527524	10.51
pcc	9.528508	10.52
pcc	9.529500	10.56
pcc	9.530496	10.61
pcc	9.531476	10.64
pcc	9.532463	10.68
pcc	9.533449	10.72
pcc	9.534436	10.76
pcc	9.535422	10.79
pcc	9.535446	10.50
pcc	9.536400	10.82
pcc	9.537393	10.87
pcc	9.538342	10.87
pcc	9.539288	10.83
pcc	9.540240	10.79
pcc	9.541184	10.75
pcc	9.542131	10.71
pcc	9.543112	10.70
pcc	9.544032	10.64
pcc	9.545928	11.55
pcc	9.546880	11.51
pcc	9.546906	11.26
pcc	9.547180	10.83
pcc	9.548767	11.43
pcc	9.549734	11.45
pcc	9.550668	11.43
pcc	9.551618	11.43
pcc	9.552572	11.44
pcc	9.553549	11.47
pcc	9.554541	11.51
pcc	9.555523	11.54
pcc	9.556510	11.58
pcc	9.557502	11.63
pcc	9.558487	11.66
pcc	9.558513	11.38
pcc	9.559472	11.70
pcc	9.560458	11.74
pcc	9.561457	11.78
pcc	9.562440	11.83
pcc	9.563426	11.86
pcc	9.564402	11.88
pcc	9.565393	11.89
pcc	9.566389	11.90
pcc	9.567372	11.90
pcc	9.568356	11.90
pcc	9.569349	11.90
pcc	9.569373	11.64
pcc	9.570340	11.91
pcc	9.571321	11.90
pcc	9.572307	11.90
pcc	9.573294	11.89
pcc	9.574310	11.93
pcc	9.575263	11.89
pcc	9.575287	11.63
pcc	9.576256	11.90
pcc	9.577242	11.90
pcc	9.578229	11.90
pcc	9.579216	11.90
pcc	9.580203	11.90
pcc	9.581186	11.90
pcc	9.582172	11.89
pcc	9.583160	11.89
pcc	9.584149	11.89
pcc	9.585135	11.89
pcc	9.586123	11.89
pcc	9.586148	11.64
pcc	9.587114	11.90
pcc	9.588100	11.90
pcc	9.589087	11.90
pcc	9.590074	11.90
pcc	9.591025	11.86
pcc	9.592916	12.77
pcc	9.593869	12.73
pcc	9.594814	12.69
pcc	9.595761	12.65
pcc	9.596066	11.97
pcc	9.597663	12.58
pcc	9.597687	12.33
pcc	9.598607	12.54
pcc	9.599551	12.49
pcc	9.600498	12.45
pcc	9.601451	12.42
pcc	9.602417	12.40
pcc	9.603344	12.38
pcc	9.604294	12.38
pcc	9.605259	12.39
pcc	9.606194	12.38
pcc	9.607136	12.38
pcc	9.608092	12.38
pcc	9.608116	12.09
pcc	9.609032	12.37
pcc	9.610935	13.33
pcc	9.611895	13.34
pcc	9.612829	13.33
pcc	9.613799	13.35
pcc	9.614727	13.33
pcc	9.615670	13.32
pcc	9.616626	13.33
pcc	9.617563	13.32
pcc	9.618520	13.31
pcc	9.619471	13.33
pcc	9.619497	13.03
pcc	9.620418	13.33
pcc	9.621361	13.32
pcc	9.622335	13.35
pcc	9.623278	13.34
pcc	9.624213	13.34
pcc	9.625161	13.32
pcc	9.626115	13.34
pcc	9.627061	13.31
pcc	9.628948	14.27
pcc	9.629898	14.28
pcc	9.630871	14.30
pcc	9.630898	14.02
pcc	9.631795	14.28
pcc	9.632742	14.28
pcc	9.632768	13.35
pcc	9.633696	13.33
pcc	9.634638	13.33
pcc	9.635585	13.30
pcc	9.636529	13.32
pcc	9.637481	13.32
pcc	9.638430	13.32
pcc	9.639397	13.34
pcc	9.640355	13.35
pcc	9.641268	13.94
pcc	9.642221	14.27
pcc	9.643175	14.28
pcc	9.644127	14.28
pcc	9.645064	14.27
pcc	9.646962	15.22
pcc	9.647933	15.24
pcc	9.648857	15.22
pcc	9.648881	14.92
pcc	9.649804	15.22
pcc	9.650759	15.23
pcc	9.651686	15.21
pcc	9.652614	15.18
pcc	9.653542	15.17
pcc	9.654479	15.15
pcc	9.655403	15.12
pcc	9.656343	15.12
pcc	9.657270	15.10
pcc	9.658202	15.08
pcc	9.659128	15.06
pcc	9.659154	14.77
pcc	9.660052	15.04
pcc	9.661917	15.95
pcc	9.662874	15.96
pcc	9.663773	15.91
pcc	9.664707	15.90
pcc	9.665036	15.28
pcc	9.666565	15.86
pcc	9.667499	15.87
pcc	9.668418	15.86
pcc	9.669350	15.86
pcc	9.670292	15.87
pcc	9.670317	15.57
pcc	9.671212	15.86
pcc	9.672146	15.86
pcc	9.673072	15.86
pcc	9.674956	16.81
pcc	9.675864	16.79
pcc	9.676229	16.23
pcc	9.677728	16.80
pcc	9.678650	16.79
pcc	9.679574	16.76
pcc	9.680506	16.79
pcc	9.681435	16.78
pcc	9.681460	16.47
pcc	9.682363	16.78
pcc	9.683291	16.78
pcc	9.684249	16.81
pcc	9.685154	16.79
pcc	9.686085	16.79
pcc	9.687947	17.72
pcc	9.688875	17.72
pcc	9.689809	17.72
pcc	9.690736	17.72
pcc	9.691666	17.72
pcc	9.692593	17.72
pcc	9.693525	17.72
pcc	9.693551	17.37
pcc	9.694461	17.73
pcc	9.695385	17.71
pcc	9.696320	17.73
pcc	9.697240	17.72
pcc	9.698174	17.72
pcc	9.699113	17.73
pcc	9.700036	17.73
pcc	9.701909	18.67
pcc	9.702827	18.63
pcc	9.703756	18.66
pcc	9.703781	17.75
pcc	9.703801	17.43
pcc	9.704977	18.02
pcc	9.705053	17.16
pcc	9.706156	17.34
pcc	9.707261	17.51
pcc	9.708392	17.71
pcc	9.709541	17.93
pcc	9.710068	17.53
pcc	9.711839	18.37
pcc	9.712744	18.34
pcc	9.713641	18.31
pcc	9.714556	18.29
pcc	9.714583	17.99
pcc	9.715455	18.26
pcc	9.716348	18.23
pcc	9.717281	18.23
pcc	9.718159	18.18
pcc	9.719061	18.15
pcc	9.720867	19.03
pcc	9.721769	19.00
pcc	9.722678	18.98
pcc	9.722703	17.68
pcc	9.723578	13.59
pcc	9.724477	13.59
pcc	9.725400	13.61
pcc	9.726293	13.60
pcc	9.727180	13.59
pcc	9.728086	13.59
pcc	9.729892	14.49
pcc	9.730796	15.02
pcc	9.731699	15.40
pcc	9.732606	15.38
pcc	9.733504	15.40
pcc	9.734409	15.40
pcc	9.735314	15.40
pcc	9.736211	15.40
pcc	9.737118	15.40
pcc	9.738923	16.30
pcc	9.739823	16.30
pcc	9.740724	16.30
pcc	9.741628	16.30
pcc	9.742533	16.30
pcc	9.742558	15.94
pcc	9.743432	16.30
pcc	9.744332	16.30
pcc	9.745235	16.28
pcc	9.746136	16.30
pcc	9.747063	16.32
pcc	9.748334	16.69
pcc	9.749751	17.20
pcc	9.750652	17.20
pcc	9.751558	17.20
pcc	9.752460	17.20
pcc	9.753360	17.20
pcc	9.754322	17.26
pcc	9.754348	16.92
pcc	9.755167	17.20
pcc	9.756065	17.20
pcc	9.757872	18.10
pcc	9.758780	18.11
pcc	9.759132	17.56
pcc	9.760579	18.10
pcc	9.761481	18.10
pcc	9.762390	18.11
pcc	9.763286	18.10
pcc	9.764190	18.10
pcc	9.765102	18.11
pcc	9.766915	19.02
pcc	9.766942	18.65
pcc	9.767803	19.01
pcc	9.768717	19.02
pcc	9.769626	19.03
pcc	9.770505	19.00
pcc	9.771437	19.03
pcc	9.772370	19.06
pcc	9.773306	19.10
pcc	9.774249	19.14
pcc	9.774300	18.29
pcc	9.775194	18.28
pcc	9.776124	18.31
pcc	9.777096	18.37
pcc	9.777119	18.03
pcc	9.778948	19.32
pcc	9.779887	19.36
