Scheme	Time (s)	Delay (ms)
pybbr	27.037078	29.41
pybbr	27.039320	30.50
pybbr	27.040379	30.45
pybbr	27.041501	30.36
pybbr	27.042578	30.24
pybbr	27.043904	30.39
pybbr	27.045103	30.44
pybbr	27.046189	30.32
pybbr	27.047273	30.17
pybbr	27.048374	30.18
pybbr	27.049533	30.17
pybbr	27.050688	30.21
pybbr	27.053019	31.27
pybbr	27.053134	30.13
pybbr	27.054177	30.09
pybbr	27.055289	29.90
pybbr	27.056462	29.93
pybbr	27.058712	30.97
pybbr	27.059858	30.97
pybbr	27.060959	30.95
pybbr	27.061070	29.87
pybbr	27.062227	29.90
pybbr	27.065590	32.08
pybbr	27.065606	30.95
pybbr	27.066627	30.82
pybbr	27.067870	30.91
pybbr	27.068100	30.02
pybbr	27.070250	31.00
pybbr	27.071319	30.94
pybbr	27.072414	30.90
pybbr	27.073677	31.03
pybbr	27.074923	31.06
pybbr	27.076147	31.17
pybbr	27.077263	31.12
pybbr	27.078309	31.08
pybbr	27.079518	31.11
pybbr	27.081917	32.31
pybbr	27.082990	32.26
pybbr	27.084123	32.23
pybbr	27.084139	31.12
pybbr	27.085272	31.09
pybbr	27.086484	31.19
pybbr	27.088731	32.27
pybbr	27.089897	32.27
pybbr	27.090998	32.27
pybbr	27.091063	31.20
pybbr	27.092173	31.16
pybbr	27.094564	32.39
pybbr	27.095649	32.31
pybbr	27.096737	32.24
pybbr	27.097975	32.34
pybbr	27.098028	31.20
pybbr	27.100367	32.39
pybbr	27.101536	32.41
pybbr	27.102611	32.32
pybbr	27.103793	32.37
pybbr	27.104902	32.26
pybbr	27.106150	32.40
pybbr	27.107326	32.31
pybbr	27.108426	32.28
pybbr	27.109570	32.27
pybbr	27.110690	32.25
pybbr	27.112955	33.37
pybbr	27.114082	33.38
pybbr	27.114097	32.22
pybbr	27.115234	32.20
pybbr	27.116350	32.17
pybbr	27.119945	34.63
pybbr	27.119961	33.48
pybbr	27.120060	32.44
pybbr	27.121159	32.39
pybbr	27.122179	32.25
pybbr	27.124592	33.53
pybbr	27.126730	34.49
pybbr	27.126744	33.37
pybbr	27.127940	33.38
pybbr	27.128079	32.40
pybbr	27.130252	33.35
pybbr	27.131377	33.32
pybbr	27.132460	33.26
pybbr	27.133780	33.47
pybbr	27.134799	33.32
pybbr	27.136014	33.42
pybbr	27.137098	33.33
pybbr	27.138142	33.20
pybbr	27.139362	33.27
pybbr	27.140543	33.29
pybbr	27.142826	34.44
pybbr	27.143988	34.47
pybbr	27.144057	33.39
pybbr	27.145121	33.34
pybbr	27.146201	33.21
pybbr	27.148510	34.42
pybbr	27.149656	34.39
pybbr	27.150750	34.37
pybbr	27.151923	34.26
pybbr	27.152058	33.29
pybbr	27.154245	34.29
pybbr	27.155371	34.28
pybbr	27.156437	34.18
pybbr	27.157729	34.32
pybbr	27.158837	34.30
pybbr	27.160073	34.39
pybbr	27.161168	34.37
pybbr	27.162194	34.24
pybbr	27.164570	35.43
pybbr	27.164586	34.31
pybbr	27.166851	35.43
pybbr	27.167954	35.44
pybbr	27.168075	34.33
pybbr	27.169141	34.31
pybbr	27.170194	34.20
pybbr	27.172586	35.44
pybbr	27.173753	35.48
pybbr	27.174872	35.47
pybbr	27.176018	35.44
pybbr	27.176034	34.32
pybbr	27.178261	35.43
pybbr	27.180386	36.38
pybbr	27.180402	35.25
pybbr	27.181664	35.37
pybbr	27.182797	35.37
pybbr	27.184069	35.48
pybbr	27.185161	35.48
pybbr	27.186192	35.37
pybbr	27.188629	36.62
pybbr	27.188659	35.50
pybbr	27.190947	36.69
pybbr	27.192065	36.62
pybbr	27.192080	35.51
pybbr	27.193288	35.58
pybbr	27.194376	35.54
pybbr	27.196628	36.59
pybbr	27.197780	36.63
pybbr	27.198900	36.62
pybbr	27.199014	35.59
pybbr	27.200100	35.50
pybbr	27.202298	36.59
pybbr	27.204454	37.61
pybbr	27.204470	36.45
pybbr	27.205770	36.63
pybbr	27.206035	35.70
pybbr	27.208255	36.81
pybbr	27.209384	36.80
pybbr	27.210485	36.74
pybbr	27.212859	37.98
pybbr	27.212875	36.86
pybbr	27.215014	37.87
pybbr	27.215030	36.71
pybbr	27.216204	36.74
pybbr	27.217377	36.81
pybbr	27.218472	36.68
pybbr	27.220808	37.89
pybbr	27.221924	37.88
pybbr	27.223005	37.75
pybbr	27.223088	36.75
pybbr	27.224182	36.70
pybbr	27.227582	38.91
pybbr	27.228632	38.86
pybbr	27.228645	37.72
pybbr	27.230039	37.96
pybbr	27.230055	36.83
pybbr	27.232329	37.97
pybbr	27.233571	38.06
pybbr	27.234684	38.01
pybbr	27.235848	37.98
pybbr	27.236966	38.01
pybbr	27.238111	38.01
pybbr	27.239172	37.93
pybbr	27.240236	37.85
pybbr	27.241453	37.89
pybbr	27.243882	39.21
pybbr	27.244985	39.05
pybbr	27.245123	38.07
pybbr	27.246173	37.98
pybbr	27.247301	37.99
pybbr	27.248432	37.92
pybbr	27.251906	40.25
pybbr	27.251923	39.15
pybbr	27.253031	39.15
pybbr	27.253047	37.96
pybbr	27.254201	38.02
pybbr	27.256430	39.10
pybbr	27.258546	40.02
pybbr	27.258562	38.91
pybbr	27.259827	39.05
pybbr	27.260062	38.14
pybbr	27.262192	39.11
pybbr	27.263344	39.13
pybbr	27.264463	39.13
pybbr	27.265747	39.21
pybbr	27.266035	38.32
pybbr	27.268256	39.38
pybbr	27.269399	39.30
pybbr	27.270527	39.26
pybbr	27.271652	39.26
pybbr	27.273882	40.33
pybbr	27.274015	39.35
pybbr	27.275111	39.32
pybbr	27.276176	39.21
pybbr	27.277280	39.22
pybbr	27.278498	39.24
pybbr	27.282052	41.72
pybbr	27.282067	40.51
pybbr	27.282073	39.35
pybbr	27.283147	39.29
pybbr	27.284272	39.30
pybbr	27.286549	40.39
pybbr	27.287732	40.44
pybbr	27.288794	40.38
pybbr	27.289962	40.37
pybbr	27.291084	40.34
pybbr	27.292272	40.41
pybbr	27.293430	40.41
pybbr	27.294493	40.31
pybbr	27.295666	40.36
pybbr	27.296791	40.37
pybbr	27.298025	40.41
pybbr	27.299112	40.28
pybbr	27.300261	40.26
pybbr	27.302610	41.47
pybbr	27.303714	41.36
pybbr	27.304834	41.39
pybbr	27.306024	41.35
pybbr	27.306139	40.17
pybbr	27.307260	40.15
pybbr	27.308369	40.13
pybbr	27.311726	42.34
pybbr	27.311746	41.25
pybbr	27.312771	41.12
pybbr	27.314023	41.19
pybbr	27.314041	40.11
pybbr	27.316305	41.21
pybbr	27.317439	41.22
pybbr	27.319771	42.41
pybbr	27.319806	41.30
pybbr	27.320828	41.17
pybbr	27.322656	41.87
pybbr	27.323756	41.83
pybbr	27.324485	41.41
pybbr	27.326329	42.11
pybbr	27.327272	41.91
pybbr	27.328156	41.65
pybbr	27.329256	41.61
pybbr	27.330319	41.53
pybbr	27.331880	41.95
pybbr	27.332835	41.76
pybbr	27.334635	42.41
pybbr	27.335734	42.35
pybbr	27.336432	41.86
pybbr	27.337351	41.69
pybbr	27.338297	41.44
pybbr	27.340098	42.13
pybbr	27.342166	43.02
pybbr	27.342182	41.88
pybbr	27.343751	42.30
pybbr	27.344664	42.07
pybbr	27.346492	42.76
pybbr	27.347596	42.72
pybbr	27.348286	42.25
pybbr	27.349247	42.10
pybbr	27.350114	41.86
pybbr	27.352182	42.73
pybbr	27.353988	43.40
pybbr	27.354722	42.99
pybbr	27.355641	42.75
pybbr	27.356558	42.54
pybbr	27.358343	43.16
pybbr	27.359462	43.16
pybbr	27.360213	42.71
pybbr	27.361128	42.46
pybbr	27.362183	42.37
pybbr	27.364784	44.07
pybbr	27.365907	44.26
pybbr	27.366641	44.08
pybbr	27.367579	44.11
pybbr	27.368443	44.05
pybbr	27.370326	45.02
pybbr	27.371425	45.18
pybbr	27.372122	44.97
pybbr	27.373223	45.15
pybbr	27.374906	44.09
pybbr	27.376711	44.98
pybbr	27.377774	45.08
pybbr	27.378542	44.94
pybbr	27.379443	44.92
pybbr	27.380297	43.95
pybbr	27.382194	44.93
pybbr	27.383284	45.08
pybbr	27.384388	45.30
pybbr	27.385834	45.83
pybbr	27.386735	43.99
pybbr	27.388537	44.88
pybbr	27.389637	45.06
pybbr	27.390398	44.90
pybbr	27.391498	45.09
pybbr	27.392626	44.42
pybbr	27.394551	45.40
pybbr	27.395650	45.61
pybbr	27.396533	45.56
pybbr	27.397605	44.80
pybbr	27.398704	44.06
pybbr	27.400202	44.65
pybbr	27.401719	45.25
pybbr	27.402198	44.81
pybbr	27.403309	45.04
pybbr	27.404172	44.05
pybbr	27.406300	45.26
pybbr	27.407891	45.03
pybbr	27.408327	44.55
pybbr	27.409429	44.73
pybbr	27.410347	43.81
pybbr	27.412517	45.06
pybbr	27.414009	45.68
pybbr	27.414024	44.75
pybbr	27.415534	45.33
pybbr	27.416461	44.45
pybbr	27.418616	44.80
pybbr	27.419018	44.24
pybbr	27.421609	45.93
pybbr	27.421626	45.02
pybbr	27.422048	43.63
pybbr	27.424640	45.30
pybbr	27.425095	44.87
pybbr	27.427084	45.95
pybbr	27.427100	45.02
pybbr	27.428158	43.34
pybbr	27.430141	44.41
pybbr	27.431261	44.62
pybbr	27.432371	44.81
pybbr	27.433128	44.66
pybbr	27.434201	43.90
pybbr	27.436231	44.36
pybbr	27.437336	43.94
pybbr	27.438426	43.50
pybbr	27.439296	42.85
pybbr	27.440376	42.41
pybbr	27.442338	42.86
pybbr	27.443429	42.40
pybbr	27.444529	41.97
pybbr	27.445365	41.28
pybbr	27.447506	41.86
pybbr	27.448400	41.24
pybbr	27.450491	41.81
pybbr	27.450507	40.26
pybbr	27.451031	39.27
pybbr	27.453649	40.36
pybbr	27.454070	39.26
pybbr	27.455160	38.81
pybbr	27.456250	38.38
pybbr	27.457164	37.79
pybbr	27.458196	37.30
pybbr	27.460155	37.73
pybbr	27.461253	37.30
pybbr	27.462107	36.63
pybbr	27.463203	36.21
pybbr	27.464363	35.85
pybbr	27.466651	36.64
pybbr	27.467802	36.27
pybbr	27.468889	35.84
pybbr	27.470023	35.45
pybbr	27.470041	33.95
pybbr	27.472300	34.68
pybbr	27.473511	34.37
pybbr	27.474640	33.98
pybbr	27.475790	33.59
pybbr	27.476836	33.11
pybbr	27.479117	33.88
pybbr	27.479131	32.37
pybbr	27.480224	31.94
pybbr	27.482711	32.90
pybbr	27.482740	31.39
pybbr	27.485037	32.18
pybbr	27.485053	30.68
pybbr	27.486110	30.21
pybbr	27.487228	29.80
pybbr	27.488528	29.58
pybbr	27.490758	30.29
pybbr	27.491879	29.89
pybbr	27.492979	29.84
pybbr	27.493178	28.89
pybbr	27.494221	28.80
pybbr	27.496539	29.96
pybbr	27.498634	30.93
pybbr	27.498652	29.78
pybbr	27.499885	29.87
pybbr	27.500169	29.03
pybbr	27.502313	30.03
pybbr	27.503413	29.99
pybbr	27.504517	29.93
pybbr	27.505725	29.99
pybbr	27.506869	30.02
pybbr	27.508130	30.13
pybbr	27.509255	30.11
pybbr	27.510319	29.94
pybbr	27.511442	29.95
pybbr	27.513832	31.18
pybbr	27.514870	31.01
pybbr	27.515972	30.96
pybbr	27.516103	29.94
pybbr	27.517212	29.90
pybbr	27.518272	29.82
pybbr	27.521775	32.18
pybbr	27.521789	31.05
pybbr	27.522838	30.94
pybbr	27.523190	30.12
pybbr	27.524266	30.07
pybbr	27.526424	31.07
pybbr	27.527493	30.99
pybbr	27.528585	30.97
pybbr	27.529748	30.96
pybbr	27.530923	30.91
pybbr	27.532205	31.05
pybbr	27.533331	31.03
pybbr	27.535584	32.14
pybbr	27.536728	32.14
pybbr	27.536744	31.01
pybbr	27.538959	32.08
pybbr	27.540124	32.10
pybbr	27.540142	30.98
pybbr	27.541319	31.01
pybbr	27.542396	30.95
pybbr	27.544809	32.22
pybbr	27.545909	32.17
pybbr	27.547019	32.14
pybbr	27.547078	31.04
pybbr	27.548225	31.03
pybbr	27.550574	32.20
pybbr	27.551660	32.18
pybbr	27.552744	32.09
pybbr	27.553906	32.09
pybbr	27.555012	32.05
pybbr	27.556202	32.12
pybbr	27.557328	32.10
pybbr	27.558400	32.01
pybbr	27.559608	32.09
pybbr	27.560792	32.13
pybbr	27.562045	32.24
pybbr	27.563179	32.23
pybbr	27.564260	32.17
pybbr	27.565344	32.11
pybbr	27.566485	32.11
pybbr	27.568913	33.38
pybbr	27.570016	33.33
pybbr	27.571123	33.32
pybbr	27.571139	32.19
pybbr	27.572187	32.09
pybbr	27.575632	34.37
pybbr	27.575651	33.22
pybbr	27.576734	33.17
pybbr	27.577917	33.21
pybbr	27.579105	33.25
pybbr	27.580209	33.19
pybbr	27.581441	33.26
pybbr	27.583741	34.43
pybbr	27.583757	33.30
pybbr	27.585060	33.47
pybbr	27.586176	33.42
pybbr	27.587289	33.39
pybbr	27.588372	33.33
pybbr	27.589526	33.34
pybbr	27.590613	33.28
pybbr	27.593054	34.58
pybbr	27.594097	34.48
pybbr	27.594112	33.34
pybbr	27.595288	33.35
pybbr	27.596406	33.34
pybbr	27.599893	35.67
pybbr	27.599912	34.57
pybbr	27.600982	34.48
pybbr	27.601126	33.50
pybbr	27.602206	33.44
pybbr	27.604509	34.59
pybbr	27.605639	34.58
pybbr	27.607928	35.73
pybbr	27.607944	34.59
pybbr	27.608115	33.59
pybbr	27.610228	34.58
pybbr	27.611306	34.47
pybbr	27.613739	35.76
pybbr	27.613770	34.65
pybbr	27.614917	34.65
pybbr	27.617139	35.72
pybbr	27.617169	34.49
pybbr	27.618244	34.43
pybbr	27.619364	34.40
pybbr	27.620502	34.37
pybbr	27.622821	35.55
pybbr	27.624006	35.62
pybbr	27.624025	34.49
pybbr	27.625210	34.52
pybbr	27.626282	34.43
pybbr	27.629697	36.71
pybbr	27.629713	35.59
pybbr	27.630773	35.51
pybbr	27.631911	35.49
pybbr	27.632097	34.55
pybbr	27.634322	35.60
pybbr	27.636373	36.48
pybbr	27.636384	35.39
pybbr	27.637712	35.55
pybbr	27.638909	35.57
pybbr	27.640139	35.63
pybbr	27.641168	35.55
pybbr	27.642197	35.34
pybbr	27.643436	35.47
pybbr	27.645750	36.63
pybbr	27.646923	36.65
pybbr	27.648098	36.71
pybbr	27.648117	35.56
pybbr	27.649276	35.60
pybbr	27.650405	35.62
pybbr	27.652658	36.69
pybbr	27.653847	36.75
pybbr	27.654855	36.64
pybbr	27.656032	36.63
pybbr	27.656048	35.54
pybbr	27.658474	36.79
pybbr	27.660576	37.72
pybbr	27.660591	36.60
pybbr	27.661933	36.81
pybbr	27.663091	36.86
pybbr	27.664246	36.85
pybbr	27.665334	36.80
pybbr	27.666410	36.75
pybbr	27.668799	37.95
pybbr	27.668815	36.83
pybbr	27.671066	37.90
pybbr	27.671082	36.81
pybbr	27.672211	36.77
pybbr	27.673368	36.81
pybbr	27.674504	36.73
pybbr	27.676813	37.91
pybbr	27.677948	37.89
pybbr	27.678076	36.87
pybbr	27.679157	36.85
pybbr	27.680252	36.75
pybbr	27.682539	37.85
pybbr	27.684626	38.78
pybbr	27.684661	37.71
pybbr	27.685923	37.83
pybbr	27.686131	36.86
pybbr	27.688340	37.93
pybbr	27.689459	37.87
pybbr	27.691711	39.03
pybbr	27.691726	37.87
pybbr	27.692111	37.15
pybbr	27.694247	38.02
pybbr	27.695323	37.97
pybbr	27.696424	37.88
pybbr	27.697677	38.04
pybbr	27.699976	39.20
pybbr	27.700096	38.16
pybbr	27.701140	38.06
pybbr	27.702174	37.96
pybbr	27.703391	38.01
pybbr	27.704589	38.09
pybbr	27.706897	39.26
pybbr	27.708048	39.24
pybbr	27.708154	38.23
pybbr	27.709281	38.20
pybbr	27.710309	38.08
pybbr	27.712550	39.17
pybbr	27.713736	39.21
pybbr	27.714762	39.08
pybbr	27.716040	39.21
pybbr	27.716060	38.04
pybbr	27.718348	39.20
pybbr	27.719427	39.14
pybbr	27.720481	39.06
pybbr	27.721750	39.18
pybbr	27.722886	39.18
pybbr	27.724081	39.23
pybbr	27.725172	39.09
pybbr	27.726265	39.06
pybbr	27.728658	40.31
pybbr	27.728678	39.15
pybbr	27.730950	40.16
pybbr	27.731065	39.07
pybbr	27.732143	39.03
pybbr	27.733309	39.06
pybbr	27.734421	39.00
pybbr	27.736678	40.10
pybbr	27.737826	40.06
pybbr	27.738856	39.99
pybbr	27.739051	38.99
pybbr	27.740151	38.97
pybbr	27.742291	39.95
pybbr	27.744483	41.02
pybbr	27.744501	39.88
pybbr	27.745777	40.01
pybbr	27.746884	39.99
pybbr	27.748185	40.13
pybbr	27.749287	40.08
pybbr	27.750341	40.01
pybbr	27.752683	41.21
pybbr	27.752698	40.09
pybbr	27.754901	41.15
pybbr	27.755061	40.17
pybbr	27.756160	40.12
pybbr	27.757266	40.06
pybbr	27.759609	41.26
pybbr	27.760666	41.21
pybbr	27.761875	41.28
pybbr	27.762047	40.27
pybbr	27.763124	40.22
pybbr	27.764254	40.17
pybbr	27.766539	41.35
pybbr	27.767670	41.30
pybbr	27.768693	41.19
pybbr	27.769943	41.28
pybbr	27.771100	41.24
pybbr	27.772250	41.28
pybbr	27.773372	41.23
pybbr	27.774435	41.17
pybbr	27.775773	41.35
pybbr	27.776897	41.32
pybbr	27.778107	41.43
pybbr	27.779176	41.32
pybbr	27.780267	41.26
pybbr	27.781451	41.34
pybbr	27.783732	42.45
pybbr	27.784884	42.43
pybbr	27.786006	42.44
pybbr	27.786115	41.44
pybbr	27.787197	41.36
pybbr	27.788214	41.18
pybbr	27.790235	42.08
pybbr	27.791948	42.65
pybbr	27.792714	42.29
pybbr	27.793738	42.18
pybbr	27.794646	41.95
pybbr	27.796528	42.63
pybbr	27.797592	42.59
pybbr	27.799259	43.10
pybbr	27.799273	41.92
pybbr	27.800155	41.69
pybbr	27.802953	43.34
pybbr	27.804019	43.16
pybbr	27.804788	42.80
pybbr	27.806567	43.46
pybbr	27.806592	42.33
pybbr	27.808473	43.07
pybbr	27.809530	42.98
pybbr	27.810250	42.58
pybbr	27.811201	42.37
pybbr	27.812052	42.09
pybbr	27.814121	43.01
pybbr	27.815934	43.67
pybbr	27.816723	43.25
pybbr	27.817637	43.07
pybbr	27.818561	42.79
pybbr	27.820349	43.45
pybbr	27.821440	43.40
pybbr	27.822257	43.08
pybbr	27.823155	42.85
pybbr	27.824064	42.61
pybbr	27.826826	44.23
pybbr	27.827889	44.15
pybbr	27.828670	43.79
pybbr	27.829539	43.53
pybbr	27.830507	43.31
pybbr	27.832343	44.25
pybbr	27.833419	44.41
pybbr	27.834210	44.27
pybbr	27.835204	44.39
pybbr	27.836924	44.26
pybbr	27.838720	45.11
pybbr	27.839784	45.26
pybbr	27.840600	45.16
pybbr	27.841515	45.13
pybbr	27.842463	44.22
pybbr	27.844275	45.14
pybbr	27.845337	45.28
pybbr	27.846104	44.24
pybbr	27.847168	44.35
pybbr	27.848798	44.14
pybbr	27.850671	45.10
pybbr	27.851735	45.25
pybbr	27.852561	45.19
pybbr	27.853398	45.06
pybbr	27.854383	44.25
pybbr	27.856227	45.15
pybbr	27.857285	45.31
pybbr	27.858324	44.49
pybbr	27.859336	44.58
pybbr	27.860390	43.79
pybbr	27.862334	44.82
pybbr	27.863408	44.97
pybbr	27.864474	45.13
pybbr	27.865312	45.04
pybbr	27.866399	44.29
pybbr	27.868445	45.42
pybbr	27.869506	45.56
pybbr	27.870569	44.79
pybbr	27.871049	44.35
pybbr	27.872114	43.57
pybbr	27.874030	44.57
pybbr	27.875124	44.74
pybbr	27.876194	44.91
pybbr	27.877167	44.95
pybbr	27.878184	44.13
pybbr	27.880184	44.28
pybbr	27.881335	44.53
pybbr	27.882143	44.41
pybbr	27.883223	44.57
pybbr	27.884371	43.89
pybbr	27.886261	44.84
pybbr	27.887365	45.04
pybbr	27.888238	44.99
pybbr	27.889303	45.14
pybbr	27.890390	44.39
pybbr	27.892408	44.59
pybbr	27.893522	44.79
pybbr	27.894409	44.73
pybbr	27.895477	44.89
pybbr	27.896598	44.16
pybbr	27.899640	46.31
pybbr	27.899655	45.37
pybbr	27.900531	45.34
pybbr	27.902707	46.59
pybbr	27.902722	43.54
pybbr	27.905692	45.03
pybbr	27.905708	43.48
pybbr	27.906181	42.44
pybbr	27.907273	42.04
pybbr	27.908114	41.30
pybbr	27.910321	42.00
pybbr	27.911797	41.96
pybbr	27.912317	40.96
pybbr	27.913392	40.53
pybbr	27.914334	39.95
pybbr	27.916458	40.53
pybbr	27.917942	40.48
pybbr	27.918442	39.44
pybbr	27.919525	39.01
pybbr	27.920466	38.41
pybbr	27.922604	39.04
pybbr	27.924026	38.93
pybbr	27.924598	37.98
pybbr	27.925667	37.52
pybbr	27.926506	36.86
pybbr	27.928660	37.45
pybbr	27.929094	36.36
pybbr	27.931752	37.48
pybbr	27.931767	35.94
pybbr	27.933060	35.71
pybbr	27.934235	35.34
pybbr	27.935307	34.91
pybbr	27.936368	34.48
pybbr	27.937617	34.17
pybbr	27.938754	33.78
pybbr	27.940094	33.58
pybbr	27.941133	33.10
pybbr	27.942143	32.56
pybbr	27.943408	32.27
pybbr	27.944537	31.89
pybbr	27.946846	32.65
pybbr	27.947953	32.22
pybbr	27.948087	30.83
pybbr	27.949132	30.35
pybbr	27.950266	29.94
pybbr	27.952569	30.75
pybbr	27.953662	30.30
pybbr	27.954728	29.88
pybbr	27.955967	29.56
pybbr	27.957192	29.26
pybbr	27.958249	28.79
pybbr	27.959323	28.53
pybbr	27.961683	29.73
pybbr	27.962835	29.77
pybbr	27.964138	29.90
pybbr	27.965161	29.77
pybbr	27.966243	29.76
pybbr	27.967356	29.72
pybbr	27.968551	29.77
pybbr	27.970841	30.88
pybbr	27.972025	30.89
pybbr	27.972038	29.77
pybbr	27.973179	29.77
pybbr	27.974316	29.77
pybbr	27.976556	30.86
pybbr	27.977744	30.90
pybbr	27.978825	30.87
pybbr	27.980040	30.91
pybbr	27.980058	29.79
pybbr	27.982297	30.89
pybbr	27.983401	30.83
pybbr	27.985760	32.09
pybbr	27.985779	30.96
pybbr	27.986882	30.90
pybbr	27.988208	31.09
pybbr	27.989254	31.00
pybbr	27.990317	30.93
pybbr	27.991556	30.96
pybbr	27.992684	31.00
pybbr	27.994947	32.10
pybbr	27.996054	32.02
pybbr	27.996087	30.93
pybbr	27.997265	30.96
pybbr	27.998331	30.88
pybbr	28.000648	32.08
pybbr	28.001765	32.03
pybbr	28.002858	32.00
pybbr	28.004013	31.99
pybbr	28.004230	31.06
pybbr	28.006349	32.03
pybbr	28.008502	33.05
pybbr	28.008518	31.95
pybbr	28.009762	32.02
pybbr	28.010951	32.09
pybbr	28.012171	32.13
pybbr	28.013300	32.12
pybbr	28.014321	32.02
pybbr	28.015599	32.10
pybbr	28.016771	32.14
pybbr	28.019034	33.26
pybbr	28.019051	32.11
pybbr	28.020153	32.06
pybbr	28.021287	32.04
pybbr	28.022459	32.09
pybbr	28.024720	33.18
pybbr	28.025916	33.24
pybbr	28.026078	32.29
pybbr	28.027141	32.18
pybbr	28.028209	32.12
pybbr	28.030539	33.29
pybbr	28.032788	34.44
pybbr	28.032836	33.31
pybbr	28.033050	32.38
pybbr	28.034149	32.37
pybbr	28.036423	33.50
pybbr	28.037609	33.54
pybbr	28.038724	33.47
pybbr	28.039932	33.53
pybbr	28.040077	32.54
pybbr	28.042234	33.54
pybbr	28.043512	33.66
pybbr	28.044608	33.65
pybbr	28.045694	33.59
pybbr	28.048032	34.72
pybbr	28.048050	33.60
pybbr	28.049258	33.66
pybbr	28.050312	33.58
pybbr	28.051423	33.54
pybbr	28.052538	33.53
pybbr	28.054916	34.71
pybbr	28.056053	34.73
pybbr	28.056069	33.60
pybbr	28.057199	33.53
pybbr	28.058235	33.32
pybbr	28.061677	35.65
pybbr	28.061688	34.49
pybbr	28.062843	34.52
pybbr	28.063935	34.37
pybbr	28.064061	33.30
pybbr	28.066367	34.51
pybbr	28.067450	34.41
pybbr	28.068580	34.41
pybbr	28.069768	34.39
pybbr	28.070899	34.38
pybbr	28.072120	34.45
pybbr	28.073196	34.37
pybbr	28.074255	34.27
pybbr	28.075457	34.29
pybbr	28.076623	34.31
pybbr	28.078975	35.53
pybbr	28.080095	35.53
pybbr	28.080124	34.36
pybbr	28.081260	34.40
pybbr	28.082371	34.34
pybbr	28.084746	35.60
pybbr	28.085868	35.59
pybbr	28.086995	35.55
pybbr	28.087064	34.46
pybbr	28.088184	34.47
pybbr	28.090449	35.55
pybbr	28.092580	36.57
pybbr	28.092595	35.44
pybbr	28.093806	35.53
pybbr	28.094058	34.65
pybbr	28.096325	35.75
pybbr	28.097405	35.71
pybbr	28.098545	35.65
pybbr	28.100897	36.82
pybbr	28.100913	35.69
pybbr	28.102060	35.70
pybbr	28.103214	35.74
pybbr	28.104337	35.70
pybbr	28.105462	35.61
pybbr	28.106556	35.60
pybbr	28.108926	36.81
pybbr	28.110031	36.78
pybbr	28.110046	35.64
pybbr	28.111259	35.69
pybbr	28.112307	35.62
pybbr	28.115777	37.96
pybbr	28.115793	36.79
pybbr	28.116896	36.77
pybbr	28.117100	35.83
pybbr	28.118170	35.70
pybbr	28.120400	36.82
pybbr	28.121472	36.73
pybbr	28.122573	36.71
pybbr	28.123788	36.77
pybbr	28.124990	36.81
pybbr	28.126176	36.86
pybbr	28.127305	36.86
pybbr	28.128367	36.80
pybbr	28.130673	37.88
pybbr	28.130692	36.69
pybbr	28.132919	37.74
pybbr	28.134074	37.79
pybbr	28.134090	36.63
pybbr	28.135190	36.60
pybbr	28.136399	36.64
pybbr	28.138722	37.83
pybbr	28.139819	37.77
pybbr	28.140924	37.73
pybbr	28.141183	36.85
pybbr	28.142153	36.69
pybbr	28.144435	37.81
pybbr	28.145655	37.88
pybbr	28.146758	37.85
pybbr	28.147883	37.82
pybbr	28.149024	37.86
pybbr	28.150132	37.76
pybbr	28.151272	37.81
pybbr	28.152328	37.65
pybbr	28.153716	37.95
pybbr	28.154970	38.00
pybbr	28.156120	38.05
pybbr	28.157203	37.98
pybbr	28.158297	37.94
pybbr	28.159472	37.96
pybbr	28.160600	37.92
pybbr	28.162898	39.05
pybbr	28.164001	38.99
pybbr	28.164126	37.98
pybbr	28.165204	37.95
pybbr	28.166311	37.93
pybbr	28.168615	39.09
pybbr	28.169755	39.05
pybbr	28.170833	39.00
pybbr	28.172128	39.14
pybbr	28.172142	38.04
pybbr	28.174329	39.07
pybbr	28.175453	39.03
pybbr	28.177866	40.29
pybbr	28.177877	39.17
pybbr	28.178980	39.12
pybbr	28.180133	39.11
pybbr	28.181200	39.03
pybbr	28.182304	38.99
pybbr	28.184624	40.13
pybbr	28.184635	39.02
pybbr	28.186908	40.15
pybbr	28.188076	40.19
pybbr	28.188087	39.06
pybbr	28.189281	39.02
pybbr	28.190337	38.94
pybbr	28.192568	39.94
pybbr	28.193771	40.01
pybbr	28.194872	39.97
pybbr	28.196069	40.05
pybbr	28.196081	38.90
pybbr	28.198243	39.95
pybbr	28.200467	40.99
pybbr	28.200480	39.88
pybbr	28.201806	40.05
pybbr	28.202815	39.92
pybbr	28.204195	40.18
pybbr	28.205275	40.07
pybbr	28.206358	40.05
pybbr	28.208758	41.28
pybbr	28.208787	40.17
pybbr	28.210989	41.23
pybbr	28.212089	41.18
pybbr	28.212101	40.06
pybbr	28.213176	39.99
pybbr	28.214273	39.94
pybbr	28.216693	41.22
pybbr	28.217825	41.21
pybbr	28.218973	41.21
pybbr	28.220125	41.22
pybbr	28.220138	40.10
pybbr	28.222400	41.20
pybbr	28.224498	42.19
pybbr	28.224512	41.01
pybbr	28.225835	41.23
pybbr	28.227032	41.26
pybbr	28.228199	41.25
pybbr	28.229316	41.27
pybbr	28.231684	42.48
pybbr	28.231715	41.39
pybbr	28.232778	41.30
pybbr	28.235065	42.42
pybbr	28.235079	41.33
