Scheme	Time (s)	Delay (ms)
cubic	25.549445	1409.37
cubic	25.550982	1409.37
cubic	25.551225	1409.58
cubic	25.552350	1409.17
cubic	25.553796	1410.58
cubic	25.554170	1409.42
cubic	25.555296	1410.52
cubic	25.556759	1410.42
cubic	25.558119	1411.74
cubic	25.558218	1410.32
cubic	25.559733	1411.78
cubic	25.561187	1411.72
cubic	25.561309	1411.81
cubic	25.562492	1411.44
cubic	25.563935	1412.83
cubic	25.564298	1411.69
cubic	25.565457	1412.82
cubic	25.566899	1412.71
cubic	25.567204	1412.99
cubic	25.568287	1412.51
cubic	25.569749	1413.93
cubic	25.570093	1412.74
cubic	25.571217	1413.83
cubic	25.572741	1413.81
cubic	25.574066	1415.08
cubic	25.574170	1413.68
cubic	25.575593	1415.08
cubic	25.577100	1415.02
cubic	25.577168	1415.05
cubic	25.578556	1414.90
cubic	25.579855	1416.16
cubic	25.580349	1415.10
cubic	25.581461	1416.17
cubic	25.582873	1416.07
cubic	25.583115	1416.28
cubic	25.584240	1415.84
cubic	25.585691	1417.25
cubic	25.587214	1417.22
cubic	25.587282	1417.25
cubic	25.588685	1417.13
cubic	25.590051	1418.46
cubic	25.590203	1417.06
cubic	25.591619	1418.44
cubic	25.593039	1418.34
cubic	25.593109	1418.38
cubic	25.594599	1418.30
cubic	25.595864	1419.53
cubic	25.596207	1418.32
cubic	25.597334	1419.41
cubic	25.598803	1419.33
cubic	25.599122	1419.60
cubic	25.600245	1419.20
cubic	25.601754	1420.67
cubic	25.602095	1419.47
cubic	25.603227	1420.57
cubic	25.604699	1420.47
cubic	25.606052	1421.79
cubic	25.606156	1421.86
cubic	25.607970	1423.65
cubic	25.609134	1423.34
cubic	25.609388	1423.56
cubic	25.610558	1423.12
cubic	25.611999	1424.53
cubic	25.612318	1423.35
cubic	25.613479	1424.47
cubic	25.614906	1424.35
cubic	25.615159	1424.57
cubic	25.616301	1424.16
cubic	25.617767	1425.59
cubic	25.618120	1424.38
cubic	25.619241	1425.47
cubic	25.620686	1425.37
cubic	25.622114	1426.76
cubic	25.622216	1425.32
cubic	25.623599	1426.66
cubic	25.625170	1426.69
cubic	25.625239	1426.72
cubic	25.626628	1426.55
cubic	25.627962	1427.84
cubic	25.628351	1426.69
cubic	25.629514	1427.82
cubic	25.630966	1427.70
cubic	25.631249	1427.94
cubic	25.632373	1427.49
cubic	25.633833	1428.91
cubic	25.634224	1427.78
cubic	25.635384	1428.90
cubic	25.636833	1428.80
cubic	25.637189	1429.12
cubic	25.638385	1428.76
cubic	25.639758	1430.10
cubic	25.640085	1428.86
cubic	25.641245	1429.98
cubic	25.642793	1429.98
cubic	25.644101	1431.24
cubic	25.644223	1429.82
cubic	25.645576	1431.12
cubic	25.647043	1431.04
cubic	25.647110	1431.07
cubic	25.648542	1430.95
cubic	25.649930	1432.28
cubic	25.650380	1431.19
cubic	25.651504	1432.28
cubic	25.653026	1432.24
cubic	25.653258	1432.44
cubic	25.654397	1432.02
cubic	25.655890	1433.47
cubic	25.656238	1432.26
cubic	25.657395	1433.37
cubic	25.658862	1433.29
cubic	25.659152	1433.55
cubic	25.660275	1433.10
cubic	25.661727	1434.51
cubic	25.662121	1433.34
cubic	25.663289	1434.46
cubic	25.664749	1434.37
cubic	25.666142	1435.72
cubic	25.666237	1434.26
cubic	25.667624	1435.60
cubic	25.668083	1434.52
cubic	25.669230	1435.63
cubic	25.670658	1435.48
cubic	25.672020	1436.80
cubic	25.672404	1435.65
cubic	25.673531	1436.75
cubic	25.674964	1436.59
cubic	25.675333	1436.92
cubic	25.676510	1436.54
cubic	25.677954	1437.95
cubic	25.678340	1436.77
cubic	25.679462	1437.86
cubic	25.680970	1437.80
cubic	25.681235	1438.02
cubic	25.682376	1437.59
cubic	25.683835	1439.01
cubic	25.684291	1437.90
cubic	25.685410	1438.98
cubic	25.686870	1438.87
cubic	25.687135	1439.10
cubic	25.688262	1440.21
cubic	25.689725	1441.65
cubic	25.690069	1440.47
cubic	25.691196	1441.56
cubic	25.692322	1441.13
cubic	25.693448	1442.21
cubic	25.694576	1441.79
cubic	25.695700	1442.88
cubic	25.696823	1442.42
cubic	25.697949	1443.50
cubic	25.699083	1443.06
cubic	25.699141	1443.09
cubic	25.700217	1442.60
cubic	25.701342	1443.69
cubic	25.702474	1443.24
cubic	25.703603	1444.31
cubic	25.704728	1443.91
cubic	25.705876	1445.02
cubic	25.707005	1444.57
cubic	25.708183	1445.70
cubic	25.708302	1444.26
cubic	25.709317	1445.24
cubic	25.710461	1444.81
cubic	25.711617	1445.93
cubic	25.712741	1445.48
cubic	25.713871	1446.57
cubic	25.714991	1446.11
cubic	25.716125	1447.21
cubic	25.716217	1445.74
cubic	25.717259	1446.74
cubic	25.718398	1446.31
cubic	25.719523	1447.40
cubic	25.720645	1446.94
cubic	25.721773	1448.03
cubic	25.722900	1447.59
cubic	25.724026	1448.68
cubic	25.725160	1448.25
cubic	25.725220	1448.27
cubic	25.726346	1447.81
cubic	25.727477	1448.91
cubic	25.728604	1448.46
cubic	25.729731	1449.56
cubic	25.730860	1449.10
cubic	25.731985	1450.18
cubic	25.733121	1449.72
cubic	25.733180	1449.74
cubic	25.734403	1449.39
cubic	25.735387	1450.34
cubic	25.736514	1449.87
cubic	25.737685	1451.01
cubic	25.738842	1450.62
cubic	25.739976	1451.72
cubic	25.741109	1451.26
cubic	25.741171	1451.26
cubic	25.742244	1450.79
cubic	25.743372	1451.88
cubic	25.744492	1451.42
cubic	25.745617	1452.50
cubic	25.746743	1452.07
cubic	25.747867	1453.16
cubic	25.748991	1452.68
cubic	25.750126	1453.78
cubic	25.750221	1452.29
cubic	25.751264	1453.30
cubic	25.752391	1452.85
cubic	25.753517	1453.94
cubic	25.754643	1453.48
cubic	25.755770	1454.57
cubic	25.756913	1454.13
cubic	25.758042	1455.23
cubic	25.758150	1453.75
cubic	25.759245	1454.81
cubic	25.760374	1454.35
cubic	25.761507	1455.45
cubic	25.762704	1455.06
cubic	25.763774	1456.10
cubic	25.764998	1455.73
cubic	25.766102	1456.80
cubic	25.766192	1455.29
cubic	25.767226	1456.30
cubic	25.768397	1455.89
cubic	25.769530	1456.98
cubic	25.770653	1456.51
cubic	25.771779	1457.60
cubic	25.772926	1458.73
cubic	25.774049	1459.83
cubic	25.774153	1458.41
cubic	25.775209	1459.43
cubic	25.776333	1458.95
cubic	25.777458	1460.04
cubic	25.778588	1459.59
cubic	25.779711	1460.68
cubic	25.780837	1460.20
cubic	25.781962	1461.30
cubic	25.783104	1460.82
cubic	25.783168	1460.84
cubic	25.784238	1460.35
cubic	25.785366	1461.43
cubic	25.786493	1460.99
cubic	25.787622	1462.09
cubic	25.788765	1461.61
cubic	25.789893	1462.69
cubic	25.791028	1462.28
cubic	25.792168	1463.39
cubic	25.792334	1461.93
cubic	25.793460	1463.00
cubic	25.794858	1462.85
cubic	25.795979	1463.93
cubic	25.797114	1463.45
cubic	25.797168	1463.46
cubic	25.798303	1463.03
cubic	25.799383	1464.07
cubic	25.800509	1463.59
cubic	25.801635	1464.68
cubic	25.802764	1464.23
cubic	25.803890	1465.33
cubic	25.805017	1464.84
cubic	25.806156	1465.94
cubic	25.806248	1464.46
cubic	25.807301	1465.47
cubic	25.808431	1464.99
cubic	25.809560	1466.08
cubic	25.810691	1465.63
cubic	25.811837	1466.74
cubic	25.812999	1466.29
cubic	25.814110	1467.37
cubic	25.814203	1465.88
cubic	25.815228	1466.87
cubic	25.816374	1466.40
cubic	25.817511	1467.50
cubic	25.818633	1467.05
cubic	25.819794	1468.17
cubic	25.820934	1467.69
cubic	25.822061	1468.77
cubic	25.822163	1467.31
cubic	25.823242	1468.36
cubic	25.824358	1467.85
cubic	25.825484	1468.94
cubic	25.826612	1468.48
cubic	25.827737	1469.57
cubic	25.828881	1469.10
cubic	25.829986	1470.17
cubic	25.831127	1469.73
cubic	25.831185	1469.75
cubic	25.832267	1469.21
cubic	25.833401	1470.31
cubic	25.834530	1469.87
cubic	25.835658	1470.96
cubic	25.836787	1470.44
cubic	25.837934	1471.54
cubic	25.839219	1471.28
cubic	25.839295	1471.31
cubic	25.840241	1470.64
cubic	25.841410	1471.77
cubic	25.842522	1471.30
cubic	25.843637	1472.37
cubic	25.844770	1471.87
cubic	25.845900	1472.97
cubic	25.847027	1472.53
cubic	25.848163	1473.63
cubic	25.848255	1472.09
cubic	25.849295	1473.10
cubic	25.850424	1472.64
cubic	25.851547	1473.72
cubic	25.852672	1473.23
cubic	25.853801	1474.32
cubic	25.854932	1473.85
cubic	25.856058	1474.94
cubic	25.856163	1475.03
cubic	25.857213	1476.06
cubic	25.858345	1475.62
cubic	25.859471	1476.71
cubic	25.860597	1476.24
cubic	25.861727	1477.34
cubic	25.862913	1476.91
cubic	25.863097	1477.06
cubic	25.864220	1476.61
cubic	25.865347	1477.70
cubic	25.866512	1477.25
cubic	25.867623	1478.32
cubic	25.868739	1477.96
cubic	25.869885	1479.05
cubic	25.871016	1478.69
cubic	25.872149	1479.79
cubic	25.872244	1478.36
cubic	25.873284	1479.36
cubic	25.874415	1479.02
cubic	25.875541	1480.11
cubic	25.876666	1479.75
cubic	25.877792	1480.84
cubic	25.878930	1480.48
cubic	25.880058	1481.55
cubic	25.880174	1480.25
cubic	25.881214	1481.26
cubic	25.882358	1480.94
cubic	25.883486	1482.04
cubic	25.884615	1481.75
cubic	25.885746	1482.85
cubic	25.886896	1482.57
cubic	25.887982	1483.62
cubic	25.889082	1483.29
cubic	25.889136	1483.31
cubic	25.890221	1482.91
cubic	25.891347	1484.00
cubic	25.892470	1483.76
cubic	25.893596	1484.85
cubic	25.894722	1484.56
cubic	25.895848	1485.65
cubic	25.896973	1485.34
cubic	25.898147	1486.47
cubic	25.898239	1485.18
cubic	25.899263	1486.16
cubic	25.900394	1485.86
cubic	25.901532	1486.93
cubic	25.902663	1486.72
cubic	25.903812	1487.82
cubic	25.904949	1487.58
cubic	25.906088	1488.66
cubic	25.906179	1487.38
cubic	25.907217	1488.38
cubic	25.908344	1488.05
cubic	25.909485	1489.15
cubic	25.910620	1488.91
cubic	25.911750	1490.01
cubic	25.912899	1489.81
cubic	25.914049	1490.92
cubic	25.914168	1489.60
cubic	25.915202	1490.57
cubic	25.916351	1490.41
cubic	25.917440	1491.44
cubic	25.918532	1491.15
cubic	25.919659	1492.23
cubic	25.920830	1492.05
cubic	25.921967	1493.14
cubic	25.923101	1492.88
cubic	25.923162	1492.84
cubic	25.924236	1492.63
cubic	25.925362	1493.73
cubic	25.926531	1493.44
cubic	25.927648	1494.50
cubic	25.928769	1494.30
cubic	25.929897	1495.36
cubic	25.931042	1495.17
cubic	25.931103	1495.19
cubic	25.932200	1494.89
cubic	25.933326	1495.98
cubic	25.934461	1495.75
cubic	25.935586	1496.83
cubic	25.936710	1496.52
cubic	25.937843	1497.62
cubic	25.938969	1498.72
cubic	25.940104	1499.84
cubic	25.940218	1498.67
cubic	25.941245	1499.66
cubic	25.942433	1499.44
cubic	25.943201	1500.14
cubic	25.944783	1500.33
cubic	25.945183	1500.67
cubic	25.946313	1500.51
cubic	25.947770	1501.89
cubic	25.948213	1501.01
cubic	25.949341	1502.10
cubic	25.950847	1502.16
cubic	25.951287	1502.54
cubic	25.952408	1502.34
cubic	25.953929	1503.79
cubic	25.954490	1503.03
cubic	25.955613	1504.12
cubic	25.957050	1504.12
cubic	25.957111	1504.11
cubic	25.958581	1504.22
cubic	25.960122	1505.71
cubic	25.960227	1504.47
cubic	25.961646	1505.85
cubic	25.962107	1504.96
cubic	25.963224	1506.04
cubic	25.964700	1506.13
cubic	25.965159	1506.52
cubic	25.966334	1506.34
cubic	25.967780	1507.73
cubic	25.968269	1506.86
cubic	25.969401	1507.95
cubic	25.970900	1508.08
cubic	25.971337	1508.47
cubic	25.972460	1508.16
cubic	25.973943	1509.61
cubic	25.974509	1508.79
cubic	25.975637	1509.88
cubic	25.977099	1510.01
cubic	25.977156	1510.03
cubic	25.978612	1510.07
cubic	25.979075	1510.47
cubic	25.980274	1510.29
cubic	25.981818	1511.80
cubic	25.982158	1510.83
cubic	25.983287	1511.93
cubic	25.984821	1512.03
cubic	25.985261	1512.37
cubic	25.986389	1512.20
cubic	25.987930	1513.63
cubic	25.988385	1512.79
cubic	25.989508	1513.89
cubic	25.991014	1513.94
cubic	25.991488	1514.35
cubic	25.992644	1514.18
cubic	25.994114	1515.61
cubic	25.994216	1514.32
cubic	25.995692	1515.74
cubic	25.996131	1514.85
cubic	25.997257	1515.94
cubic	25.998777	1516.03
cubic	25.999256	1516.45
cubic	26.000400	1516.21
cubic	26.001860	1517.62
cubic	26.002406	1516.84
cubic	26.003525	1517.91
cubic	26.004983	1518.03
cubic	26.005479	1518.49
cubic	26.006612	1518.16
cubic	26.008096	1519.59
cubic	26.008200	1518.31
cubic	26.009662	1519.74
cubic	26.010144	1518.88
cubic	26.011264	1519.95
cubic	26.012774	1520.09
cubic	26.013302	1520.60
cubic	26.014412	1520.29
cubic	26.015931	1521.77
cubic	26.016374	1520.77
cubic	26.017515	1521.87
cubic	26.019014	1521.99
cubic	26.019475	1522.42
cubic	26.020600	1522.12
cubic	26.022161	1523.62
cubic	26.022329	1523.77
cubic	26.023704	1525.12
cubic	26.024208	1524.41
cubic	26.025310	1525.48
cubic	26.026821	1525.50
cubic	26.027298	1525.89
cubic	26.028437	1525.78
cubic	26.029920	1527.23
cubic	26.030559	1526.41
cubic	26.031668	1527.49
cubic	26.033135	1527.60
cubic	26.033192	1527.61
cubic	26.034623	1527.67
cubic	26.035141	1528.14
cubic	26.036286	1527.84
cubic	26.037743	1529.23
cubic	26.038247	1528.42
cubic	26.039392	1529.51
cubic	26.040923	1529.68
cubic	26.041369	1530.08
cubic	26.042496	1529.81
cubic	26.044097	1531.35
cubic	26.044204	1530.09
cubic	26.045645	1531.49
cubic	26.046113	1530.59
cubic	26.047201	1531.63
cubic	26.048738	1531.78
cubic	26.049235	1532.23
cubic	26.050371	1531.92
cubic	26.051925	1533.40
cubic	26.052351	1532.53
cubic	26.053512	1533.65
cubic	26.055052	1533.79
cubic	26.055168	1533.87
cubic	26.056586	1533.90
cubic	26.057091	1534.34
cubic	26.058218	1534.04
cubic	26.059733	1535.52
cubic	26.060269	1534.70
cubic	26.061347	1535.73
cubic	26.062879	1535.89
cubic	26.063384	1536.35
cubic	26.064509	1536.03
cubic	26.066042	1537.51
cubic	26.066149	1536.27
cubic	26.067613	1537.69
cubic	26.068088	1536.81
cubic	26.069215	1537.89
cubic	26.070759	1538.04
cubic	26.071264	1538.50
cubic	26.072386	1538.22
cubic	26.073893	1539.69
cubic	26.074483	1538.89
cubic	26.075608	1539.96
cubic	26.077063	1540.04
cubic	26.077124	1540.06
cubic	26.078690	1540.23
cubic	26.079132	1540.63
cubic	26.080255	1540.34
cubic	26.081793	1541.84
cubic	26.082294	1540.95
cubic	26.083463	1542.06
cubic	26.084963	1542.19
cubic	26.085511	1542.70
cubic	26.086636	1542.39
cubic	26.088114	1543.84
cubic	26.088217	1542.52
cubic	26.089752	1544.02
cubic	26.090203	1543.11
cubic	26.091332	1544.20
cubic	26.092930	1544.39
cubic	26.093362	1544.76
cubic	26.094490	1544.48
cubic	26.096092	1546.04
cubic	26.096256	1544.85
cubic	26.097627	1546.17
cubic	26.098129	1545.27
cubic	26.099251	1546.35
cubic	26.100803	1546.45
cubic	26.101322	1546.93
cubic	26.102450	1546.72
cubic	26.103982	1548.20
cubic	26.104452	1547.28
cubic	26.105700	1548.49
cubic	26.107196	1549.95
cubic	26.107260	1549.98
cubic	26.108794	1550.21
cubic	26.109218	1550.60
cubic	26.110372	1550.28
cubic	26.111865	1551.73
cubic	26.112381	1550.84
cubic	26.113502	1551.93
cubic	26.115143	1552.22
cubic	26.115206	1552.25
cubic	26.116655	1552.28
cubic	26.117205	1552.76
cubic	26.118387	1552.52
cubic	26.119808	1553.91
cubic	26.120363	1553.10
cubic	26.121545	1554.22
cubic	26.123024	1554.33
cubic	26.123576	1554.84
cubic	26.124684	1554.50
cubic	26.125089	1554.87
cubic	26.126212	1554.62
cubic	26.127800	1556.15
cubic	26.128311	1555.26
cubic	26.129437	1556.35
cubic	26.130995	1556.47
cubic	26.131546	1556.96
cubic	26.132666	1556.73
cubic	26.133074	1557.10
cubic	26.134197	1556.81
cubic	26.135837	1558.39
cubic	26.136283	1557.48
cubic	26.137411	1558.56
cubic	26.139003	1558.72
cubic	26.139479	1559.16
cubic	26.140601	1558.87
cubic	26.141101	1559.33
cubic	26.142243	1559.09
cubic	26.143761	1560.57
cubic	26.144271	1559.66
cubic	26.145364	1560.69
cubic	26.146990	1560.92
cubic	26.147476	1561.37
cubic	26.148602	1561.12
cubic	26.150167	1562.62
cubic	26.150328	1561.39
cubic	26.151777	1562.80
cubic	26.152271	1561.83
cubic	26.153393	1562.88
cubic	26.154974	1563.13
cubic	26.155548	1563.65
cubic	26.156670	1563.39
cubic	26.158164	1564.84
cubic	26.158327	1563.59
cubic	26.159819	1565.04
cubic	26.160286	1564.08
cubic	26.161415	1565.17
cubic	26.163042	1565.37
cubic	26.163108	1565.40
cubic	26.164592	1565.52
cubic	26.165107	1566.00
cubic	26.166327	1565.76
cubic	26.167800	1567.17
cubic	26.168313	1566.28
cubic	26.169457	1567.38
cubic	26.171019	1567.57
cubic	26.171533	1568.04
cubic	26.172677	1567.77
cubic	26.173171	1568.22
cubic	26.174383	1567.99
cubic	26.175817	1569.36
cubic	26.176377	1568.58
cubic	26.177506	1569.67
cubic	26.179054	1569.82
cubic	26.179125	1569.85
cubic	26.180687	1570.02
cubic	26.181176	1570.47
cubic	26.182377	1570.26
cubic	26.183905	1571.75
cubic	26.184411	1570.82
cubic	26.185541	1571.90
cubic	26.187159	1572.11
cubic	26.187221	1572.14
cubic	26.188716	1573.61
cubic	26.189266	1574.14
cubic	26.190381	1573.84
cubic	26.191929	1575.33
cubic	26.192517	1574.51
cubic	26.193626	1575.55
cubic	26.194076	1574.67
cubic	26.195206	1575.76
cubic	26.196796	1575.92
cubic	26.197299	1576.38
cubic	26.198430	1576.03
cubic	26.200027	1577.58
cubic	26.200526	1576.75
cubic	26.201655	1577.82
cubic	26.202218	1576.99
cubic	26.203345	1578.07
cubic	26.204864	1578.18
cubic	26.205403	1578.67
cubic	26.206531	1578.30
cubic	26.208094	1579.83
cubic	26.208195	1578.59
cubic	26.209730	1580.07
cubic	26.210247	1579.19
cubic	26.211369	1580.26
cubic	26.212964	1580.38
cubic	26.213486	1580.85
cubic	26.214615	1580.57
cubic	26.215115	1581.01
cubic	26.216237	1580.82
cubic	26.217823	1582.35
cubic	26.218416	1581.50
cubic	26.219540	1582.59
cubic	26.221082	1582.66
cubic	26.221140	1582.64
cubic	26.222698	1582.87
cubic	26.223226	1583.36
cubic	26.224348	1583.09
cubic	26.225943	1584.64
cubic	26.226473	1583.74
cubic	26.227603	1584.83
cubic	26.228093	1583.90
cubic	26.229217	1584.99
cubic	26.230810	1585.12
cubic	26.231342	1585.62
cubic	26.232464	1585.36
cubic	26.234093	1586.95
cubic	26.234188	1585.60
cubic	26.235694	1587.04
cubic	26.236267	1586.19
cubic	26.237373	1587.26
cubic	26.239015	1587.49
cubic	26.239457	1587.89
cubic	26.240580	1587.63
cubic	26.241103	1588.11
cubic	26.242233	1587.78
cubic	26.243788	1589.27
cubic	26.244360	1588.47
cubic	26.245484	1589.56
cubic	26.247069	1589.72
cubic	26.247179	1589.78
cubic	26.248719	1589.91
cubic	26.249228	1590.38
cubic	26.250377	1590.10
cubic	26.251968	1591.66
cubic	26.252485	1590.70
cubic	26.253653	1591.83
cubic	26.254134	1590.94
cubic	26.255261	1592.03
cubic	26.256960	1592.31
cubic	26.257407	1592.68
cubic	26.258530	1592.39
cubic	26.260110	1593.94
cubic	26.260250	1592.61
cubic	26.261765	1594.09
cubic	26.262328	1593.27
cubic	26.263496	1594.39
cubic	26.265042	1594.48
cubic	26.265104	1594.48
cubic	26.266656	1594.61
cubic	26.267228	1595.15
cubic	26.268349	1594.83
cubic	26.269904	1596.35
cubic	26.270525	1595.59
cubic	26.271648	1596.67
cubic	26.272093	1597.10
cubic	26.273221	1598.21
cubic	26.274839	1598.40
cubic	26.275371	1598.88
cubic	26.276480	1598.56
cubic	26.278145	1600.19
cubic	26.278309	1598.96
cubic	26.279750	1600.36
cubic	26.280310	1599.51
cubic	26.281433	1600.58
cubic	26.283026	1600.69
cubic	26.283587	1601.21
cubic	26.284707	1600.95
cubic	26.285195	1601.40
cubic	26.286372	1601.16
cubic	26.287963	1602.69
cubic	26.288484	1601.81
cubic	26.289613	1602.90
cubic	26.290153	1601.96
cubic	26.291274	1603.05
cubic	26.292896	1603.24
cubic	26.293437	1603.75
cubic	26.294562	1603.49
cubic	26.296154	1605.03
cubic	26.296300	1603.70
cubic	26.297870	1605.22
cubic	26.298377	1604.31
cubic	26.299494	1605.39
cubic	26.301116	1605.56
cubic	26.301176	1605.58
cubic	26.302739	1605.77
cubic	26.303300	1606.30
cubic	26.304419	1605.97
cubic	26.306150	1607.64
cubic	26.306244	1606.31
cubic	26.307688	1607.72
cubic	26.308225	1606.81
cubic	26.309351	1607.90
cubic	26.310975	1608.12
cubic	26.311567	1608.68
cubic	26.312688	1608.34
cubic	26.313234	1608.85
cubic	26.314357	1608.54
cubic	26.315946	1610.09
cubic	26.316488	1609.21
cubic	26.317616	1610.30
cubic	26.318159	1609.42
cubic	26.319283	1610.50
cubic	26.320886	1610.67
cubic	26.321473	1611.17
cubic	26.322593	1610.89
cubic	26.323081	1611.32
cubic	26.324241	1611.06
cubic	26.325843	1612.61
cubic	26.326458	1611.83
cubic	26.327613	1612.92
cubic	26.329168	1613.07
cubic	26.329231	1613.10
cubic	26.330780	1361.80
cubic	26.331378	1362.35
cubic	26.332491	1363.11
cubic	26.334111	1364.70
cubic	26.334218	1363.31
cubic	26.335761	1364.81
cubic	26.336235	1363.77
cubic	26.337362	1364.82
cubic	26.338953	1364.97
cubic	26.339429	1365.41
cubic	26.340551	1365.03
cubic	26.342031	1366.46
cubic	26.342140	1365.09
cubic	26.343626	1366.54
cubic	26.345119	1366.55
cubic	26.345181	1366.59
cubic	26.346623	1366.50
cubic	26.348135	1367.96
cubic	26.348242	1366.58
cubic	26.349617	1367.92
cubic	26.351160	1367.95
cubic	26.351230	1367.99
cubic	26.352660	1367.91
cubic	26.354098	1369.32
cubic	26.354193	1367.86
cubic	26.355708	1369.32
cubic	26.357306	1370.89
cubic	26.357373	1370.93
cubic	26.358485	1370.66
cubic	26.359980	1372.10
cubic	26.360316	1370.90
cubic	26.361443	1371.99
cubic	26.362905	1372.01
cubic	26.363186	1372.25
cubic	26.364343	1371.91
cubic	26.365746	1373.28
cubic	26.367288	1373.31
cubic	26.367448	1373.43
cubic	26.368619	1373.11
cubic	26.370130	1374.59
cubic	26.370357	1373.30
cubic	26.371695	1374.60
cubic	26.372818	1374.24
cubic	26.373248	1374.64
cubic	26.374396	1374.25
cubic	26.375797	1375.62
cubic	26.376076	1374.38
cubic	26.377284	1375.54
cubic	26.378826	1375.60
cubic	26.379955	1376.67
cubic	26.380323	1375.56
cubic	26.381451	1376.66
cubic	26.383070	1376.73
cubic	26.383143	1376.76
cubic	26.384254	1376.39
cubic	26.385690	1377.79
cubic	26.387147	1377.73
cubic	26.387219	1377.76
cubic	26.388774	1377.80
cubic	26.389912	1378.90
cubic	26.390358	1377.87
cubic	26.391444	1378.92
cubic	26.393044	1378.99
cubic	26.393108	1379.02
cubic	26.394214	1377.48
cubic	26.395683	1378.90
cubic	26.397300	1380.13
cubic	26.397358	1380.15
cubic	26.398439	1379.70
cubic	26.399915	1381.13
cubic	26.400232	1379.95
cubic	26.401420	1381.09
cubic	26.402835	1380.99
cubic	26.404124	1382.24
cubic	26.404234	1380.88
cubic	26.405569	1382.18
cubic	26.407200	1382.29
cubic	26.407268	1382.32
cubic	26.408378	1381.92
cubic	26.409820	1383.34
cubic	26.410178	1382.17
cubic	26.411502	1383.46
cubic	26.412637	1383.07
cubic	26.414090	1384.49
cubic	26.414193	1383.09
cubic	26.415599	1384.46
cubic	26.417171	1384.53
cubic	26.417232	1384.57
cubic	26.418397	1384.19
cubic	26.419796	1385.56
cubic	26.420211	1384.46
cubic	26.421442	1385.65
cubic	26.422571	1385.26
cubic	26.423987	1386.64
cubic	26.424373	1385.52
cubic	26.425709	1386.82
cubic	26.426901	1386.48
cubic	26.427218	1386.76
cubic	26.428344	1386.36
cubic	26.429792	1387.77
cubic	26.430084	1386.56
cubic	26.431262	1387.70
cubic	26.432660	1387.57
cubic	26.433947	1388.80
cubic	26.434495	1387.85
cubic	26.435681	1388.97
cubic	26.436801	1388.59
cubic	26.437170	1388.92
cubic	26.438346	1390.08
cubic	26.439781	1391.49
cubic	26.440068	1390.31
cubic	26.441237	1391.44
cubic	26.442644	1391.31
cubic	26.443970	1392.60
cubic	26.444378	1391.49
cubic	26.445519	1392.60
cubic	26.446928	1392.47
cubic	26.447119	1392.62
cubic	26.448299	1392.29
cubic	26.449709	1393.66
cubic	26.451176	1393.60
cubic	26.451248	1393.62
cubic	26.452674	1393.55
cubic	26.453943	1394.78
cubic	26.454440	1393.75
cubic	26.455670	1394.95
cubic	26.456790	1394.49
cubic	26.457191	1394.83
cubic	26.458354	1394.53
cubic	26.459831	1395.97
cubic	26.461201	1395.80
cubic	26.461269	1395.83
cubic	26.462798	1395.85
cubic	26.463936	1396.95
cubic	26.464307	1395.79
cubic	26.465434	1396.88
cubic	26.466919	1396.85
cubic	26.467148	1397.04
cubic	26.468273	1396.63
cubic	26.469749	1398.07
cubic	26.471275	1398.07
cubic	26.471345	1398.10
cubic	26.472550	1397.80
cubic	26.473949	1399.17
cubic	26.474317	1397.98
cubic	26.475458	1399.08
cubic	26.476928	1399.02
cubic	26.477209	1399.26
cubic	26.478343	1398.86
cubic	26.479778	1400.25
cubic	26.480115	1399.08
cubic	26.481280	1400.21
cubic	26.482723	1400.13
cubic	26.484020	1401.39
cubic	26.484452	1400.26
cubic	26.485581	1401.35
cubic	26.487027	1401.27
cubic	26.487239	1401.45
cubic	26.488348	1401.03
cubic	26.489807	1402.45
cubic	26.490172	1401.27
cubic	26.491352	1402.42
cubic	26.492758	1402.29
cubic	26.494105	1403.60
cubic	26.494204	1402.17
cubic	26.495645	1403.58
cubic	26.497092	1403.49
cubic	26.497162	1403.52
cubic	26.498546	1403.37
cubic	26.499872	1404.66
cubic	26.500241	1403.49
cubic	26.501367	1404.58
cubic	26.502827	1404.49
cubic	26.503069	1404.70
cubic	26.504220	1404.32
cubic	26.505681	1405.75
cubic	26.507151	1405.68
cubic	26.507221	1405.71
cubic	26.508645	1405.60
cubic	26.509945	1406.86
cubic	26.510334	1405.71
cubic	26.511449	1406.78
cubic	26.512934	1406.73
cubic	26.513205	1406.97
cubic	26.514310	1406.54
cubic	26.515766	1407.96
cubic	26.516093	1406.75
cubic	26.517222	1407.84
cubic	26.518743	1407.82
cubic	26.520053	1409.10
cubic	26.520160	1407.60
cubic	26.521505	1408.91
cubic	26.523014	1410.40
cubic	26.523277	1410.64
cubic	26.524401	1410.32
cubic	26.525860	1411.75
cubic	26.526304	1410.64
cubic	26.527387	1411.69
cubic	26.528832	1411.59
cubic	26.529085	1411.80
cubic	26.530221	1411.40
cubic	26.531699	1412.84
cubic	26.533176	1412.78
cubic	26.533247	1412.81
cubic	26.534635	1412.65
cubic	26.535973	1413.95
cubic	26.536344	1412.79
cubic	26.537470	1413.88
cubic	26.538895	1413.75
cubic	26.539218	1414.04
cubic	26.540361	1413.62
cubic	26.541803	1415.02
cubic	26.542142	1413.84
cubic	26.543271	1414.93
cubic	26.544991	1415.09
cubic	26.546144	1416.20
cubic	26.546236	1414.76
