Scheme	Time (s)	Delay (ms)
pcc	10.114065	27.86
pcc	10.115913	28.78
pcc	10.116871	28.80
pcc	10.117775	28.78
pcc	10.117798	28.44
pcc	10.118700	28.78
pcc	10.119630	28.79
pcc	10.120552	28.78
pcc	10.121476	28.78
pcc	10.122405	28.78
pcc	10.123330	28.78
pcc	10.124266	28.79
pcc	10.125185	28.78
pcc	10.126109	28.78
pcc	10.127038	28.78
pcc	10.128895	29.71
pcc	10.128920	29.38
pcc	10.129821	29.71
pcc	10.130161	29.12
pcc	10.131668	29.70
pcc	10.132602	29.71
pcc	10.133526	29.71
pcc	10.134451	29.71
pcc	10.135381	29.71
pcc	10.136316	29.72
pcc	10.137240	29.71
pcc	10.137264	28.81
pcc	10.138175	28.79
pcc	10.138213	28.49
pcc	10.139083	28.77
pcc	10.140942	29.71
pcc	10.141868	29.71
pcc	10.142794	29.71
pcc	10.143716	29.70
pcc	10.144658	29.72
pcc	10.145569	29.70
pcc	10.146498	29.71
pcc	10.147424	29.70
pcc	10.148410	29.76
pcc	10.149378	29.80
pcc	10.149403	29.48
pcc	10.150349	29.85
pcc	10.151326	29.90
pcc	10.152325	29.97
pcc	10.153280	30.00
pcc	10.154251	30.04
pcc	10.155240	30.11
pcc	10.156197	30.14
pcc	10.157175	30.19
pcc	10.158148	30.23
pcc	10.159124	30.28
pcc	10.160095	30.32
pcc	10.160121	30.00
pcc	10.161073	30.38
pcc	10.162048	30.42
pcc	10.163022	30.47
pcc	10.164969	31.49
pcc	10.165956	31.55
pcc	10.166916	31.59
pcc	10.167913	31.64
pcc	10.168870	31.69
pcc	10.169850	31.74
pcc	10.170030	31.57
pcc	10.171794	32.76
pcc	10.172774	32.81
pcc	10.173743	32.85
pcc	10.174716	32.90
pcc	10.175690	32.95
pcc	10.176666	33.00
pcc	10.177638	33.05
pcc	10.178614	33.09
pcc	10.179607	33.16
pcc	10.180569	33.19
pcc	10.181534	33.18
pcc	10.181560	32.92
pcc	10.182514	33.19
pcc	10.183488	33.19
pcc	10.184464	33.19
pcc	10.185435	33.16
pcc	10.186407	33.18
pcc	10.187382	33.18
pcc	10.188365	33.18
pcc	10.189284	33.13
pcc	10.190199	33.08
pcc	10.191117	33.02
pcc	10.192043	32.97
pcc	10.192067	32.72
pcc	10.193861	33.81
pcc	10.194786	33.77
pcc	10.195700	33.70
pcc	10.196625	33.65
pcc	10.197543	33.60
pcc	10.198462	33.54
pcc	10.199376	33.48
pcc	10.200313	33.45
pcc	10.201229	33.37
pcc	10.202121	33.30
pcc	10.203046	33.25
pcc	10.203072	33.08
pcc	10.204876	34.10
pcc	10.205797	34.05
pcc	10.206710	33.99
pcc	10.207630	33.94
pcc	10.208557	33.89
pcc	10.208582	32.94
pcc	10.209471	32.86
pcc	10.210383	32.80
pcc	10.211303	32.74
pcc	10.212220	32.68
pcc	10.213145	32.63
pcc	10.213169	32.35
pcc	10.214056	32.57
pcc	10.215887	33.42
pcc	10.216814	33.38
pcc	10.217728	33.32
pcc	10.218649	33.27
pcc	10.219566	33.21
pcc	10.220480	33.15
pcc	10.221398	33.09
pcc	10.222314	33.09
pcc	10.223234	33.09
pcc	10.224153	33.09
pcc	10.224177	32.72
pcc	10.225071	33.09
pcc	10.226903	34.00
pcc	10.227820	34.01
pcc	10.228741	34.01
pcc	10.229662	34.01
pcc	10.230574	34.00
pcc	10.231493	34.00
pcc	10.232419	34.01
pcc	10.233329	34.00
pcc	10.234245	34.00
pcc	10.235164	34.00
pcc	10.235202	33.66
pcc	10.236080	34.00
pcc	10.237913	34.92
pcc	10.238836	34.92
pcc	10.239757	34.93
pcc	10.240098	34.35
pcc	10.241588	34.92
pcc	10.242503	34.92
pcc	10.243421	34.92
pcc	10.244345	34.92
pcc	10.244370	34.76
pcc	10.245267	34.93
pcc	10.246180	34.93
pcc	10.247094	34.92
pcc	10.248033	34.94
pcc	10.249843	35.84
pcc	10.250770	35.84
pcc	10.251122	35.28
pcc	10.252605	35.84
pcc	10.253520	35.84
pcc	10.254444	35.85
pcc	10.255353	35.84
pcc	10.255377	35.50
pcc	10.256284	35.85
pcc	10.257188	35.84
pcc	10.258107	35.84
pcc	10.259029	35.84
pcc	10.260863	36.76
pcc	10.261779	36.76
pcc	10.262122	36.19
pcc	10.263612	36.76
pcc	10.264535	36.77
pcc	10.265450	36.76
pcc	10.266365	36.76
pcc	10.267279	37.48
pcc	10.268200	37.67
pcc	10.269123	37.68
pcc	10.270040	37.67
pcc	10.271052	37.77
pcc	10.272354	38.16
pcc	10.273704	38.59
pcc	10.274623	38.59
pcc	10.275541	38.59
pcc	10.276465	38.60
pcc	10.277380	38.59
pcc	10.278298	38.59
pcc	10.278321	38.26
pcc	10.279221	38.60
pcc	10.279245	37.71
pcc	10.280131	37.68
pcc	10.281051	37.68
pcc	10.282883	38.59
pcc	10.283800	38.58
pcc	10.284724	38.60
pcc	10.285694	38.65
pcc	10.286669	38.71
pcc	10.287642	38.76
pcc	10.288620	38.83
pcc	10.289617	38.90
pcc	10.289642	38.56
pcc	10.290565	38.93
pcc	10.291536	38.98
pcc	10.292518	39.05
pcc	10.293493	39.11
pcc	10.294463	39.16
pcc	10.295438	39.22
pcc	10.296418	39.28
pcc	10.297389	39.33
pcc	10.298361	39.38
pcc	10.299354	39.46
pcc	10.302142	41.33
pcc	10.302202	40.47
pcc	10.302241	40.16
pcc	10.302264	39.62
pcc	10.303249	39.69
pcc	10.304220	39.74
pcc	10.305199	39.80
pcc	10.306175	39.86
pcc	10.307144	39.91
pcc	10.308119	39.97
pcc	10.309098	40.03
pcc	10.310073	40.08
pcc	10.311046	40.06
pcc	10.312027	40.20
pcc	10.312050	39.74
pcc	10.313965	41.22
pcc	10.314944	41.29
pcc	10.315230	40.66
pcc	10.316893	41.40
pcc	10.317868	41.46
pcc	10.318839	41.51
pcc	10.319818	41.57
pcc	10.320792	41.63
pcc	10.321767	41.69
pcc	10.321792	41.36
pcc	10.322748	41.75
pcc	10.323730	41.81
pcc	10.324699	41.87
pcc	10.325675	41.92
pcc	10.326643	41.97
pcc	10.327620	41.98
pcc	10.328596	41.98
pcc	10.329574	41.98
pcc	10.330546	41.98
pcc	10.331534	41.99
pcc	10.332499	41.98
pcc	10.332523	41.69
pcc	10.333468	41.98
pcc	10.334440	41.98
pcc	10.335421	41.98
pcc	10.336391	41.98
pcc	10.337359	41.97
pcc	10.338340	41.98
pcc	10.339317	41.98
pcc	10.340319	42.01
pcc	10.341275	41.99
pcc	10.342239	41.96
pcc	10.343214	41.07
pcc	10.344183	41.95
pcc	10.345170	41.97
pcc	10.345194	41.84
pcc	10.346140	41.97
pcc	10.347119	41.97
pcc	10.348090	41.97
pcc	10.349078	41.98
pcc	10.350043	41.97
pcc	10.351018	41.97
pcc	10.352972	42.95
pcc	10.353943	42.95
pcc	10.354916	42.95
pcc	10.355890	42.94
pcc	10.356868	42.95
pcc	10.357858	42.96
pcc	10.357882	42.71
pcc	10.358810	42.94
pcc	10.359799	42.96
pcc	10.360762	42.95
pcc	10.361742	42.95
pcc	10.362021	42.25
pcc	10.363687	42.95
pcc	10.364666	42.95
pcc	10.365636	42.94
pcc	10.366611	42.94
pcc	10.367583	42.93
pcc	10.368560	42.94
pcc	10.368584	42.67
pcc	10.369541	42.94
pcc	10.370514	42.94
pcc	10.371495	42.95
pcc	10.372463	42.94
pcc	10.373431	42.94
pcc	10.374408	42.94
pcc	10.375381	42.94
pcc	10.376356	42.94
pcc	10.377330	42.94
pcc	10.378302	42.94
pcc	10.379279	42.94
pcc	10.379303	42.68
pcc	10.380266	42.95
pcc	10.381258	42.97
pcc	10.382200	42.93
pcc	10.383188	42.95
pcc	10.384146	42.92
pcc	10.385131	42.94
pcc	10.386101	42.94
pcc	10.387074	42.94
pcc	10.388048	42.94
pcc	10.389024	42.94
pcc	10.390974	43.90
pcc	10.390997	43.62
pcc	10.391021	42.98
pcc	10.392900	43.88
pcc	10.393868	43.88
pcc	10.394162	43.19
pcc	10.394185	42.93
pcc	10.395792	43.85
pcc	10.396763	43.85
pcc	10.397724	43.83
pcc	10.398688	43.82
pcc	10.399654	43.81
pcc	10.400621	43.80
pcc	10.401612	43.82
pcc	10.402542	43.78
pcc	10.403509	43.77
pcc	10.404480	43.77
pcc	10.405445	43.75
pcc	10.405470	43.49
pcc	10.406408	43.74
pcc	10.407370	43.73
pcc	10.408328	43.72
pcc	10.409297	43.71
pcc	10.410266	43.70
pcc	10.411230	43.70
pcc	10.412191	43.68
pcc	10.413160	43.67
pcc	10.414120	43.66
pcc	10.415085	43.65
pcc	10.416046	43.64
pcc	10.416071	43.38
pcc	10.417018	43.63
pcc	10.418943	44.59
pcc	10.419911	44.58
pcc	10.420877	44.57
pcc	10.421855	44.58
pcc	10.422801	44.55
pcc	10.423095	43.87
pcc	10.424729	44.52
pcc	10.425699	44.52
pcc	10.426662	44.51
pcc	10.427630	44.50
pcc	10.427654	44.22
pcc	10.428592	44.49
pcc	10.429554	44.48
pcc	10.430517	44.47
pcc	10.431479	44.45
pcc	10.432445	44.45
pcc	10.433414	44.44
pcc	10.434371	44.42
pcc	10.435342	44.42
pcc	10.436319	44.43
pcc	10.437276	44.42
pcc	10.438235	44.42
pcc	10.438259	44.14
pcc	10.439199	44.42
pcc	10.440164	44.42
pcc	10.441134	44.43
pcc	10.442093	44.42
pcc	10.443057	44.42
pcc	10.444025	44.42
pcc	10.445946	45.38
pcc	10.446927	45.40
pcc	10.447890	45.40
pcc	10.448855	45.40
pcc	10.449852	45.43
pcc	10.449876	45.15
pcc	10.450784	45.39
pcc	10.451750	45.39
pcc	10.452736	45.42
pcc	10.453678	45.40
pcc	10.454646	45.40
pcc	10.455603	45.39
pcc	10.456571	45.39
pcc	10.457535	45.39
pcc	10.458498	45.39
pcc	10.459463	45.39
pcc	10.460436	45.40
pcc	10.460461	45.14
pcc	10.461403	45.41
pcc	10.462380	45.42
pcc	10.463320	45.39
pcc	10.464309	45.42
pcc	10.465262	45.40
pcc	10.466211	45.39
pcc	10.467182	45.40
pcc	10.468145	45.39
pcc	10.468169	45.11
pcc	10.469112	45.40
pcc	10.470077	45.40
pcc	10.471039	45.39
pcc	10.472965	46.35
pcc	10.473933	46.36
pcc	10.474898	46.36
pcc	10.475862	46.36
pcc	10.476147	45.68
pcc	10.477788	46.36
pcc	10.478753	46.36
pcc	10.479719	46.35
pcc	10.479743	46.09
pcc	10.480686	46.36
pcc	10.481649	46.36
pcc	10.482622	46.36
pcc	10.483575	46.35
pcc	10.484545	46.36
pcc	10.485505	46.36
pcc	10.486470	46.35
pcc	10.487430	46.35
pcc	10.488398	46.35
pcc	10.489364	46.36
pcc	10.490333	46.36
pcc	10.490357	46.08
pcc	10.491296	46.36
pcc	10.492271	46.38
pcc	10.493241	46.37
pcc	10.494186	46.34
pcc	10.495151	46.35
pcc	10.496117	46.35
pcc	10.497081	46.35
pcc	10.498044	46.34
pcc	10.499969	47.31
pcc	10.500958	47.33
pcc	10.501906	47.31
pcc	10.501931	47.05
pcc	10.502892	47.34
pcc	10.503834	47.31
pcc	10.504152	46.67
pcc	10.505760	47.31
pcc	10.506724	47.31
pcc	10.507690	47.31
pcc	10.508653	47.31
pcc	10.509617	47.31
pcc	10.510586	47.31
pcc	10.511550	47.31
pcc	10.512519	47.32
pcc	10.512545	47.02
pcc	10.513477	47.31
pcc	10.514442	47.31
pcc	10.515403	47.31
pcc	10.516401	47.34
pcc	10.517342	47.32
pcc	10.518301	47.31
pcc	10.519265	47.31
pcc	10.520232	47.32
pcc	10.521214	47.33
pcc	10.522162	47.31
pcc	10.523157	47.34
pcc	10.523180	47.07
pcc	10.524095	47.32
pcc	10.525065	47.33
pcc	10.526980	48.28
pcc	10.527948	48.28
pcc	10.528913	48.28
pcc	10.529875	48.28
pcc	10.530845	48.28
pcc	10.531808	48.28
pcc	10.532793	48.30
pcc	10.533796	48.34
pcc	10.534763	48.34
pcc	10.534788	48.07
pcc	10.535750	48.37
pcc	10.536039	47.69
pcc	10.537710	48.40
pcc	10.538698	48.42
pcc	10.539681	48.44
pcc	10.540667	48.46
pcc	10.541647	48.47
pcc	10.541670	48.18
pcc	10.542627	48.49
pcc	10.543612	48.51
pcc	10.544600	48.53
pcc	10.545584	48.55
pcc	10.546577	48.58
pcc	10.547552	48.59
pcc	10.548541	48.62
pcc	10.549519	48.63
pcc	10.550502	48.65
pcc	10.551486	48.67
pcc	10.552474	48.69
pcc	10.552498	48.39
pcc	10.553466	48.72
pcc	10.554445	48.73
pcc	10.555428	48.75
pcc	10.556413	48.77
pcc	10.557395	48.79
pcc	10.558376	48.81
pcc	10.559359	48.82
pcc	10.560345	48.84
pcc	10.561334	48.87
pcc	10.562320	48.89
pcc	10.562343	47.95
pcc	10.562358	47.70
pcc	10.563302	47.94
pcc	10.564314	47.97
pcc	10.565277	47.99
pcc	10.566251	48.00
pcc	10.567235	48.02
pcc	10.568219	48.04
pcc	10.569205	48.05
pcc	10.570186	48.08
pcc	10.571176	48.10
pcc	10.572157	48.12
pcc	10.573150	48.14
pcc	10.573176	47.84
pcc	10.574129	48.16
pcc	10.575105	48.17
pcc	10.576091	48.19
pcc	10.577085	48.23
pcc	10.578066	48.24
pcc	10.579048	48.26
pcc	10.580030	48.27
pcc	10.581996	49.26
pcc	10.582030	48.30
pcc	10.583992	49.28
pcc	10.584025	48.33
pcc	10.585243	49.24
pcc	10.586923	50.25
pcc	10.587907	50.25
pcc	10.588891	50.25
pcc	10.589871	50.24
pcc	10.590863	50.25
pcc	10.591844	50.25
pcc	10.592831	50.25
pcc	10.593817	50.26
pcc	10.594802	50.26
pcc	10.595785	50.25
pcc	10.596058	49.54
pcc	10.596082	49.29
pcc	10.597743	50.24
pcc	10.598737	50.25
pcc	10.599720	50.25
pcc	10.600705	50.25
pcc	10.601688	50.25
pcc	10.602673	50.25
pcc	10.603654	50.24
pcc	10.604648	50.26
pcc	10.605624	50.25
pcc	10.606608	50.25
pcc	10.607590	50.25
pcc	10.607614	49.99
pcc	10.608576	50.25
pcc	10.609581	50.27
pcc	10.610542	50.25
pcc	10.611533	50.25
pcc	10.612513	50.25
pcc	10.613507	50.26
pcc	10.613532	49.99
pcc	10.614479	50.24
pcc	10.615464	50.24
pcc	10.616451	50.25
pcc	10.617440	50.26
pcc	10.618414	50.24
pcc	10.619402	50.25
pcc	10.620384	50.25
pcc	10.621373	50.25
pcc	10.622374	50.27
pcc	10.623335	50.24
pcc	10.624335	50.26
pcc	10.624360	50.00
pcc	10.625314	50.26
pcc	10.626293	50.25
pcc	10.627280	50.25
pcc	10.628277	50.26
pcc	10.629245	50.25
pcc	10.630231	50.25
pcc	10.631220	50.26
pcc	10.632205	50.26
pcc	10.633192	50.26
pcc	10.633226	49.31
pcc	10.634178	49.28
pcc	10.634202	49.01
pcc	10.635171	49.28
pcc	10.636136	49.27
pcc	10.637124	49.27
pcc	10.638107	49.27
pcc	10.639089	49.27
pcc	10.640074	49.27
pcc	10.641057	49.26
pcc	10.642044	49.27
pcc	10.643026	49.26
pcc	10.644028	49.28
pcc	10.645297	49.57
pcc	10.645323	49.31
pcc	10.646961	50.25
pcc	10.647969	50.27
pcc	10.648935	50.25
pcc	10.649919	50.25
pcc	10.650900	50.25
pcc	10.651894	50.26
pcc	10.652875	50.25
pcc	10.653858	50.26
pcc	10.654856	50.26
pcc	10.655828	50.26
pcc	10.656117	49.56
pcc	10.656142	49.30
pcc	10.657790	50.25
pcc	10.658779	50.26
pcc	10.659762	50.26
pcc	10.660770	50.28
pcc	10.661735	50.26
pcc	10.662716	50.26
pcc	10.663698	50.25
pcc	10.664686	50.26
pcc	10.665675	50.26
pcc	10.666656	50.26
pcc	10.667636	50.25
pcc	10.667661	50.01
pcc	10.668626	50.26
pcc	10.669607	50.26
pcc	10.670594	50.26
pcc	10.671606	50.29
pcc	10.672624	50.32
pcc	10.673644	50.36
pcc	10.674648	50.37
pcc	10.675691	50.43
pcc	10.676688	50.44
pcc	10.677709	50.48
pcc	10.678708	50.49
pcc	10.679729	51.24
pcc	10.680744	51.55
pcc	10.681761	51.58
pcc	10.682775	51.61
pcc	10.683788	51.63
pcc	10.684802	51.67
pcc	10.685820	51.70
pcc	10.685845	51.42
pcc	10.686831	51.73
pcc	10.687845	51.76
pcc	10.688096	51.02
pcc	10.689875	51.82
pcc	10.690893	51.85
pcc	10.691907	51.88
pcc	10.692930	51.92
pcc	10.693942	51.95
pcc	10.694952	51.98
pcc	10.695988	52.03
pcc	10.696024	51.08
pcc	10.696045	50.79
pcc	10.697998	52.07
pcc	10.698035	51.12
pcc	10.699291	51.39
pcc	10.700018	51.14
pcc	10.701046	51.18
pcc	10.702057	51.21
pcc	10.703071	51.23
pcc	10.704088	51.27
pcc	10.704114	50.31
pcc	10.705105	50.31
pcc	10.706114	50.34
pcc	10.706143	50.07
pcc	10.707135	50.38
pcc	10.708141	50.40
pcc	10.709160	50.44
pcc	10.710170	50.46
pcc	10.711188	50.50
pcc	10.712203	50.52
pcc	10.713232	50.57
pcc	10.714229	50.58
pcc	10.715247	50.62
pcc	10.716285	50.66
pcc	10.717302	50.70
pcc	10.717342	50.45
pcc	10.718293	50.71
pcc	10.719318	50.75
pcc	10.720318	50.77
pcc	10.721333	50.80
pcc	10.722348	50.80
pcc	10.723359	50.80
pcc	10.724383	50.80
pcc	10.725394	50.80
pcc	10.726405	50.79
pcc	10.727422	50.79
pcc	10.728436	50.79
pcc	10.728463	50.57
pcc	10.729450	50.79
pcc	10.730464	50.79
pcc	10.731479	50.80
pcc	10.732500	50.80
pcc	10.733511	50.80
pcc	10.734523	50.80
pcc	10.735539	50.80
pcc	10.736577	50.82
pcc	10.737573	50.80
pcc	10.738586	50.80
pcc	10.738613	50.56
pcc	10.739604	50.80
pcc	10.740615	50.80
pcc	10.741624	50.79
pcc	10.742641	50.79
pcc	10.743656	50.79
pcc	10.744674	50.79
pcc	10.745687	50.79
pcc	10.746696	50.79
pcc	10.747712	50.79
pcc	10.748731	50.80
pcc	10.749742	50.79
pcc	10.749766	50.52
pcc	10.750751	50.78
pcc	10.751772	50.79
pcc	10.752788	50.79
pcc	10.753804	50.79
pcc	10.754819	50.79
pcc	10.755832	50.79
pcc	10.755856	50.53
pcc	10.756079	50.02
pcc	10.757850	50.78
pcc	10.758872	50.79
pcc	10.759885	50.79
pcc	10.760903	50.79
pcc	10.761911	50.78
pcc	10.762935	50.79
pcc	10.763947	50.79
pcc	10.764961	50.79
pcc	10.765977	50.79
pcc	10.766215	50.77
pcc	10.768008	51.81
pcc	10.768042	50.81
pcc	10.769022	50.79
pcc	10.770038	50.78
pcc	10.771046	50.78
pcc	10.772100	50.82
pcc	10.773087	50.79
pcc	10.774097	50.79
pcc	10.775112	50.79
pcc	10.775138	49.80
pcc	10.775166	49.56
pcc	10.776125	49.77
pcc	10.777134	49.77
pcc	10.778241	49.86
pcc	10.779345	49.95
pcc	10.780444	50.04
pcc	10.781547	50.12
pcc	10.782650	50.21
pcc	10.783300	49.84
pcc	10.784243	49.77
pcc	10.785266	49.78
pcc	10.785291	49.53
pcc	10.786274	49.77
pcc	10.787279	49.77
pcc	10.788339	49.81
pcc	10.789318	49.77
pcc	10.790325	49.77
pcc	10.791338	49.77
pcc	10.792353	49.77
pcc	10.793373	49.77
pcc	10.794386	49.77
pcc	10.795399	49.77
pcc	10.795423	49.53
pcc	10.796424	49.78
pcc	10.797423	49.77
pcc	10.798452	49.78
pcc	10.799460	49.77
pcc	10.800470	49.77
pcc	10.801488	49.77
pcc	10.802503	49.77
pcc	10.803518	49.77
pcc	10.804539	49.77
pcc	10.805550	49.77
pcc	10.805574	49.54
pcc	10.806565	49.77
pcc	10.807577	49.78
pcc	10.808594	49.77
pcc	10.809614	49.78
pcc	10.810620	49.77
pcc	10.811646	49.79
pcc	10.812657	49.78
pcc	10.813666	49.77
pcc	10.814687	49.78
pcc	10.815704	49.78
pcc	10.815729	49.55
pcc	10.816715	49.78
pcc	10.817716	49.76
pcc	10.818736	49.77
pcc	10.819773	49.79
pcc	10.820766	49.77
pcc	10.821780	49.74
pcc	10.822794	49.77
pcc	10.823813	49.77
pcc	10.824828	49.77
pcc	10.825846	49.77
pcc	10.825877	49.54
pcc	10.825935	49.59
pcc	10.826859	49.78
pcc	10.827103	43.88
pcc	10.828895	45.63
pcc	10.829899	46.63
pcc	10.830913	47.63
pcc	10.831974	48.68
pcc	10.833034	49.73
pcc	10.833062	48.87
pcc	10.834088	48.88
pcc	10.835147	48.93
pcc	10.835171	48.68
pcc	10.836201	48.97
pcc	10.837269	49.02
pcc	10.838310	49.05
pcc	10.839372	49.10
pcc	10.840428	49.14
pcc	10.841482	49.18
pcc	10.842538	49.22
pcc	10.843595	49.26
pcc	10.844659	49.31
pcc	10.845721	49.35
pcc	10.845746	49.15
pcc	10.846774	49.40
pcc	10.847832	49.44
pcc	10.848044	48.64
pcc	10.849935	49.52
pcc	10.850995	49.56
pcc	10.851028	48.58
pcc	10.852051	48.59
pcc	10.853112	48.63
pcc	10.854169	48.67
pcc	10.855227	48.72
pcc	10.855250	48.49
pcc	10.856309	48.79
pcc	10.857347	48.81
pcc	10.858397	48.84
pcc	10.859449	48.88
pcc	10.860508	48.92
pcc	10.861562	48.96
pcc	10.862618	49.01
pcc	10.863675	49.04
pcc	10.864741	49.10
pcc	10.865799	49.14
pcc	10.865823	48.92
pcc	10.866853	49.19
pcc	10.867910	49.23
pcc	10.868970	49.27
pcc	10.869142	48.43
pcc	10.871076	49.35
pcc	10.871102	48.36
pcc	10.872132	48.37
pcc	10.873189	48.41
pcc	10.874250	48.46
pcc	10.875310	48.50
pcc	10.875335	48.27
pcc	10.876365	48.54
pcc	10.877419	48.59
pcc	10.878474	48.63
pcc	10.879534	48.67
pcc	10.880592	48.67
pcc	10.881660	48.69
pcc	10.882723	48.69
pcc	10.883783	48.69
pcc	10.884845	48.70
pcc	10.885902	48.70
pcc	10.885926	48.48
pcc	10.886952	48.69
pcc	10.887998	48.68
pcc	10.888047	47.67
pcc	10.889050	47.62
pcc	10.890102	47.62
pcc	10.891159	47.62
pcc	10.892217	47.61
pcc	10.893283	47.62
pcc	10.894334	47.61
pcc	10.895396	47.62
pcc	10.895419	47.42
pcc	10.896450	47.62
pcc	10.897502	47.62
pcc	10.898559	47.62
pcc	10.899621	47.62
pcc	10.900676	47.62
pcc	10.901720	47.60
pcc	10.902784	47.61
pcc	10.903847	47.62
pcc	10.904911	47.62
pcc	10.905967	47.62
pcc	10.905991	47.42
pcc	10.906015	46.62
pcc	10.907031	46.58
pcc	10.908081	46.57
pcc	10.909137	46.57
pcc	10.910190	46.57
pcc	10.911248	46.56
pcc	10.912326	46.58
pcc	10.913361	46.56
pcc	10.914418	46.56
pcc	10.915473	46.56
pcc	10.915497	46.40
pcc	10.916535	46.57
pcc	10.917589	46.57
pcc	10.918646	46.57
pcc	10.919711	46.57
pcc	10.920767	46.57
pcc	10.921820	46.56
pcc	10.922892	46.58
pcc	10.923940	46.57
pcc	10.924995	46.57
pcc	10.925031	45.55
pcc	10.925051	45.36
pcc	10.926052	45.51
pcc	10.927114	45.52
pcc	10.928171	45.52
pcc	10.929239	45.53
pcc	10.930277	45.51
pcc	10.931338	45.51
pcc	10.932399	45.52
pcc	10.933450	45.51
pcc	10.934506	45.51
pcc	10.935568	45.52
pcc	10.935592	45.33
pcc	10.936625	45.52
pcc	10.937681	45.52
pcc	10.938738	45.51
pcc	10.939798	45.52
pcc	10.940851	45.51
pcc	10.941909	45.51
pcc	10.942960	45.51
pcc	10.944020	45.51
pcc	10.944047	44.48
pcc	10.945082	44.46
pcc	10.945109	44.28
pcc	10.946145	44.47
pcc	10.947201	44.47
pcc	10.948273	44.48
pcc	10.949311	44.46
pcc	10.950365	44.46
pcc	10.951416	44.45
pcc	10.952476	44.45
pcc	10.953532	44.45
pcc	10.954588	44.45
pcc	10.955647	44.45
pcc	10.955672	44.27
pcc	10.956716	44.45
pcc	10.957764	44.46
pcc	10.958821	44.46
pcc	10.959872	44.45
pcc	10.960940	44.46
pcc	10.961134	43.60
pcc	10.963050	44.46
pcc	10.963074	44.27
pcc	10.963091	43.43
pcc	10.964100	43.39
pcc	10.965158	43.39
pcc	10.966215	43.39
pcc	10.967273	43.39
pcc	10.968336	43.40
pcc	10.969392	43.40
pcc	10.970443	43.39
pcc	10.971557	43.44
pcc	10.972686	43.52
pcc	10.972712	43.28
pcc	10.973784	43.56
pcc	10.974896	43.61
pcc	10.976004	43.66
pcc	10.976037	42.64
pcc	10.977128	42.68
pcc	10.978242	42.73
pcc	10.979356	42.79
pcc	10.980469	42.84
pcc	10.981612	42.93
pcc	10.982688	42.95
pcc	10.982712	42.74
pcc	10.983793	42.99
pcc	10.984907	43.05
pcc	10.986024	43.12
pcc	10.986049	42.09
pcc	10.987143	42.12
pcc	10.988271	42.19
pcc	10.989358	42.22
pcc	10.990464	42.27
pcc	10.991587	42.34
pcc	10.992658	42.35
pcc	10.992684	42.15
pcc	10.993794	42.43
pcc	10.994902	42.48
pcc	10.996002	42.52
pcc	10.996040	41.50
pcc	10.997150	41.56
pcc	10.998262	41.61
pcc	10.999373	41.66
pcc	11.000541	41.77
pcc	11.001602	41.78
pcc	11.002714	41.83
pcc	11.002739	41.65
pcc	11.003818	41.88
pcc	11.004931	41.94
pcc	11.006048	42.00
pcc	11.006073	40.97
pcc	11.007161	41.00
pcc	11.008302	41.08
pcc	11.009396	41.12
pcc	11.010512	41.18
pcc	11.011611	41.22
pcc	11.012720	41.22
pcc	11.012782	41.13
pcc	11.013862	41.25
pcc	11.014937	41.21
pcc	11.016058	41.21
pcc	11.016083	40.13
pcc	11.017175	40.10
pcc	11.018288	40.11
pcc	11.019401	40.10
pcc	11.020514	40.11
pcc	11.021630	40.11
pcc	11.021654	40.00
pcc	11.022736	40.10
pcc	11.023862	40.12
pcc	11.024956	40.10
pcc	11.026024	40.05
pcc	11.026048	38.96
pcc	11.027147	38.95
pcc	11.028266	38.96
pcc	11.028304	38.81
pcc	11.029448	39.03
pcc	11.030527	39.00
pcc	11.031589	38.95
pcc	11.032663	38.91
pcc	11.033890	39.02
pcc	11.034995	39.01
pcc	11.035026	37.93
pcc	11.036086	37.88
pcc	11.037206	37.89
pcc	11.038316	37.89
pcc	11.038340	37.81
pcc	11.039426	37.88
pcc	11.040552	37.90
pcc	11.041611	37.84
pcc	11.042677	37.80
pcc	11.043824	37.83
pcc	11.044951	37.84
pcc	11.045021	36.80
pcc	11.046101	36.77
pcc	11.047215	36.77
pcc	11.048295	36.74
pcc	11.048321	36.60
pcc	11.049469	36.80
pcc	11.050556	36.78
pcc	11.051668	36.77
pcc	11.052779	36.77
pcc	11.053889	36.77
pcc	11.055061	36.83
pcc	11.055086	35.74
pcc	11.056104	35.65
pcc	11.057171	35.60
pcc	11.058243	35.56
pcc	11.058268	35.43
pcc	11.059404	35.61
pcc	11.060531	35.63
pcc	11.061671	35.65
pcc	11.062786	35.65
pcc	11.063898	35.65
pcc	11.065011	35.65
pcc	11.065051	34.58
pcc	11.066130	34.55
pcc	11.067257	34.54
pcc	11.068355	34.55
pcc	11.068380	34.51
pcc	11.069463	34.52
pcc	11.070579	34.55
pcc	11.071693	34.55
pcc	11.072815	34.55
pcc	11.073882	34.51
pcc	11.074955	34.47
pcc	11.075032	33.44
pcc	11.076140	33.43
pcc	11.077252	33.43
pcc	11.078366	33.43
pcc	11.078390	33.37
pcc	11.079473	33.42
pcc	11.080586	33.43
pcc	11.081731	33.45
pcc	11.082811	33.43
pcc	11.083923	33.42
pcc	11.085039	33.43
pcc	11.085066	32.35
pcc	11.086147	32.31
pcc	11.087259	32.31
pcc	11.087282	32.18
pcc	11.088376	32.32
pcc	11.089523	32.35
