Scheme	Time (s)	Delay (ms)
bbr	20.831978	25.77
bbr	20.832009	25.77
bbr	20.832080	23.65
bbr	20.832099	23.63
bbr	20.832142	21.57
bbr	20.840730	30.13
bbr	20.840804	27.96
bbr	20.840846	27.98
bbr	20.840890	25.78
bbr	20.840909	25.76
bbr	20.840948	23.71
bbr	20.841829	24.56
bbr	20.841887	22.39
bbr	20.841910	22.38
bbr	20.850443	28.70
bbr	20.850498	28.70
bbr	20.850516	26.62
bbr	20.850558	26.62
bbr	20.850602	24.45
bbr	20.850626	24.44
bbr	20.851837	23.43
bbr	20.851877	23.41
bbr	20.851936	21.37
bbr	20.851958	21.36
bbr	20.860676	27.87
bbr	20.860714	27.88
bbr	20.860774	25.69
bbr	20.860810	25.69
bbr	20.866134	28.86
bbr	20.866174	28.87
bbr	20.866192	26.72
bbr	20.866237	26.72
bbr	20.866288	24.56
bbr	20.866312	24.55
bbr	20.868208	24.30
bbr	20.870287	26.35
bbr	20.870391	24.28
bbr	20.870418	24.28
bbr	20.870465	22.07
bbr	20.870486	22.05
bbr	20.871661	21.11
bbr	20.879235	28.66
bbr	20.880416	27.65
bbr	20.880503	27.70
bbr	20.880610	25.55
bbr	20.880654	25.56
bbr	20.880730	23.43
bbr	20.880749	23.38
bbr	20.881514	22.04
bbr	20.881550	22.04
bbr	20.890612	28.84
bbr	20.891888	30.04
bbr	20.892023	28.11
bbr	20.892045	28.09
bbr	20.894239	28.09
bbr	20.894275	28.10
bbr	20.894325	26.01
bbr	20.894358	26.02
bbr	20.894407	23.88
bbr	20.894426	23.87
bbr	20.894468	21.64
bbr	20.901940	29.07
bbr	20.902017	27.00
bbr	20.902039	26.97
bbr	20.902082	24.69
bbr	20.902102	24.68
bbr	20.902144	22.68
bbr	20.902164	22.66
bbr	20.905086	23.42
bbr	20.905126	23.42
bbr	20.905175	21.19
bbr	20.905212	21.19
bbr	20.908244	22.07
bbr	20.908285	22.08
bbr	20.909422	23.20
bbr	20.910502	24.27
bbr	20.911661	23.35
bbr	20.914756	26.40
bbr	20.914827	24.27
bbr	20.914850	24.28
bbr	20.915120	22.29
bbr	20.916337	23.47
bbr	20.917400	22.43
bbr	20.918658	23.65
bbr	20.919834	22.61
bbr	20.920584	23.34
bbr	20.921724	22.28
bbr	20.930642	31.18
bbr	20.930712	29.03
bbr	20.930737	29.02
bbr	20.930781	26.89
bbr	20.930799	26.86
bbr	20.930841	24.61
bbr	20.931761	25.46
bbr	20.931814	23.80
bbr	20.931834	23.78
bbr	20.931876	22.25
bbr	20.932149	22.48
bbr	20.933286	21.85
bbr	20.934173	22.70
bbr	20.935223	21.89
bbr	20.936380	22.97
bbr	20.937519	22.52
bbr	20.938318	23.29
bbr	20.939439	22.67
bbr	20.940579	23.77
bbr	20.950240	31.73
bbr	20.950281	31.74
bbr	20.950298	29.97
bbr	20.950373	30.01
bbr	20.950418	28.25
bbr	20.950446	28.23
bbr	20.950499	26.65
bbr	20.950523	26.59
bbr	20.953018	27.32
bbr	20.955155	29.43
bbr	20.958385	30.99
bbr	20.958469	31.05
bbr	20.959507	30.24
bbr	20.959549	30.19
bbr	20.959605	28.65
bbr	20.959628	28.64
bbr	20.961603	28.78
bbr	20.961668	28.81
bbr	20.970305	35.80
bbr	20.970398	35.86
bbr	20.971383	34.95
bbr	20.971421	34.91
bbr	20.971440	33.33
bbr	20.971500	33.35
bbr	20.971545	31.69
bbr	20.971568	31.66
bbr	20.971609	29.85
bbr	20.971630	29.84
bbr	20.971702	28.25
bbr	20.980423	36.93
bbr	20.980514	35.34
bbr	20.980536	35.32
bbr	20.980556	33.70
bbr	20.980575	33.68
bbr	20.980594	31.85
bbr	20.980613	31.79
bbr	20.982056	31.68
bbr	20.982092	31.69
bbr	20.982142	30.00
bbr	20.990182	38.00
bbr	20.990249	36.41
bbr	20.990277	36.39
bbr	20.990320	34.71
bbr	20.990372	34.73
bbr	20.990428	32.96
bbr	20.990449	32.90
bbr	20.991150	32.03
bbr	20.991178	32.03
bbr	21.000353	39.54
bbr	21.000394	39.52
bbr	21.000413	37.84
bbr	21.000453	37.85
bbr	21.000495	37.89
bbr	21.000519	37.90
bbr	21.000560	35.07
bbr	21.003117	37.54
bbr	21.010625	42.37
bbr	21.010666	42.38
bbr	21.010683	39.54
bbr	21.010725	39.55
bbr	21.010766	36.87
bbr	21.010787	36.86
bbr	21.010825	33.97
bbr	21.011721	34.79
bbr	21.011773	32.11
bbr	21.011800	32.10
bbr	21.011841	29.42
bbr	21.020198	37.74
bbr	21.020289	35.03
bbr	21.020330	35.04
bbr	21.020367	32.26
bbr	21.020388	32.25
bbr	21.020428	29.48
bbr	21.020463	29.48
bbr	21.024081	30.22
bbr	21.024119	30.23
bbr	21.024166	27.53
bbr	21.024185	27.52
bbr	21.024224	24.60
bbr	21.024243	24.55
bbr	21.024284	21.87
bbr	21.025131	22.68
bbr	21.026220	21.02
bbr	21.028083	22.84
bbr	21.029215	21.13
bbr	21.030413	22.29
bbr	21.032578	21.74
bbr	21.040082	29.21
bbr	21.040176	27.10
bbr	21.040201	27.10
bbr	21.040245	25.10
bbr	21.040267	25.09
bbr	21.040283	22.95
bbr	21.040317	22.95
bbr	21.040358	20.97
bbr	21.040378	20.96
bbr	21.042859	21.31
bbr	21.043977	22.40
bbr	21.046209	22.50
bbr	21.046248	22.45
bbr	21.046313	20.55
bbr	21.048225	22.44
bbr	21.049357	21.44
bbr	21.049388	21.44
bbr	21.058458	28.38
bbr	21.058499	28.38
bbr	21.058518	26.33
bbr	21.058560	26.34
bbr	21.059580	25.31
bbr	21.059619	25.32
bbr	21.059671	23.27
bbr	21.059691	23.23
bbr	21.059752	21.31
bbr	21.060761	22.29
bbr	21.061726	21.20
bbr	21.062810	22.24
bbr	21.071983	29.36
bbr	21.072021	29.37
bbr	21.072071	27.28
bbr	21.072091	27.26
bbr	21.072135	25.25
bbr	21.072154	25.18
bbr	21.072211	23.36
bbr	21.073099	24.21
bbr	21.073145	22.17
bbr	21.073181	22.17
bbr	21.080372	27.21
bbr	21.081529	28.33
bbr	21.082577	27.46
bbr	21.082613	27.46
bbr	21.082665	25.42
bbr	21.082686	25.41
bbr	21.082724	23.32
bbr	21.082746	23.27
bbr	21.082786	23.30
bbr	21.083679	24.16
bbr	21.084825	23.40
bbr	21.084865	23.36
bbr	21.085919	22.47
bbr	21.088033	24.54
bbr	21.088107	22.42
bbr	21.088131	22.37
bbr	21.089181	21.46
bbr	21.089237	21.43
bbr	21.099037	29.33
bbr	21.099079	29.33
bbr	21.101169	29.33
bbr	21.101209	29.33
bbr	21.101281	27.29
bbr	21.101303	27.23
bbr	21.101388	25.40
bbr	21.101407	25.38
bbr	21.101444	23.42
bbr	21.101465	23.40
bbr	21.101506	21.36
bbr	21.110452	30.29
bbr	21.110527	28.27
bbr	21.110562	28.27
bbr	21.110612	26.32
bbr	21.110632	26.29
bbr	21.110672	24.29
bbr	21.110692	24.27
bbr	21.111563	23.07
bbr	21.111596	23.06
bbr	21.111646	21.11
bbr	21.121166	30.59
bbr	21.121267	28.61
bbr	21.121303	28.61
bbr	21.121377	26.57
bbr	21.121414	26.57
bbr	21.121459	24.66
bbr	21.121482	24.64
bbr	21.121523	22.57
bbr	21.121545	22.54
bbr	21.130305	29.29
bbr	21.130369	29.30
bbr	21.131341	28.27
bbr	21.131374	28.26
bbr	21.131423	26.31
bbr	21.131442	26.30
bbr	21.131457	24.26
bbr	21.131497	24.27
bbr	21.131539	22.21
bbr	21.131559	22.20
bbr	21.141624	30.26
bbr	21.141713	30.31
bbr	21.141810	28.22
bbr	21.141831	28.17
bbr	21.141871	26.27
bbr	21.141893	26.25
bbr	21.141947	24.35
bbr	21.141966	24.33
bbr	21.143883	24.09
bbr	21.145711	25.89
bbr	21.145787	24.05
bbr	21.145809	24.03
bbr	21.147775	23.95
bbr	21.147824	23.96
bbr	21.148948	23.11
bbr	21.148984	23.10
bbr	21.151052	23.10
bbr	21.151092	23.10
bbr	21.162148	32.13
bbr	21.162195	32.14
bbr	21.162208	30.20
bbr	21.162217	30.17
bbr	21.162253	28.02
bbr	21.162279	27.97
bbr	21.162303	26.05
bbr	21.162321	26.04
bbr	21.162355	24.08
bbr	21.163344	25.03
bbr	21.163457	23.16
bbr	21.164532	24.20
bbr	21.166672	24.26
bbr	21.177452	35.01
bbr	21.177552	33.13
bbr	21.177570	33.12
bbr	21.177596	33.13
bbr	21.177610	33.14
bbr	21.177636	31.18
bbr	21.180643	34.15
bbr	21.182650	34.11
bbr	21.182682	34.09
bbr	21.182730	32.16
bbr	21.182757	32.16
bbr	21.182798	30.19
bbr	21.182820	30.18
bbr	21.182840	28.17
bbr	21.182891	28.18
bbr	21.190815	34.07
bbr	21.190893	34.09
bbr	21.190919	32.12
bbr	21.190989	32.11
bbr	21.191059	30.26
bbr	21.191102	30.27
bbr	21.191124	28.23
bbr	21.191155	28.23
bbr	21.191178	26.18
bbr	21.191783	26.74
bbr	21.191846	24.92
bbr	21.200929	33.97
bbr	21.200992	32.02
bbr	21.201008	32.00
bbr	21.201027	29.94
bbr	21.201040	29.91
bbr	21.201996	28.83
bbr	21.202029	28.83
bbr	21.202041	26.93
bbr	21.202070	26.91
bbr	21.202098	24.85
bbr	21.211110	33.77
bbr	21.211174	31.87
bbr	21.211191	31.81
bbr	21.211212	29.83
bbr	21.211225	29.81
bbr	21.211235	27.87
bbr	21.211244	27.84
bbr	21.211254	25.85
bbr	21.211263	25.83
bbr	21.211272	23.85
bbr	21.221521	34.05
bbr	21.221587	32.16
bbr	21.221604	32.14
bbr	21.221629	30.07
bbr	21.221642	30.04
bbr	21.221668	28.12
bbr	21.221680	28.09
bbr	21.221706	26.08
bbr	21.227567	31.91
bbr	21.227632	29.96
bbr	21.227646	29.95
bbr	21.231615	31.89
bbr	21.231652	31.89
bbr	21.231665	29.89
bbr	21.231675	29.86
bbr	21.231684	27.94
bbr	21.231693	27.92
bbr	21.231723	25.85
bbr	21.231750	25.84
bbr	21.231775	23.93
bbr	21.240889	33.01
bbr	21.240955	31.07
bbr	21.242039	32.11
bbr	21.242101	30.10
bbr	21.242113	30.07
bbr	21.242123	28.07
bbr	21.242142	28.05
bbr	21.242171	26.08
bbr	21.247142	31.01
bbr	21.247201	29.13
bbr	21.250312	32.22
bbr	21.252209	32.03
bbr	21.253375	33.17
bbr	21.253473	31.24
bbr	21.253499	31.23
bbr	21.253534	29.33
bbr	21.253550	29.32
bbr	21.261274	34.95
bbr	21.261335	34.96
bbr	21.262418	34.07
bbr	21.262448	34.06
bbr	21.262475	34.08
bbr	21.262484	34.08
bbr	21.262492	32.13
bbr	21.262516	32.12
bbr	21.262546	30.07
bbr	21.262578	30.06
bbr	21.271524	37.06
bbr	21.271607	37.10
bbr	21.271619	35.08
bbr	21.271644	35.05
bbr	21.271659	33.14
bbr	21.271668	33.12
bbr	21.271677	31.03
bbr	21.271704	31.02
bbr	21.271730	29.08
bbr	21.280658	37.96
bbr	21.280704	36.05
bbr	21.280741	36.05
bbr	21.280756	34.01
bbr	21.280765	33.99
bbr	21.280787	31.96
bbr	21.280813	31.95
bbr	21.280826	29.97
bbr	21.281682	30.78
bbr	21.281725	28.89
bbr	21.281790	28.92
bbr	21.281821	26.88
bbr	21.289837	34.86
bbr	21.291930	34.93
bbr	21.291995	34.95
bbr	21.292008	33.04
bbr	21.292018	33.02
bbr	21.292026	30.96
bbr	21.292050	30.95
bbr	21.292078	29.02
bbr	21.292105	29.02
bbr	21.292120	26.94
bbr	21.301107	35.86
bbr	21.301146	34.00
bbr	21.301177	34.00
bbr	21.301186	31.89
bbr	21.301195	31.82
bbr	21.301227	29.91
bbr	21.301252	29.89
bbr	21.301286	28.00
bbr	21.301300	27.96
bbr	21.301310	25.88
bbr	21.301330	25.86
bbr	21.310763	33.30
bbr	21.310800	33.30
bbr	21.310813	31.32
bbr	21.310823	31.30
bbr	21.311231	29.76
bbr	21.311268	29.77
bbr	21.311281	27.71
bbr	21.311290	27.69
bbr	21.311301	25.70
bbr	21.311310	25.67
bbr	21.311340	23.72
bbr	21.321291	33.63
bbr	21.321368	31.68
bbr	21.321381	31.65
bbr	21.321391	29.63
bbr	21.321400	29.60
bbr	21.321418	27.66
bbr	21.321437	27.65
bbr	21.321463	26.09
bbr	21.321474	26.06
bbr	21.321498	24.41
bbr	21.321513	24.39
bbr	21.331433	32.78
bbr	21.331470	32.78
bbr	21.331483	31.14
bbr	21.331493	31.10
bbr	21.331502	29.58
bbr	21.331534	29.58
bbr	21.331560	27.91
bbr	21.331586	27.91
bbr	21.331596	26.37
bbr	21.340333	35.08
bbr	21.340372	33.58
bbr	21.340385	33.55
bbr	21.340395	33.55
bbr	21.340404	33.55
bbr	21.340435	32.07
bbr	21.340461	32.06
bbr	21.341497	31.57
bbr	21.347583	37.62
bbr	21.347649	36.06
bbr	21.347663	36.04
bbr	21.350644	37.45
bbr	21.350683	37.46
bbr	21.350722	35.98
bbr	21.350738	35.96
bbr	21.350762	34.47
bbr	21.350776	34.44
bbr	21.350804	32.88
bbr	21.351967	34.00
bbr	21.360323	40.78
bbr	21.360362	40.78
bbr	21.360403	39.29
bbr	21.360419	39.27
bbr	21.360445	37.80
bbr	21.360458	37.78
bbr	21.360485	36.25
bbr	21.360498	36.23
bbr	21.361479	35.61
bbr	21.361516	35.61
bbr	21.370397	42.97
bbr	21.370435	42.97
bbr	21.370476	41.46
bbr	21.370492	41.44
bbr	21.370512	39.91
bbr	21.370526	39.89
bbr	21.370537	38.27
bbr	21.370546	38.24
bbr	21.370555	36.76
bbr	21.371594	37.77
bbr	21.380777	45.33
bbr	21.380835	45.35
bbr	21.380850	43.91
bbr	21.380861	43.88
bbr	21.380870	42.37
bbr	21.381323	42.79
bbr	21.381376	41.26
bbr	21.381432	41.27
bbr	21.381448	39.79
bbr	21.381468	39.78
bbr	21.381480	38.17
bbr	21.381491	38.14
bbr	21.390293	45.49
bbr	21.390378	45.55
bbr	21.390396	43.98
bbr	21.390424	43.98
bbr	21.390441	42.44
bbr	21.390451	42.42
bbr	21.390460	40.85
bbr	21.391502	41.85
bbr	21.391573	39.42
bbr	21.391590	39.41
bbr	21.391614	36.82
bbr	21.400588	45.76
bbr	21.400679	43.20
bbr	21.400710	43.20
bbr	21.400764	40.67
bbr	21.400789	40.65
bbr	21.400853	38.21
bbr	21.401797	39.11
bbr	21.401856	36.56
bbr	21.401872	36.51
bbr	21.401909	33.94
bbr	21.401922	33.91
bbr	21.410308	39.79
bbr	21.410358	39.81
bbr	21.410416	37.28
bbr	21.410436	37.27
bbr	21.410477	34.67
bbr	21.410497	34.64
bbr	21.410540	32.08
bbr	21.411469	32.96
bbr	21.411542	30.46
bbr	21.411564	30.45
bbr	21.421078	37.40
bbr	21.421119	37.41
bbr	21.421188	34.93
bbr	21.421212	34.91
bbr	21.421229	34.91
bbr	21.421244	34.91
bbr	21.421258	32.35
bbr	21.421295	32.34
bbr	21.421367	29.85
bbr	21.421420	29.88
bbr	21.421443	27.31
bbr	21.422218	28.05
bbr	21.424344	27.52
bbr	21.424433	27.58
bbr	21.424458	25.05
bbr	21.425558	26.11
bbr	21.426606	24.60
bbr	21.427764	25.73
bbr	21.429820	25.81
bbr	21.429902	25.84
bbr	21.429921	23.92
bbr	21.438238	32.19
bbr	21.438291	30.39
bbr	21.441413	33.48
bbr	21.441449	31.58
bbr	21.441507	31.61
bbr	21.441525	29.61
bbr	21.441540	29.57
bbr	21.441586	27.73
bbr	21.441603	27.69
bbr	21.441645	25.80
bbr	21.441692	25.80
bbr	21.441714	23.93
bbr	21.441756	23.94
bbr	21.452674	32.87
bbr	21.452747	32.91
bbr	21.452771	31.09
bbr	21.452807	31.07
bbr	21.452829	29.15
bbr	21.452871	29.16
bbr	21.452894	27.40
bbr	21.452948	27.40
bbr	21.462372	35.15
bbr	21.462450	35.18
bbr	21.462473	33.50
bbr	21.462517	33.50
bbr	21.462537	31.76
bbr	21.462580	31.77
bbr	21.462601	30.08
bbr	21.462644	30.10
bbr	21.462680	28.35
bbr	21.462718	28.29
bbr	21.463509	27.42
bbr	21.463589	27.44
bbr	21.463613	25.71
bbr	21.463664	25.72
bbr	21.463684	24.07
bbr	21.463742	24.09
bbr	21.465657	24.21
bbr	21.465745	24.26
bbr	21.466777	23.61
bbr	21.468891	25.68
bbr	21.468930	23.96
bbr	21.468992	23.99
bbr	21.469947	23.18
bbr	21.471124	24.31
bbr	21.471162	22.62
bbr	21.480300	31.71
bbr	21.480350	30.08
bbr	21.480405	30.10
bbr	21.480425	28.38
bbr	21.480484	28.41
bbr	21.481777	27.90
bbr	21.481848	27.94
bbr	21.481872	26.18
bbr	21.481914	26.19
bbr	21.481934	24.53
bbr	21.481973	24.53
bbr	21.481994	22.82
bbr	21.491638	32.41
bbr	21.491677	30.70
bbr	21.491738	30.71
bbr	21.491760	29.05
bbr	21.491826	29.07
bbr	21.491847	27.36
bbr	21.495242	30.72
bbr	21.495295	29.01
bbr	21.497415	31.11
bbr	21.500190	33.85
bbr	21.500261	33.91
bbr	21.500286	32.20
bbr	21.502711	34.58
bbr	21.502753	32.90
bbr	21.503082	33.20
bbr	21.503119	31.53
bbr	21.503168	31.53
bbr	21.514103	40.67
bbr	21.514179	40.67
bbr	21.514206	39.06
bbr	21.514249	39.08
bbr	21.514270	37.29
bbr	21.514316	37.30
bbr	21.514334	35.63
bbr	21.514400	35.66
bbr	21.514424	33.93
bbr	21.514468	33.93
bbr	21.520280	38.03
bbr	21.520380	38.10
bbr	21.520403	36.36
bbr	21.520450	36.38
bbr	21.521037	35.23
bbr	21.521099	35.26
bbr	21.521122	33.48
bbr	21.521166	33.46
bbr	21.521188	31.77
bbr	21.521231	31.75
bbr	21.521262	30.10
bbr	21.523586	32.40
bbr	21.523636	30.71
bbr	21.523711	30.72
bbr	21.523732	29.03
bbr	21.524693	29.96
bbr	21.526880	30.40
bbr	21.527054	30.55
bbr	21.527075	28.79
bbr	21.528162	29.84
bbr	21.529264	29.25
bbr	21.529368	29.32
bbr	21.529391	27.57
bbr	21.531701	29.86
bbr	21.540533	36.90
bbr	21.540605	36.95
bbr	21.540642	35.29
bbr	21.540705	35.31
bbr	21.541684	34.57
bbr	21.541760	34.60
bbr	21.541780	32.86
bbr	21.541825	32.85
bbr	21.541847	31.18
bbr	21.548175	37.45
bbr	21.548211	35.77
bbr	21.548266	35.77
bbr	21.550397	36.18
bbr	21.550467	36.20
bbr	21.550489	34.45
bbr	21.550533	34.47
bbr	21.550553	32.74
bbr	21.550595	32.75
bbr	21.551724	32.11
bbr	21.551782	32.11
bbr	21.551803	30.43
bbr	21.560582	39.16
bbr	21.560618	37.49
bbr	21.560688	37.53
bbr	21.560708	35.84
bbr	21.560756	35.84
bbr	21.560777	34.08
bbr	21.562367	35.61
bbr	21.562398	33.96
bbr	21.562449	33.97
bbr	21.562469	32.20
bbr	21.562511	32.18
bbr	21.562533	30.55
bbr	21.563500	31.49
bbr	21.564624	30.73
bbr	21.564699	30.73
bbr	21.566729	31.19
bbr	21.566803	31.23
bbr	21.567765	30.32
bbr	21.568923	31.41
bbr	21.568978	31.44
bbr	21.569972	32.42
bbr	21.571079	31.92
bbr	21.571152	31.94
bbr	21.580162	39.30
bbr	21.580245	39.34
bbr	21.580268	37.63
bbr	21.580318	37.64
bbr	21.580359	35.91
bbr	21.580398	35.92
bbr	21.581352	35.09
bbr	21.582415	36.10
bbr	21.582455	34.47
bbr	21.582507	34.49
bbr	21.582527	32.76
bbr	21.591262	41.45
bbr	21.591301	39.78
bbr	21.591362	39.81
bbr	21.591383	38.01
bbr	21.591426	38.02
bbr	21.591447	36.35
bbr	21.591489	36.33
bbr	21.591508	34.66
bbr	21.591548	34.66
bbr	21.598385	39.75
bbr	21.598466	39.78
bbr	21.598500	38.10
bbr	21.600199	39.75
bbr	21.600237	38.05
bbr	21.600254	38.03
bbr	21.603575	39.61
bbr	21.603650	39.65
bbr	21.603674	37.94
bbr	21.603720	37.96
bbr	21.603739	36.20
bbr	21.603782	36.21
bbr	21.603803	34.47
bbr	21.603845	34.47
bbr	21.604797	33.74
bbr	21.605839	34.74
bbr	21.605873	33.03
bbr	21.606940	34.06
bbr	21.608055	33.44
bbr	21.610423	35.76
bbr	21.610460	34.05
bbr	21.610518	34.06
bbr	21.619658	41.49
bbr	21.619738	41.53
bbr	21.619762	39.79
bbr	21.620307	40.31
bbr	21.620337	38.60
bbr	21.620385	38.62
bbr	21.620407	36.86
bbr	21.620452	36.87
bbr	21.621433	36.14
bbr	21.621495	36.15
bbr	21.621517	34.47
bbr	21.621570	34.50
bbr	21.621591	32.72
bbr	21.630188	41.29
bbr	21.630228	39.63
bbr	21.630247	39.61
bbr	21.630291	37.91
bbr	21.631602	39.20
bbr	21.631633	37.45
bbr	21.631686	37.47
bbr	21.631706	35.76
bbr	21.631751	35.76
bbr	21.631789	34.03
bbr	21.631847	34.06
bbr	21.640797	41.32
bbr	21.640909	41.39
bbr	21.640954	39.70
bbr	21.640996	39.71
bbr	21.641030	37.97
bbr	21.641077	37.98
bbr	21.641877	37.07
bbr	21.641943	37.10
bbr	21.641965	35.38
bbr	21.643063	36.44
bbr	21.643135	34.78
bbr	21.643186	34.80
bbr	21.650448	40.27
bbr	21.650524	40.31
bbr	21.650547	40.31
bbr	21.650593	40.35
bbr	21.650613	38.70
bbr	21.650686	38.74
bbr	21.650707	37.02
bbr	21.651634	37.92
bbr	21.651662	36.20
bbr	21.651728	36.23
bbr	21.651748	34.45
bbr	21.651790	34.43
bbr	21.665893	46.90
bbr	21.665964	46.94
bbr	21.666021	45.27
bbr	21.666063	45.28
bbr	21.666083	43.53
bbr	21.666123	43.54
bbr	21.667031	42.71
bbr	21.667103	42.75
bbr	21.667125	41.04
bbr	21.670507	44.37
bbr	21.670553	42.72
bbr	21.670608	42.74
bbr	21.670631	41.00
bbr	21.670674	41.02
bbr	21.672812	41.39
bbr	21.672871	41.42
bbr	21.672911	39.74
bbr	21.672956	39.76
bbr	21.672975	38.06
bbr	21.681489	46.53
bbr	21.681529	44.84
bbr	21.681590	44.84
bbr	21.681610	43.10
bbr	21.681654	43.12
bbr	21.681675	41.44
bbr	21.681748	41.49
bbr	21.681766	39.77
bbr	21.681819	39.80
bbr	21.681837	38.04
bbr	21.681875	38.04
bbr	21.681895	36.36
bbr	21.690231	44.68
bbr	21.690268	42.93
bbr	21.690318	42.94
bbr	21.691319	42.24
bbr	21.693543	44.43
bbr	21.693623	42.78
bbr	21.693724	42.83
bbr	21.693744	41.08
bbr	21.693802	41.12
bbr	21.693819	39.38
bbr	21.693859	39.40
bbr	21.700520	44.36
bbr	21.700592	44.40
bbr	21.700615	42.64
bbr	21.701680	43.67
bbr	21.701710	41.96
bbr	21.701771	41.99
bbr	21.701791	40.28
bbr	21.701835	40.30
bbr	21.701856	38.62
bbr	21.701912	38.64
bbr	21.701929	36.87
bbr	21.701982	36.90
bbr	21.710329	43.53
bbr	21.710429	43.60
bbr	21.710453	41.87
bbr	21.710498	41.88
bbr	21.710517	40.20
bbr	21.714812	44.45
bbr	21.714852	42.75
bbr	21.714903	42.78
bbr	21.714942	41.09
bbr	21.714986	41.11
bbr	21.715023	39.36
bbr	21.715937	40.26
bbr	21.721109	43.71
bbr	21.721255	43.82
bbr	21.721359	42.15
bbr	21.721433	42.21
bbr	21.721450	40.44
bbr	21.721466	40.38
bbr	21.721481	38.76
bbr	21.721495	38.75
bbr	21.721532	38.78
bbr	21.721575	38.82
bbr	21.730127	45.62
bbr	21.730211	45.66
bbr	21.730235	43.86
bbr	21.730270	43.85
bbr	21.731306	43.13
bbr	21.731367	43.12
bbr	21.731393	41.48
bbr	21.731409	41.46
bbr	21.731423	39.87
bbr	21.731439	39.84
bbr	21.731452	38.45
bbr	21.731496	38.44
bbr	21.741291	46.90
bbr	21.741401	46.98
bbr	21.741423	45.56
bbr	21.741469	45.55
bbr	21.741486	44.21
bbr	21.741527	44.21
bbr	21.741546	42.91
bbr	21.741584	42.91
bbr	21.746528	46.38
bbr	21.746623	46.43
bbr	21.746646	45.13
bbr	21.750383	48.81
bbr	21.750422	47.47
bbr	21.751528	48.54
bbr	21.751643	47.23
bbr	21.751706	47.21
bbr	21.756182	50.43
bbr	21.756255	50.48
bbr	21.758444	51.28
bbr	21.763139	55.94
bbr	21.766595	57.97
bbr	21.766675	58.02
bbr	21.766698	56.62
bbr	21.766746	56.62
bbr	21.766763	55.30
bbr	21.766806	55.26
bbr	21.766827	54.02
bbr	21.766886	54.05
bbr	21.766904	52.66
bbr	21.767762	53.46
bbr	21.768872	53.18
bbr	21.771076	55.33
bbr	21.771123	54.03
bbr	21.771142	54.01
bbr	21.772160	53.59
bbr	21.773365	54.70
bbr	21.773393	53.51
bbr	21.774467	54.55
bbr	21.776797	55.43
bbr	21.776865	55.45
bbr	21.776888	54.06
bbr	21.777958	55.05
bbr	21.778970	54.84
bbr	21.779025	54.86
bbr	21.780151	54.56
bbr	21.780211	54.59
bbr	21.781452	54.21
bbr	21.781607	54.33
bbr	21.783569	55.07
bbr	21.783632	55.10
bbr	21.784466	54.58
bbr	21.785744	55.79
bbr	21.794382	63.14
bbr	21.794456	63.16
bbr	21.794478	61.79
bbr	21.794523	61.79
bbr	21.795522	61.46
bbr	21.795578	61.49
bbr	21.795616	60.11
bbr	21.795659	60.11
bbr	21.795677	58.77
bbr	21.795719	58.73
bbr	21.795740	57.45
bbr	21.795813	57.49
bbr	21.796082	55.43
bbr	21.798532	57.83
bbr	21.798564	55.50
bbr	21.798618	55.52
bbr	21.800408	57.30
bbr	21.800476	57.36
bbr	21.800515	55.07
bbr	21.801546	56.07
bbr	21.803195	55.45
bbr	21.803256	55.47
bbr	21.804278	54.07
bbr	21.805894	55.61
bbr	21.805930	53.43
bbr	21.808127	55.60
bbr	21.809220	54.36
bbr	21.809295	54.41
bbr	21.809344	52.15
bbr	21.809404	52.16
bbr	21.810398	50.78
bbr	21.811479	51.84
bbr	21.811509	32.64
bbr	21.812657	33.74
bbr	21.812685	32.54
bbr	21.813825	33.66
bbr	21.814507	32.07
bbr	21.816550	34.08
bbr	21.816585	32.37
bbr	21.816647	32.40
bbr	21.817625	31.61
bbr	21.818735	32.69
bbr	21.818765	30.97
bbr	21.819058	31.20
bbr	21.820170	30.65
bbr	21.821192	31.63
bbr	21.821253	29.97
bbr	21.822310	31.00
bbr	21.823255	30.21
bbr	21.824370	31.30
bbr	21.825466	30.65
bbr	21.825525	30.67
bbr	21.826574	29.98
bbr	21.828738	32.10
bbr	21.828765	30.36
bbr	21.828808	30.38
bbr	21.829856	29.70
bbr	21.830509	30.32
bbr	21.830545	28.61
bbr	21.831604	29.65
bbr	21.832224	28.54
bbr	21.833324	29.61
bbr	21.833371	27.81
bbr	21.834418	28.79
bbr	21.835139	27.90
bbr	21.836260	28.99
bbr	21.837562	28.58
bbr	21.837623	28.61
bbr	21.839825	29.06
bbr	21.839893	29.09
bbr	21.839916	27.40
bbr	21.841956	29.41
bbr	21.841983	27.69
bbr	21.842026	27.70
bbr	21.843089	26.91
bbr	21.843206	26.96
bbr	21.844159	26.32
bbr	21.844266	26.39
bbr	21.846326	26.68
bbr	21.846445	26.74
bbr	21.847424	26.06
bbr	21.848230	26.84
bbr	21.848258	25.12
bbr	21.849370	26.20
bbr	21.850588	25.66
bbr	21.850663	25.70
bbr	21.851794	25.06
bbr	21.852892	26.13
bbr	21.853983	25.45
bbr	21.856119	27.57
bbr	21.856155	25.88
bbr	21.856172	25.87
bbr	21.856211	24.13
bbr	21.856249	24.12
bbr	21.857221	23.40
bbr	21.857274	23.42
bbr	21.858356	22.77
bbr	21.865924	30.30
bbr	21.866002	28.64
bbr	21.866044	28.65
bbr	21.866138	28.73
