Scheme	Time (s)	Delay (ms)
bbr	4.950799	53.42
bbr	4.951910	54.49
bbr	4.953022	48.53
bbr	4.954469	49.93
bbr	4.955422	43.77
bbr	4.958524	46.84
bbr	4.959668	40.88
bbr	4.959732	40.91
bbr	4.960755	34.82
bbr	4.961387	35.41
bbr	4.963251	30.13
bbr	4.968577	35.42
bbr	4.968615	28.38
bbr	4.968628	28.36
bbr	4.974211	26.78
bbr	4.975432	27.97
bbr	4.975498	26.14
bbr	4.975515	26.09
bbr	4.975539	24.16
bbr	4.975552	24.14
bbr	4.981182	27.89
bbr	4.981218	27.90
bbr	4.981231	25.98
bbr	4.981240	25.95
bbr	4.981267	24.06
bbr	4.982274	25.03
bbr	4.982335	23.08
bbr	4.982372	23.08
bbr	4.983366	22.15
bbr	4.983401	22.14
bbr	4.984431	21.32
bbr	4.985502	22.35
bbr	4.986612	21.47
bbr	4.986640	21.46
bbr	4.990062	22.96
bbr	4.990103	22.96
bbr	4.991204	22.15
bbr	4.991240	22.15
bbr	4.992769	21.80
bbr	4.993884	22.88
bbr	4.994994	21.99
bbr	4.995023	21.98
bbr	4.998698	23.73
bbr	4.998733	23.74
bbr	4.998745	21.84
bbr	5.000878	23.94
bbr	5.009027	30.18
bbr	5.009067	30.17
bbr	5.009080	28.22
bbr	5.009089	28.19
bbr	5.009098	26.30
bbr	5.009107	26.28
bbr	5.010553	25.82
bbr	5.010613	25.84
bbr	5.010630	25.84
bbr	5.010659	25.86
bbr	5.010672	23.96
bbr	5.010698	23.96
bbr	5.011723	22.99
bbr	5.011785	23.03
bbr	5.012773	22.12
bbr	5.013887	23.20
bbr	5.015050	22.45
bbr	5.015118	22.48
bbr	5.015142	20.55
bbr	5.016162	21.54
bbr	5.017245	20.65
bbr	5.018395	21.76
bbr	5.019528	21.01
bbr	5.020611	22.05
bbr	5.030243	27.98
bbr	5.030313	28.01
bbr	5.030334	26.37
bbr	5.030396	26.40
bbr	5.030415	23.19
bbr	5.030452	23.18
bbr	5.032578	22.10
bbr	5.035894	25.39
bbr	5.036967	23.17
bbr	5.038224	24.40
bbr	5.039329	22.30
bbr	5.041494	24.43
bbr	5.043596	23.25
bbr	5.045671	25.29
bbr	5.047801	24.22
bbr	5.047868	24.25
bbr	5.049495	22.61
bbr	5.049566	22.66
bbr	5.051603	21.44
bbr	5.054128	23.93
bbr	5.054164	20.68
bbr	5.057959	24.45
bbr	5.058008	22.09
bbr	5.069069	33.12
bbr	5.069107	30.74
bbr	5.069125	30.72
bbr	5.071172	30.34
bbr	5.071252	30.39
bbr	5.071274	28.01
bbr	5.071315	28.01
bbr	5.071336	25.62
bbr	5.071378	25.63
bbr	5.072312	24.16
bbr	5.072384	24.20
bbr	5.075003	24.39
bbr	5.076153	25.50
bbr	5.076190	23.12
bbr	5.079152	26.05
bbr	5.079189	23.62
bbr	5.079202	23.60
bbr	5.080286	22.70
bbr	5.091146	33.52
bbr	5.091207	31.59
bbr	5.091227	31.57
bbr	5.091269	29.60
bbr	5.091294	29.59
bbr	5.091341	27.63
bbr	5.091365	27.62
bbr	5.091401	25.68
bbr	5.091423	25.67
bbr	5.092257	24.53
bbr	5.093168	25.41
bbr	5.094288	24.55
bbr	5.094317	24.55
bbr	5.097138	25.41
bbr	5.097172	25.41
bbr	5.097213	23.44
bbr	5.099318	25.49
bbr	5.108578	32.80
bbr	5.108614	32.80
bbr	5.108658	30.85
bbr	5.108677	30.83
bbr	5.108722	28.91
bbr	5.108744	28.90
bbr	5.108783	26.94
bbr	5.108803	26.93
bbr	5.108858	25.02
bbr	5.108880	25.01
bbr	5.109715	25.83
bbr	5.111318	27.43
bbr	5.111401	25.55
bbr	5.113490	27.59
bbr	5.113552	25.69
bbr	5.113566	25.66
bbr	5.115401	25.55
bbr	5.115439	25.55
bbr	5.115478	23.57
bbr	5.117383	25.43
bbr	5.125540	31.65
bbr	5.125576	31.66
bbr	5.127724	31.82
bbr	5.127763	31.82
bbr	5.127776	29.86
bbr	5.127786	29.84
bbr	5.130504	30.54
bbr	5.130570	30.55
bbr	5.131638	29.67
bbr	5.131696	29.68
bbr	5.131713	27.75
bbr	5.131741	27.75
bbr	5.131754	25.74
bbr	5.134455	28.41
bbr	5.134494	26.48
bbr	5.135602	27.56
bbr	5.135639	25.62
bbr	5.136715	26.67
bbr	5.137644	25.62
bbr	5.139521	27.47
bbr	5.141484	27.42
bbr	5.150664	36.54
bbr	5.150712	34.64
bbr	5.150724	34.60
bbr	5.150753	32.69
bbr	5.150797	32.70
bbr	5.150809	30.70
bbr	5.151635	31.49
bbr	5.153625	31.52
bbr	5.154486	32.36
bbr	5.154516	30.37
bbr	5.157658	33.48
bbr	5.158541	32.41
bbr	5.160788	34.63
bbr	5.161632	33.47
bbr	5.163635	35.42
bbr	5.167724	37.55
bbr	5.167778	37.55
bbr	5.168569	36.38
bbr	5.169678	37.44
bbr	5.171773	37.56
bbr	5.172657	38.42
bbr	5.174694	38.46
bbr	5.175770	39.51
bbr	5.176646	38.43
bbr	5.178694	40.44
bbr	5.179841	39.61
bbr	5.181970	41.71
bbr	5.182819	40.53
bbr	5.183905	41.58
bbr	5.186099	41.77
bbr	5.186161	41.77
bbr	5.188208	41.91
bbr	5.189371	43.02
bbr	5.190415	42.12
bbr	5.191491	43.16
bbr	5.192662	42.36
bbr	5.192708	42.38
bbr	5.194959	42.60
bbr	5.196053	43.65
bbr	5.197974	43.64
bbr	5.199077	44.70
bbr	5.199121	42.70
bbr	5.200893	44.44
bbr	5.200925	42.54
bbr	5.202076	43.66
bbr	5.203127	42.75
bbr	5.213239	52.83
bbr	5.213298	50.91
bbr	5.213335	50.92
bbr	5.213369	48.86
bbr	5.213413	48.88
bbr	5.213427	48.87
bbr	5.213450	48.88
bbr	5.216182	49.75
bbr	5.216246	49.79
bbr	5.216263	47.82
bbr	5.217340	48.87
bbr	5.219325	48.87
bbr	5.220364	49.88
bbr	5.223057	50.53
bbr	5.230188	57.63
bbr	5.230221	55.69
bbr	5.230256	55.69
bbr	5.230271	53.77
bbr	5.230297	53.77
bbr	5.230311	51.78
bbr	5.230337	51.78
bbr	5.232337	51.72
bbr	5.232401	51.75
bbr	5.234466	51.85
bbr	5.234530	51.88
bbr	5.236571	51.99
bbr	5.236620	52.01
bbr	5.238666	52.06
bbr	5.238722	52.07
bbr	5.240228	51.63
bbr	5.250360	61.72
bbr	5.250398	59.79
bbr	5.250435	59.79
bbr	5.250449	57.84
bbr	5.250472	57.83
bbr	5.250485	55.75
bbr	5.250510	55.71
bbr	5.259649	62.92
bbr	5.259745	62.98
bbr	5.259769	61.10
bbr	5.262743	64.04
bbr	5.262779	62.02
bbr	5.262810	62.01
bbr	5.269882	67.14
bbr	5.269915	67.14
bbr	5.269945	65.22
bbr	5.269954	65.20
bbr	5.270524	63.76
bbr	5.271619	64.83
bbr	5.273707	64.97
bbr	5.274502	65.71
bbr	5.276641	65.84
bbr	5.290648	79.81
bbr	5.290706	77.92
bbr	5.294731	81.92
bbr	5.296699	81.88
bbr	5.298713	83.87
bbr	5.300773	83.92
bbr	5.302768	85.88
bbr	5.304922	86.11
bbr	5.307060	88.22
bbr	5.308912	88.08
bbr	5.311008	90.15
bbr	5.312109	89.22
bbr	5.314212	91.30
bbr	5.316702	91.78
bbr	5.318871	93.90
bbr	5.320891	93.96
bbr	5.323049	96.06
bbr	5.328180	99.30
bbr	5.329271	100.36
bbr	5.332336	101.35
bbr	5.335194	104.16
bbr	5.337368	104.39
bbr	5.339097	106.09
bbr	5.341257	106.28
bbr	5.343351	108.33
bbr	5.352045	115.09
bbr	5.352089	115.09
bbr	5.352137	113.18
bbr	5.352159	113.17
bbr	5.354262	113.23
bbr	5.356358	115.27
bbr	5.357481	114.50
bbr	5.359908	116.90
bbr	5.368222	123.10
bbr	5.368276	123.12
bbr	5.368345	121.26
bbr	5.368372	121.23
bbr	5.372374	125.21
bbr	5.373707	126.53
bbr	5.373791	124.75
bbr	5.376942	127.87
bbr	5.378494	127.44
bbr	5.380657	129.57
bbr	5.383770	130.63
bbr	5.392719	139.51
bbr	5.392792	137.62
bbr	5.392813	137.60
bbr	5.392854	135.72
bbr	5.393406	136.21
bbr	5.395539	136.44
bbr	5.396861	137.74
bbr	5.398444	137.31
bbr	5.407165	145.99
bbr	5.407233	144.00
bbr	5.407252	143.99
bbr	5.407299	142.15
bbr	5.410538	145.35
bbr	5.411589	144.42
bbr	5.413821	146.62
bbr	5.415144	145.95
bbr	5.417307	148.07
bbr	5.419352	148.06
bbr	5.421795	150.47
bbr	5.423951	150.74
bbr	5.426097	152.85
bbr	5.427210	151.93
bbr	5.428201	152.88
bbr	5.429291	151.98
bbr	5.431608	154.26
bbr	5.432678	153.41
bbr	5.434796	155.50
bbr	5.435872	154.57
bbr	5.438294	156.96
bbr	5.440491	157.15
bbr	5.441374	157.98
bbr	5.444369	159.07
bbr	5.446455	161.11
bbr	5.446514	159.17
bbr	5.448541	161.16
bbr	5.449623	160.29
bbr	5.450702	161.33
bbr	5.452442	161.08
bbr	5.453550	162.14
bbr	5.455724	162.31
bbr	5.456868	163.42
bbr	5.458237	162.86
bbr	5.459305	163.90
bbr	5.461157	163.77
bbr	5.462301	164.88
bbr	5.472235	172.81
bbr	5.474208	174.74
bbr	5.474266	172.84
bbr	5.474279	172.79
bbr	5.474288	170.77
bbr	5.474296	170.75
bbr	5.474318	159.90
bbr	5.475240	160.80
bbr	5.475292	156.76
bbr	5.475312	156.75
bbr	5.477348	155.57
bbr	5.478393	156.60
bbr	5.478451	154.04
bbr	5.480545	156.11
bbr	5.480606	151.99
bbr	5.482019	153.38
bbr	5.483166	150.48
bbr	5.483217	150.51
bbr	5.485492	147.60
bbr	5.486621	148.70
bbr	5.486695	146.13
bbr	5.487803	147.22
bbr	5.488869	144.33
bbr	5.490005	145.44
bbr	5.492035	141.26
bbr	5.493169	142.37
bbr	5.493259	136.72
bbr	5.493281	136.72
bbr	5.495330	134.55
bbr	5.495366	134.54
bbr	5.496507	132.19
bbr	5.497787	133.45
bbr	5.498871	120.60
bbr	5.500825	122.52
bbr	5.501924	122.30
bbr	5.504034	124.38
bbr	5.504097	121.77
bbr	5.505115	122.72
bbr	5.505161	120.13
bbr	5.506888	121.83
bbr	5.506943	114.86
bbr	5.508928	116.79
bbr	5.510080	116.58
bbr	5.513011	119.48
bbr	5.513104	116.98
bbr	5.513134	116.97
bbr	5.514139	112.83
bbr	5.515215	113.87
bbr	5.516317	113.65
bbr	5.516361	113.66
bbr	5.517529	103.58
bbr	5.518615	104.62
bbr	5.518694	103.70
bbr	5.519748	104.73
bbr	5.520839	101.40
bbr	5.522100	102.63
bbr	5.522162	101.69
bbr	5.522179	101.68
bbr	5.523236	86.17
bbr	5.525393	88.28
bbr	5.526478	88.33
bbr	5.529050	90.88
bbr	5.530144	90.02
bbr	5.540202	100.05
bbr	5.540265	98.11
bbr	5.540283	98.10
bbr	5.540305	96.14
bbr	5.540318	96.12
bbr	5.541309	95.14
bbr	5.547226	101.03
bbr	5.552235	96.28
bbr	5.552273	96.26
bbr	5.552308	95.33
bbr	5.552329	95.32
bbr	5.552371	93.34
bbr	5.558223	99.15
bbr	5.558313	97.30
bbr	5.558336	97.29
bbr	5.558416	95.38
bbr	5.558440	95.36
bbr	5.558485	93.42
bbr	5.558507	93.41
bbr	5.566335	98.62
bbr	5.566382	98.64
bbr	5.572893	101.02
bbr	5.572941	101.03
bbr	5.572960	100.04
bbr	5.573016	100.07
bbr	5.573065	97.00
bbr	5.573090	97.00
bbr	5.573137	94.43
bbr	5.573161	94.43
bbr	5.573211	91.37
bbr	5.573234	91.37
bbr	5.573297	88.97
bbr	5.573330	88.97
bbr	5.574020	76.38
bbr	5.575103	77.42
bbr	5.575181	76.46
bbr	5.576190	77.43
bbr	5.577280	76.59
bbr	5.578450	77.73
bbr	5.587594	84.86
bbr	5.589843	87.08
bbr	5.589931	85.17
bbr	5.589960	85.16
bbr	5.590009	83.25
bbr	5.590032	83.24
bbr	5.590078	81.31
bbr	5.590101	81.29
bbr	5.591030	80.28
bbr	5.592034	81.25
bbr	5.592089	79.29
bbr	5.593179	80.35
bbr	5.604084	85.34
bbr	5.604125	85.34
bbr	5.604180	84.40
bbr	5.604203	84.39
bbr	5.604246	82.44
bbr	5.604264	82.42
bbr	5.604300	80.49
bbr	5.604319	80.48
bbr	5.604354	78.53
bbr	5.604372	78.51
bbr	5.606213	78.38
bbr	5.607388	79.53
bbr	5.608462	78.61
bbr	5.609257	79.37
bbr	5.610356	78.44
bbr	5.613153	81.20
bbr	5.614073	80.15
bbr	5.615216	81.25
bbr	5.615281	79.38
bbr	5.617195	81.26
bbr	5.617256	79.34
bbr	5.618367	80.42
bbr	5.629216	89.25
bbr	5.629259	89.25
bbr	5.629298	87.33
bbr	5.629314	87.32
bbr	5.629338	85.38
bbr	5.629351	85.37
bbr	5.629373	83.40
bbr	5.629386	83.38
bbr	5.629413	81.38
bbr	5.633571	85.50
bbr	5.633633	83.58
bbr	5.633647	83.56
bbr	5.633668	81.65
bbr	5.634152	82.10
bbr	5.636309	82.25
bbr	5.637455	83.36
bbr	5.646291	90.25
bbr	5.646330	90.25
bbr	5.646396	88.34
bbr	5.646423	88.33
bbr	5.646472	86.38
bbr	5.648398	88.27
bbr	5.648462	86.37
bbr	5.648487	86.37
bbr	5.649467	85.32
bbr	5.650550	86.36
bbr	5.652636	86.53
bbr	5.654156	88.01
bbr	5.655204	81.32
bbr	5.665312	91.39
bbr	5.691053	116.15
bbr	5.691077	116.14
bbr	5.691092	114.17
bbr	5.691108	114.16
bbr	5.691119	104.45
bbr	5.691129	104.41
bbr	5.691138	103.39
bbr	5.691148	103.34
bbr	5.691157	101.44
bbr	5.691166	101.42
bbr	5.711567	119.81
bbr	5.711603	119.82
bbr	5.711616	117.85
bbr	5.711664	117.87
bbr	5.711715	115.92
bbr	5.711739	115.91
bbr	5.711776	114.00
bbr	5.711798	113.99
bbr	5.711835	112.01
bbr	5.711869	112.02
bbr	5.711905	110.07
bbr	5.711926	110.06
bbr	5.711960	108.13
bbr	5.711979	108.12
bbr	5.712012	106.13
bbr	5.712031	106.11
bbr	5.712065	104.15
bbr	5.712084	104.13
bbr	5.712117	102.19
bbr	5.712135	102.17
bbr	5.712169	100.28
bbr	5.713721	101.80
bbr	5.714799	102.86
bbr	5.715875	103.92
bbr	5.717037	103.13
bbr	5.719144	105.21
bbr	5.719211	103.24
bbr	5.720200	104.20
bbr	5.721114	103.16
bbr	5.721145	103.16
bbr	5.723309	103.36
bbr	5.729008	109.03
bbr	5.729075	107.06
bbr	5.729101	107.05
bbr	5.729159	102.26
bbr	5.730114	103.17
bbr	5.730178	102.25
bbr	5.732177	104.21
bbr	5.740589	110.61
bbr	5.740644	110.63
bbr	5.740686	108.69
bbr	5.740710	108.67
bbr	5.740749	106.79
bbr	5.740789	106.80
bbr	5.740820	104.82
bbr	5.741537	105.50
bbr	5.742605	104.57
bbr	5.743749	105.69
bbr	5.744234	104.22
bbr	5.745413	105.36
bbr	5.746440	104.36
bbr	5.751174	109.05
bbr	5.751241	107.19
bbr	5.752289	108.20
bbr	5.752356	106.26
bbr	5.753511	107.37
bbr	5.754563	103.67
bbr	5.756069	105.12
bbr	5.757140	105.22
bbr	5.758284	106.33
bbr	5.760450	106.49
bbr	5.761533	107.55
bbr	5.762607	106.61
bbr	5.764761	108.73
bbr	5.765843	74.71
bbr	5.766920	75.75
bbr	5.768035	76.06
bbr	5.772214	80.19
bbr	5.772285	78.72
bbr	5.772309	78.71
bbr	5.772348	77.13
bbr	5.773355	78.10
bbr	5.776128	79.33
bbr	5.792595	95.76
bbr	5.792658	94.24
bbr	5.792682	94.22
bbr	5.792721	92.70
bbr	5.794670	94.61
bbr	5.794723	93.08
bbr	5.796830	95.15
bbr	5.801905	98.57
bbr	5.801949	98.57
bbr	5.807083	102.15
bbr	5.807119	102.15
bbr	5.807190	93.48
bbr	5.807213	93.44
bbr	5.807257	92.72
bbr	5.807278	92.71
bbr	5.807334	91.12
bbr	5.810180	93.93
bbr	5.832548	114.75
bbr	5.833707	115.87
bbr	5.834802	115.40
bbr	5.836951	117.51
bbr	5.838068	117.09
bbr	5.839101	118.09
bbr	5.840146	106.63
bbr	5.841308	107.74
bbr	5.842431	108.08
bbr	5.845986	111.61
bbr	5.847043	111.06
bbr	5.850258	114.25
bbr	5.850354	111.72
bbr	5.854047	115.35
bbr	5.855122	113.76
bbr	5.856256	114.86
bbr	5.857414	116.00
bbr	5.860828	119.40
bbr	5.860904	116.85
bbr	5.863582	119.47
bbr	5.872358	125.66
bbr	5.872395	125.66
bbr	5.872455	123.05
bbr	5.872478	123.04
bbr	5.872522	120.45
bbr	5.872543	120.44
bbr	5.872583	117.79
bbr	5.872604	117.77
bbr	5.872644	115.16
bbr	5.873349	115.81
bbr	5.875715	115.48
bbr	5.875751	115.48
bbr	5.876923	114.10
bbr	5.878008	115.13
bbr	5.879071	113.53
bbr	5.880190	114.61
bbr	5.880253	111.98
bbr	5.881346	113.04
bbr	5.882506	111.55
bbr	5.883567	112.57
bbr	5.885822	112.22
bbr	5.885857	112.21
bbr	5.886901	110.64
bbr	5.888093	111.80
bbr	5.890193	111.25
bbr	5.890218	111.24
bbr	5.891320	109.63
bbr	5.893459	111.73
bbr	5.894498	110.09
bbr	5.896068	111.63
bbr	5.904195	117.19
bbr	5.908352	121.29
bbr	5.908419	119.33
bbr	5.908433	119.30
bbr	5.908453	117.35
bbr	5.908468	117.33
bbr	5.908478	115.42
bbr	5.908487	115.40
bbr	5.913528	118.47
bbr	5.914592	119.48
bbr	5.914647	117.53
bbr	5.914659	117.51
bbr	5.914683	115.51
bbr	5.914698	115.49
bbr	5.915705	114.59
bbr	5.915741	114.58
bbr	5.916191	113.00
bbr	5.918305	115.08
bbr	5.918415	113.22
bbr	5.937047	131.81
bbr	5.937113	129.90
bbr	5.937126	129.87
bbr	5.937136	127.90
bbr	5.937144	127.84
bbr	5.937168	125.92
bbr	5.937194	125.91
bbr	5.937222	123.95
bbr	5.937237	123.92
bbr	5.937257	122.02
bbr	5.937301	122.01
bbr	5.945190	127.96
bbr	5.945232	127.94
bbr	5.945300	126.03
bbr	5.945317	126.00
bbr	5.945345	124.06
bbr	5.945359	124.05
bbr	5.946302	121.25
bbr	5.946358	121.29
bbr	5.948246	106.75
bbr	5.949386	107.85
bbr	5.949448	106.91
bbr	5.951532	108.97
bbr	5.951597	107.05
bbr	5.952664	108.09
bbr	5.954724	108.17
bbr	5.954778	108.19
bbr	5.963765	100.37
bbr	5.965888	102.46
bbr	5.965968	102.52
bbr	5.967940	104.48
bbr	5.968005	103.51
bbr	5.968021	103.49
bbr	5.968031	101.43
bbr	5.968040	101.40
bbr	5.968067	99.13
bbr	5.975656	106.69
bbr	5.975719	103.64
bbr	5.978974	106.86
bbr	5.979040	101.93
bbr	5.979054	101.92
bbr	5.979077	99.88
bbr	5.979089	99.86
bbr	5.979113	97.66
bbr	5.982093	100.61
bbr	5.990405	105.60
bbr	5.991814	106.98
bbr	5.991863	98.18
bbr	5.991874	98.12
bbr	5.991898	97.19
bbr	5.991923	97.18
bbr	5.992895	96.15
bbr	5.994028	97.25
bbr	5.994103	95.35
bbr	5.995192	96.41
bbr	5.996311	95.55
bbr	6.006203	105.41
bbr	6.006262	103.50
bbr	6.008247	105.45
bbr	6.008332	103.49
bbr	6.010394	105.50
bbr	6.010459	103.63
bbr	6.021289	114.43
bbr	6.021352	112.51
bbr	6.021368	112.49
bbr	6.021396	110.55
bbr	6.021409	110.53
bbr	6.021435	108.55
bbr	6.021448	108.53
bbr	6.028526	113.67
bbr	6.028562	113.67
bbr	6.028599	111.73
bbr	6.028613	111.72
bbr	6.028623	102.55
bbr	6.033699	107.58
bbr	6.042960	115.82
bbr	6.043023	115.85
bbr	6.048084	113.31
bbr	6.048159	113.34
bbr	6.048174	112.37
bbr	6.048201	112.36
bbr	6.056735	118.80
bbr	6.056794	118.80
bbr	6.056835	117.00
bbr	6.056859	116.99
bbr	6.056872	114.95
bbr	6.057564	115.60
bbr	6.058635	114.74
bbr	6.068720	124.79
bbr	6.068754	122.87
bbr	6.068790	122.87
bbr	6.068804	120.91
bbr	6.068814	120.89
bbr	6.069895	119.95
bbr	6.074491	124.52
bbr	6.074552	115.30
bbr	6.075638	116.34
bbr	6.076854	116.50
bbr	6.077986	117.60
bbr	6.078870	116.55
bbr	6.080965	118.60
bbr	6.083106	118.70
bbr	6.083143	118.71
bbr	6.092365	126.03
bbr	6.094250	127.83
bbr	6.095457	127.11
bbr	6.098465	130.09
bbr	6.098525	128.10
bbr	6.104751	134.28
bbr	6.104799	132.35
bbr	6.104813	132.32
bbr	6.104823	130.40
bbr	6.104843	130.38
bbr	6.105898	131.41
bbr	6.108045	133.55
bbr	6.110300	131.49
bbr	6.111271	132.41
bbr	6.113460	133.62
bbr	6.114636	134.75
bbr	6.116786	134.87
bbr	6.121886	139.94
bbr	6.121948	138.08
bbr	6.123182	139.29
bbr	6.124281	135.83
bbr	6.125398	136.92
bbr	6.128617	136.03
bbr	6.131327	138.69
bbr	6.131404	137.74
bbr	6.142131	148.43
bbr	6.142233	146.59
bbr	6.142263	146.57
bbr	6.142318	133.47
bbr	6.143116	134.23
bbr	6.144214	134.29
bbr	6.147821	137.87
bbr	6.148058	136.14
bbr	6.150220	138.25
bbr	6.152023	138.11
bbr	6.155157	141.21
bbr	6.156239	140.32
bbr	6.158026	142.08
bbr	6.159149	139.06
bbr	6.160238	140.09
bbr	6.163156	142.04
bbr	6.163192	142.02
bbr	6.164318	141.14
bbr	6.166407	143.20
bbr	6.168251	143.10
bbr	6.170415	145.22
bbr	6.176236	149.06
bbr	6.176272	149.06
bbr	6.176308	128.04
bbr	6.176324	128.02
bbr	6.182093	132.74
bbr	6.182132	132.75
bbr	6.182183	130.82
bbr	6.187216	135.81
bbr	6.187277	133.95
bbr	6.187293	133.94
bbr	6.187317	131.93
bbr	6.187329	131.88
bbr	6.188347	130.96
bbr	6.196426	139.01
bbr	6.197544	138.17
bbr	6.197587	138.18
bbr	6.197600	136.16
bbr	6.197610	136.12
bbr	6.197638	134.21
bbr	6.199731	136.27
bbr	6.201135	133.11
bbr	6.202299	134.25
bbr	6.204384	134.26
bbr	6.206480	136.32
bbr	6.207623	136.44
bbr	6.208802	137.59
bbr	6.209905	130.46
bbr	6.211997	132.49
bbr	6.213208	132.70
bbr	6.213235	132.68
bbr	6.215194	132.71
bbr	6.216306	133.80
bbr	6.217365	132.87
bbr	6.219483	134.94
bbr	6.221274	129.67
bbr	6.230365	138.71
bbr	6.230424	138.00
bbr	6.230438	137.99
bbr	6.230448	136.38
bbr	6.230456	136.37
bbr	6.230465	126.61
bbr	6.231598	127.69
bbr	6.232589	127.90
bbr	6.234788	130.07
bbr	6.235214	128.90
bbr	6.237359	131.02
bbr	6.238446	130.52
bbr	6.241567	133.61
bbr	6.243729	129.15
bbr	6.243791	129.18
bbr	6.245867	129.13
bbr	6.247995	131.23
bbr	6.250098	122.51
bbr	6.250157	122.52
bbr	6.252453	124.00
bbr	6.253590	125.10
bbr	6.255665	125.59
bbr	6.271593	141.48
bbr	6.271625	139.98
bbr	6.271635	139.95
bbr	6.271644	138.38
bbr	6.271652	138.36
bbr	6.271660	136.77
bbr	6.277675	142.74
bbr	6.277706	141.20
bbr	6.277716	141.18
bbr	6.277725	132.24
bbr	6.277734	132.20
bbr	6.277742	130.90
bbr	6.278814	131.93
bbr	6.288207	138.56
bbr	6.288266	138.59
bbr	6.291568	137.92
bbr	6.293672	140.00
bbr	6.303375	137.83
bbr	6.305464	139.87
bbr	6.305495	138.56
bbr	6.305507	138.54
bbr	6.306561	136.93
bbr	6.306598	136.92
bbr	6.308664	136.35
bbr	6.309791	137.45
bbr	6.310910	135.94
bbr	6.313999	138.99
bbr	6.314066	134.31
bbr	6.315507	135.70
bbr	6.317591	136.78
bbr	6.319753	138.91
bbr	6.322873	139.44
bbr	6.322914	139.45
bbr	6.324563	139.75
bbr	6.325728	140.89
bbr	6.335507	147.91
bbr	6.335554	147.93
bbr	6.337616	145.81
bbr	6.338704	146.87
bbr	6.338766	139.96
bbr	6.338778	139.92
bbr	6.344901	145.04
bbr	6.344927	145.02
bbr	6.348914	144.29
bbr	6.348961	144.31
bbr	6.349002	137.07
bbr	6.349017	137.04
bbr	6.350024	137.06
bbr	6.354132	141.13
bbr	6.354223	139.23
bbr	6.354236	139.21
bbr	6.357109	138.36
bbr	6.358104	139.29
bbr	6.359218	139.31
bbr	6.362369	142.42
bbr	6.363480	141.67
bbr	6.365615	143.72
bbr	6.371189	147.29
bbr	6.371269	147.33
bbr	6.371342	145.52
bbr	6.371364	145.50
bbr	6.376604	147.43
bbr	6.377756	148.55
bbr	6.378550	148.25
bbr	6.385724	155.40
bbr	6.385801	151.95
bbr	6.385813	151.93
bbr	6.386657	150.63
bbr	6.386686	150.64
bbr	6.392227	154.50
bbr	6.392281	154.53
bbr	6.392310	150.36
bbr	6.392319	150.34
bbr	6.393330	127.04
bbr	6.394389	128.03
bbr	6.396444	129.09
bbr	6.398805	131.43
bbr	6.400143	130.80
bbr	6.402322	132.95
bbr	6.404420	133.04
bbr	6.406638	135.23
bbr	6.408775	135.39
bbr	6.411222	137.80
bbr	6.412375	136.95
bbr	6.413435	137.97
bbr	6.414537	137.12
bbr	6.416621	139.17
bbr	6.417719	138.19
bbr	6.420012	140.42
bbr	6.421079	139.59
bbr	6.422128	140.61
bbr	6.425226	141.69
bbr	6.425302	141.67
bbr	6.426379	111.06
bbr	6.427448	112.07
bbr	6.427485	111.12
bbr	6.429375	112.98
bbr	6.430471	112.02
bbr	6.431584	113.10
bbr	6.431611	111.22
bbr	6.432646	112.22
bbr	6.433802	111.41
bbr	6.434920	112.50
bbr	6.436048	111.66
bbr	6.436111	111.69
bbr	6.436124	109.68
bbr	6.437103	110.59
bbr	6.438236	109.80
bbr	6.438283	109.81
bbr	6.441400	110.97
bbr	6.449550	119.09
bbr	6.449588	116.54
bbr	6.449601	116.50
bbr	6.450672	116.18
bbr	6.452325	117.79
bbr	6.453412	116.90
bbr	6.453445	116.88
bbr	6.453457	114.96
bbr	6.453466	114.93
bbr	6.453475	112.89
bbr	6.453485	112.86
bbr	6.461321	118.74
bbr	6.461387	118.77
bbr	6.461400	116.86
bbr	6.461421	116.85
bbr	6.463477	116.89
bbr	6.463543	116.93
bbr	6.463556	114.88
bbr	6.463566	114.82
bbr	6.463575	112.99
bbr	6.468605	117.97
bbr	6.468670	111.85
bbr	6.468686	111.84
bbr	6.468714	109.28
bbr	6.469755	110.27
bbr	6.469829	109.32
bbr	6.469841	109.30
bbr	6.469851	98.58
bbr	6.469859	98.52
bbr	6.469883	97.58
bbr	6.469913	97.58
bbr	6.471916	97.56
bbr	6.471954	97.56
bbr	6.472359	95.98
bbr	6.477889	101.48
bbr	6.477957	99.58
bbr	6.477970	99.55
bbr	6.478008	94.81
bbr	6.478023	94.80
bbr	6.478901	94.53
bbr	6.478940	94.51
bbr	6.478981	83.78
bbr	6.481055	85.80
bbr	6.481121	84.86
bbr	6.482225	85.93
bbr	6.483370	85.07
bbr	6.492492	94.16
bbr	6.492586	93.69
bbr	6.492599	93.68
bbr	6.492623	84.64
bbr	6.492642	84.61
bbr	6.493238	84.21
bbr	6.493284	84.22
bbr	6.493322	82.26
bbr	6.493338	82.24
bbr	6.493363	69.22
bbr	6.493377	69.19
bbr	6.494388	69.22
bbr	6.494430	69.22
bbr	6.495302	68.08
bbr	6.496391	69.12
bbr	6.497415	68.21
bbr	6.498516	69.26
bbr	6.499595	47.45
bbr	6.499633	46.44
bbr	6.501735	42.85
bbr	6.502779	43.86
bbr	6.502835	42.86
