Scheme	Time (s)	Delay (ms)
pcc	15.566573	20.99
pcc	15.571713	23.92
pcc	15.580248	29.48
pcc	15.580287	24.32
pcc	15.585288	28.96
pcc	15.585328	24.16
pcc	15.588432	22.05
pcc	15.595855	24.85
pcc	15.599863	28.27
pcc	15.603076	26.29
pcc	15.605292	23.29
pcc	15.608373	21.20
pcc	15.613786	21.39
pcc	15.619561	22.68
pcc	15.619599	22.69
pcc	15.621656	24.05
pcc	15.631094	28.27
pcc	15.631133	23.11
pcc	15.631146	20.73
pcc	15.634184	21.00
pcc	15.644577	27.64
pcc	15.645703	27.30
pcc	15.645736	22.11
pcc	15.654235	25.41
pcc	15.660262	26.20
pcc	15.660295	21.05
pcc	15.666489	25.85
pcc	15.666526	25.85
pcc	15.666540	22.09
pcc	15.670696	21.02
pcc	15.681097	26.23
pcc	15.681129	21.06
pcc	15.687392	22.11
pcc	15.698497	28.02
pcc	15.698526	26.71
pcc	15.698540	26.69
pcc	15.698553	22.86
pcc	15.705615	24.67
pcc	15.707698	21.59
pcc	15.731119	39.82
pcc	15.735420	39.70
pcc	15.735453	39.69
pcc	15.735465	38.96
pcc	15.735475	33.71
pcc	15.735483	29.49
pcc	15.738450	31.54
pcc	15.747073	34.96
pcc	15.753866	36.54
pcc	15.760347	37.85
pcc	15.760379	36.60
pcc	15.767670	39.92
pcc	15.772103	38.95
pcc	15.776222	37.63
pcc	15.779306	35.31
pcc	15.784435	35.00
pcc	15.784473	31.61
pcc	15.790496	35.64
pcc	15.832693	72.47
pcc	15.838140	72.45
pcc	15.845716	74.59
pcc	15.848972	72.47
pcc	15.854446	72.48
pcc	15.854522	71.93
pcc	15.854580	71.94
pcc	15.858913	71.52
pcc	15.861638	68.87
pcc	15.866662	68.43
pcc	15.866691	65.73
pcc	15.869776	66.12
pcc	15.875430	66.36
pcc	15.879585	65.12
pcc	15.884906	64.98
pcc	15.890336	65.00
pcc	15.895735	65.01
pcc	15.900184	64.03
pcc	15.905674	64.06
pcc	15.909790	62.75
pcc	15.914255	61.80
pcc	15.917531	59.59
pcc	15.922589	59.31
pcc	15.931480	62.78
pcc	15.931519	57.40
pcc	15.934536	54.99
pcc	15.945600	60.64
pcc	15.945636	55.25
pcc	15.945648	49.84
pcc	15.948249	46.98
pcc	15.959466	52.81
pcc	15.961499	49.38
pcc	15.961548	44.06
pcc	15.961576	38.66
pcc	15.961654	33.39
pcc	15.966350	38.04
pcc	15.966380	38.03
pcc	15.966390	37.99
pcc	15.968492	40.06
pcc	15.968526	40.08
pcc	15.968541	40.08
pcc	15.968552	40.09
pcc	15.971669	37.88
pcc	15.971792	33.70
pcc	15.980283	41.07
pcc	15.980322	35.68
pcc	15.980335	33.35
pcc	15.983540	33.48
pcc	15.985419	29.97
pcc	15.985450	28.31
pcc	15.989573	28.70
pcc	16.001147	34.85
pcc	16.001178	34.16
pcc	16.001190	29.47
pcc	16.001200	24.23
pcc	16.005299	24.09
pcc	16.014642	32.50
pcc	16.014689	29.37
pcc	16.021985	34.59
pcc	16.022020	29.41
pcc	16.025134	27.30
pcc	16.025163	24.10
pcc	16.026213	23.18
pcc	16.030381	22.13
pcc	16.036459	23.03
pcc	16.043054	28.48
pcc	16.045146	26.51
pcc	16.048249	24.36
pcc	16.048285	23.09
pcc	16.050337	21.23
pcc	16.060439	26.13
pcc	16.060471	24.79
pcc	16.061547	22.02
pcc	16.065633	20.90
pcc	16.128844	78.89
pcc	16.128884	73.72
pcc	16.128896	72.91
pcc	16.128906	68.53
pcc	16.128914	64.21
pcc	16.128939	63.37
pcc	16.128950	58.14
pcc	16.133972	58.04
pcc	16.134006	58.03
pcc	16.134018	52.89
pcc	16.134030	48.15
pcc	16.134040	47.75
pcc	16.134052	42.60
pcc	16.134064	37.45
pcc	16.134076	32.33
pcc	16.134087	30.14
pcc	16.134096	27.19
pcc	16.134143	22.04
pcc	16.139262	22.03
pcc	16.143250	20.84
pcc	16.159074	31.48
pcc	16.161995	29.20
pcc	16.164050	26.14
pcc	16.167144	24.03
pcc	16.170256	22.02
pcc	16.180380	26.94
pcc	16.180419	21.81
pcc	16.187927	24.13
pcc	16.200365	31.43
pcc	16.200399	29.46
pcc	16.201505	27.46
pcc	16.205835	26.56
pcc	16.205866	25.27
pcc	16.210084	25.56
pcc	16.220552	31.50
pcc	16.220588	30.80
pcc	16.220600	25.52
pcc	16.224882	24.55
pcc	16.227931	22.32
pcc	16.234082	23.16
pcc	16.238217	22.33
pcc	16.242573	26.47
pcc	16.247191	25.73
pcc	16.249978	23.32
pcc	16.261033	30.73
pcc	16.261069	29.10
pcc	16.261081	23.88
pcc	16.263639	22.15
pcc	16.268054	25.61
pcc	16.270145	22.40
pcc	16.281533	28.50
pcc	16.281563	23.74
pcc	16.284651	26.39
pcc	16.286753	23.21
pcc	16.295222	26.46
pcc	16.299344	26.80
pcc	16.304481	30.41
pcc	16.307609	28.30
pcc	16.313923	29.32
pcc	16.313961	25.24
pcc	16.313974	24.11
pcc	16.320676	25.57
pcc	16.325647	25.39
pcc	16.327724	22.31
pcc	16.331485	22.84
pcc	16.340634	30.05
pcc	16.340668	24.89
pcc	16.343332	22.85
pcc	16.345548	24.64
pcc	16.348613	22.50
pcc	16.361494	30.25
pcc	16.361529	29.39
pcc	16.363499	27.07
pcc	16.366547	24.95
pcc	16.366583	23.29
pcc	16.369670	22.90
pcc	16.380780	28.86
pcc	16.382092	25.01
pcc	16.383177	20.94
pcc	16.390276	22.88
pcc	16.400652	28.09
pcc	16.400683	22.95
pcc	16.405136	22.28
pcc	16.412029	23.96
pcc	16.420777	32.52
pcc	16.420802	32.51
pcc	16.420812	32.50
pcc	16.420821	27.50
pcc	16.422057	23.50
pcc	16.426136	22.27
pcc	16.427221	20.84
pcc	16.433288	24.17
pcc	16.436555	22.15
pcc	16.440760	21.10
pcc	16.448287	23.36
pcc	16.453387	24.90
pcc	16.456627	26.46
pcc	16.463004	27.55
pcc	16.466212	25.53
pcc	16.469483	23.48
pcc	16.480845	29.59
pcc	16.486008	29.42
pcc	16.497099	35.29
pcc	16.497135	30.08
pcc	16.525170	55.64
pcc	16.525204	55.63
pcc	16.525215	55.63
pcc	16.525223	55.63
pcc	16.540913	68.59
pcc	16.540952	63.36
pcc	16.543038	60.18
pcc	16.558506	70.40
pcc	16.558544	65.12
pcc	16.558559	59.92
pcc	16.566224	62.29
pcc	16.567284	58.09
pcc	16.571531	57.11
pcc	16.578757	59.03
pcc	16.584235	59.23
pcc	16.589365	59.11
pcc	16.596588	61.07
pcc	16.603267	62.48
pcc	16.609333	63.28
pcc	16.622069	70.72
pcc	16.622106	65.52
pcc	16.625116	63.30
pcc	16.628230	61.11
pcc	16.635466	63.07
pcc	16.639989	62.34
pcc	16.645173	62.25
pcc	16.650511	62.36
pcc	16.658583	65.11
pcc	16.665230	66.52
pcc	16.668358	64.37
pcc	16.680871	71.62
pcc	16.685405	70.89
pcc	16.693624	73.78
pcc	16.693656	68.59
pcc	16.701967	71.64
pcc	16.702004	66.45
pcc	16.706084	65.22
pcc	16.710235	64.11
pcc	16.713370	61.98
pcc	16.717480	60.82
pcc	16.717510	55.59
pcc	16.721702	54.51
pcc	16.726938	54.46
pcc	16.731084	53.34
pcc	16.739308	56.28
pcc	16.739344	53.60
pcc	16.739355	53.52
pcc	16.739368	53.49
pcc	16.739376	53.48
pcc	16.739386	53.45
pcc	16.740479	54.52
pcc	16.740512	54.53
pcc	16.740524	54.53
pcc	16.740535	54.53
pcc	16.740543	54.53
pcc	16.740553	54.54
pcc	16.740564	54.54
pcc	16.744623	56.35
pcc	16.744658	52.26
pcc	16.751416	57.96
pcc	16.765928	67.33
pcc	16.765957	62.84
pcc	16.771021	67.26
pcc	16.778452	69.54
pcc	16.786467	72.39
pcc	16.793771	74.57
pcc	16.799928	75.52
pcc	16.808227	78.66
pcc	16.808264	77.25
pcc	16.808276	77.21
pcc	16.816346	81.63
pcc	16.827736	87.85
pcc	16.840011	94.98
pcc	16.849635	99.41
pcc	16.866011	110.65
pcc	16.866045	106.89
pcc	16.866063	106.86
pcc	16.866142	106.92
pcc	16.870260	109.72
pcc	16.879542	113.83
pcc	16.889753	118.89
pcc	16.895949	119.92
pcc	16.906260	125.07
pcc	16.912357	125.96
pcc	16.925846	134.33
pcc	16.936673	139.99
pcc	16.943006	141.16
pcc	16.948606	141.60
pcc	16.960906	148.75
pcc	16.960944	143.61
pcc	16.966149	143.70
pcc	16.972234	144.59
pcc	16.987075	154.23
pcc	16.987118	149.14
pcc	16.993981	150.85
pcc	17.004896	156.64
pcc	17.011425	158.00
pcc	17.016841	158.26
pcc	17.025953	162.17
pcc	17.035351	166.41
pcc	17.041468	167.39
pcc	17.048079	168.84
pcc	17.053977	169.59
pcc	17.065244	175.69
pcc	17.065281	170.53
pcc	17.068474	168.57
pcc	17.072587	167.54
pcc	17.077106	166.87
pcc	17.085215	169.79
pcc	17.087918	167.39
pcc	17.094071	168.35
pcc	17.105429	174.56
pcc	17.107642	171.59
pcc	17.107676	171.36
pcc	17.107688	171.30
pcc	17.107734	171.31
pcc	17.114407	177.92
pcc	17.114441	177.90
pcc	17.114455	177.88
pcc	17.114466	177.88
pcc	17.114476	177.87
pcc	17.114487	177.87
pcc	17.114497	177.86
pcc	17.114508	177.86
pcc	17.125209	184.01
pcc	17.127271	180.94
pcc	17.131445	179.95
pcc	17.131483	177.32
pcc	17.137555	180.86
pcc	17.140673	178.86
pcc	17.145842	178.83
pcc	17.145872	177.72
pcc	17.145883	174.50
pcc	17.148712	176.57
pcc	17.154826	177.52
pcc	17.167043	184.55
pcc	17.167079	184.34
pcc	17.179122	191.49
pcc	17.179161	186.34
pcc	17.179179	185.61
pcc	17.179189	181.23
pcc	17.179201	176.09
pcc	17.185388	177.09
pcc	17.199368	185.90
pcc	17.199406	180.89
pcc	17.199420	180.83
pcc	17.200470	176.66
pcc	17.200507	173.21
pcc	17.206991	178.05
pcc	17.207030	172.90
pcc	17.207605	168.35
pcc	17.207647	167.83
pcc	17.213477	169.01
pcc	17.215561	165.99
pcc	17.225730	170.97
pcc	17.225766	169.19
pcc	17.226512	166.62
pcc	17.227590	162.52
pcc	17.232710	162.47
pcc	17.232747	161.07
pcc	17.247010	171.59
pcc	17.247047	166.45
pcc	17.249166	163.44
pcc	17.249203	160.63
pcc	17.254923	164.05
pcc	17.266051	169.96
pcc	17.266084	164.85
pcc	17.266094	160.61
pcc	17.270516	164.05
pcc	17.270552	159.45
pcc	17.281291	169.75
pcc	17.286422	169.70
pcc	17.288529	166.63
pcc	17.300624	173.60
pcc	17.300660	168.94
pcc	17.305629	173.41
pcc	17.305667	168.38
pcc	17.310625	168.31
pcc	17.315786	168.37
pcc	17.322694	170.23
pcc	17.322725	169.63
pcc	17.330955	173.46
pcc	17.330991	170.82
pcc	17.338977	176.39
pcc	17.348061	180.45
pcc	17.348093	177.10
pcc	17.356292	183.58
pcc	17.361256	183.48
pcc	17.366359	183.53
pcc	17.373764	185.86
pcc	17.373798	183.03
pcc	17.378453	185.50
pcc	17.381493	183.47
pcc	17.395716	194.85
pcc	17.395750	192.71
pcc	17.396696	188.60
pcc	17.401812	188.60
pcc	17.406712	188.45
pcc	17.406743	184.60
pcc	17.413030	189.75
pcc	17.416159	187.78
pcc	17.416193	186.90
pcc	17.425450	191.99
pcc	17.429942	191.47
pcc	17.438322	194.76
pcc	17.438383	191.07
pcc	17.440176	191.60
pcc	17.445329	191.63
pcc	17.449250	190.49
pcc	17.454212	190.44
pcc	17.459555	190.68
pcc	17.462639	188.71
pcc	17.466533	187.57
pcc	17.466568	186.05
pcc	17.471719	187.67
pcc	17.471772	183.98
pcc	17.474865	185.76
pcc	17.478985	184.80
pcc	17.483758	184.53
pcc	17.483799	179.67
pcc	17.488896	184.64
pcc	17.491012	181.66
pcc	17.501052	186.69
pcc	17.506883	187.39
pcc	17.506915	184.55
pcc	17.506927	182.43
pcc	17.508064	178.47
pcc	17.512095	177.48
pcc	17.512143	173.63
pcc	17.514144	174.41
pcc	17.518242	173.50
pcc	17.521321	171.48
pcc	17.521355	166.83
pcc	17.525511	170.66
pcc	17.531062	171.11
pcc	17.534265	169.28
pcc	17.543432	173.35
pcc	17.543470	170.67
pcc	17.543483	168.38
pcc	17.546548	166.34
pcc	17.546585	163.30
pcc	17.551676	166.45
pcc	17.556226	165.92
pcc	17.560756	165.35
pcc	17.563934	163.49
pcc	17.568781	163.29
pcc	17.574040	163.51
pcc	17.574073	160.69
pcc	17.576171	160.55
pcc	17.576203	157.05
pcc	17.579298	158.64
pcc	17.584571	158.86
pcc	17.588961	158.11
pcc	17.588990	158.01
pcc	17.602108	166.26
pcc	17.602144	161.21
pcc	17.604190	158.18
pcc	17.604224	155.40
pcc	17.608262	157.18
pcc	17.615503	159.38
pcc	17.615541	155.77
pcc	17.622459	161.30
pcc	17.629566	163.32
pcc	17.641756	170.43
pcc	17.641786	168.71
pcc	17.645515	169.17
pcc	17.650923	169.44
pcc	17.650962	168.72
pcc	17.657906	171.43
pcc	17.663689	172.15
pcc	17.663720	168.48
pcc	17.670000	173.37
pcc	17.675105	173.40
pcc	17.675142	169.54
pcc	17.678164	171.41
pcc	17.682799	170.97
pcc	17.687262	170.35
pcc	17.693235	171.27
pcc	17.693415	167.71
pcc	17.699466	172.51
pcc	17.705495	173.43
pcc	17.705532	169.38
pcc	17.709551	172.44
pcc	17.715660	173.50
pcc	17.721745	174.51
pcc	17.742697	190.40
pcc	17.742731	189.78
pcc	17.758944	201.59
pcc	17.767770	205.34
pcc	17.776680	209.21
pcc	17.776717	209.01
pcc	17.786509	213.97
pcc	17.793627	216.01
pcc	17.793662	213.41
pcc	17.803784	221.13
pcc	17.826106	238.42
pcc	17.826140	236.24
pcc	17.880724	287.95
pcc	17.888877	291.06
pcc	17.900479	297.61
pcc	17.909465	306.48
pcc	17.918290	310.34
pcc	17.925902	312.88
pcc	17.933764	315.67
pcc	17.941530	318.37
pcc	17.947251	319.03
pcc	17.947289	316.13
pcc	17.953577	320.30
pcc	17.961384	323.02
pcc	17.961417	320.34
pcc	17.967615	324.21
pcc	17.979268	330.81
pcc	17.979303	327.03
pcc	17.989317	335.80
pcc	18.014466	355.93
pcc	18.014503	352.06
pcc	18.014534	350.89
pcc	18.020570	351.89
pcc	18.032309	358.52
pcc	18.048979	370.16
pcc	18.049015	369.52
pcc	18.057783	373.90
pcc	18.066868	377.96
pcc	18.066903	373.61
pcc	18.076821	382.78
pcc	18.092932	393.87
pcc	18.119931	415.80
pcc	18.152471	443.27
pcc	18.152510	442.75
pcc	18.270096	555.85
pcc	18.270131	553.09
pcc	18.272713	553.44
pcc	18.273865	549.49
pcc	18.273899	547.76
pcc	18.275970	546.57
pcc	18.277844	543.32
pcc	18.277877	540.53
pcc	18.281058	541.54
pcc	18.281092	536.48
pcc	18.284806	535.15
pcc	18.286530	531.98
pcc	18.288654	529.16
pcc	18.288685	528.91
pcc	18.290796	526.40
pcc	18.292486	523.20
pcc	18.294513	520.27
pcc	18.294544	518.27
pcc	18.296387	517.23
pcc	18.297422	513.36
pcc	18.299588	510.65
pcc	18.301270	507.41
pcc	18.301303	504.24
pcc	18.302389	503.57
pcc	18.304487	500.77
pcc	18.306125	497.52
pcc	18.306159	493.83
pcc	18.308264	494.76
pcc	18.309471	491.04
pcc	18.311060	487.73
pcc	18.311092	482.83
pcc	18.314331	481.13
pcc	18.314389	476.91
pcc	18.315512	477.40
pcc	18.317219	474.19
pcc	18.318350	470.40
pcc	18.319338	466.47
pcc	18.319374	463.68
pcc	18.321714	463.89
pcc	18.322909	460.21
pcc	18.324147	456.54
pcc	18.326961	454.44
pcc	18.327973	450.57
pcc	18.329489	447.13
pcc	18.331644	444.38
pcc	18.331682	439.53
pcc	18.332725	435.64
pcc	18.334840	432.84
pcc	18.336071	429.15
pcc	18.336106	426.20
pcc	18.337311	425.49
pcc	18.337338	420.63
pcc	18.339497	417.83
pcc	18.339529	413.71
pcc	18.341768	415.23
pcc	18.343931	412.44
pcc	18.343997	407.59
pcc	18.344032	403.67
pcc	18.344266	402.92
pcc	18.345729	399.49
pcc	18.347695	396.55
pcc	18.347745	392.95
pcc	18.349358	393.33
pcc	18.357618	396.63
pcc	18.357655	391.77
pcc	18.357667	386.86
pcc	18.357678	381.96
pcc	18.358611	378.02
pcc	18.358680	377.87
pcc	18.358693	376.00
pcc	18.358703	373.17
pcc	18.358712	368.28
pcc	18.359769	364.44
pcc	18.359805	359.94
pcc	18.360826	360.53
pcc	18.362921	357.76
pcc	18.362957	352.88
pcc	18.365044	350.03
pcc	18.366160	346.22
pcc	18.366191	345.16
pcc	18.366203	341.34
pcc	18.367295	337.53
pcc	18.369214	334.57
pcc	18.369252	329.67
pcc	18.369263	327.41
pcc	18.371363	326.85
pcc	18.372484	323.10
pcc	18.374564	320.23
pcc	18.375688	316.44
pcc	18.376775	317.29
pcc	18.378738	314.59
pcc	18.387863	318.83
pcc	18.387899	316.49
pcc	18.387912	313.93
pcc	18.389745	310.86
pcc	18.389805	306.00
pcc	18.389823	301.35
pcc	18.389837	301.16
pcc	18.389849	296.22
pcc	18.389860	291.32
pcc	18.389872	286.45
pcc	18.389883	281.53
pcc	18.397713	284.43
pcc	18.397764	282.94
pcc	18.398510	280.35
pcc	18.398543	275.44
pcc	18.398558	271.09
pcc	18.398570	270.54
pcc	18.398581	265.64
pcc	18.398593	260.74
pcc	18.398604	257.03
pcc	18.398615	255.89
pcc	18.398644	250.96
pcc	18.407685	255.14
pcc	18.407720	250.21
pcc	18.407733	245.35
pcc	18.407868	240.54
pcc	18.407885	235.63
pcc	18.407898	230.78
pcc	18.407909	225.82
pcc	18.408260	221.25
pcc	18.417408	225.50
pcc	18.418132	221.32
pcc	18.418162	217.32
pcc	18.418174	216.45
pcc	18.418186	211.58
pcc	18.418278	206.75
pcc	18.418303	201.84
pcc	18.418314	196.93
pcc	18.418325	192.01
pcc	18.418334	187.14
pcc	18.428548	192.44
pcc	18.428585	187.56
pcc	18.428597	182.66
pcc	18.428610	177.78
pcc	18.428675	172.91
pcc	18.428719	168.05
pcc	18.428736	163.14
pcc	18.428747	158.28
pcc	18.428758	153.38
pcc	18.428769	148.43
pcc	18.437178	151.97
pcc	18.437215	147.05
pcc	18.437228	142.91
pcc	18.437242	142.18
pcc	18.438876	138.89
pcc	18.438908	134.05
pcc	18.438920	130.06
pcc	18.438978	129.20
pcc	18.438999	124.30
pcc	18.439012	119.39
pcc	18.439023	117.16
pcc	18.440007	115.47
pcc	18.442246	112.71
pcc	18.442281	108.44
pcc	18.442301	107.91
pcc	18.442314	102.99
pcc	18.442325	99.28
pcc	18.444399	100.20
pcc	18.444436	95.30
pcc	18.444448	93.25
pcc	18.445552	91.50
pcc	18.446677	87.74
pcc	18.448046	84.17
pcc	18.448082	81.86
pcc	18.450136	81.37
pcc	18.458133	84.43
pcc	18.458171	79.58
pcc	18.458182	75.33
pcc	18.458196	74.66
pcc	18.458206	69.76
pcc	18.458217	64.90
pcc	18.458228	64.80
pcc	18.458239	59.96
pcc	18.458250	55.06
pcc	18.458261	50.19
pcc	18.458271	48.11
pcc	18.458282	45.27
pcc	18.458293	43.04
pcc	18.459731	41.80
pcc	18.462020	39.18
pcc	18.463130	35.35
pcc	18.463165	30.51
pcc	18.463176	30.46
pcc	18.463189	25.64
pcc	18.464658	22.20
pcc	18.464692	21.61
pcc	18.476165	28.73
pcc	18.476197	23.87
pcc	18.476208	21.46
pcc	18.478438	21.20
pcc	18.480531	20.84
pcc	18.483239	21.26
pcc	18.487899	21.20
pcc	18.492705	21.30
pcc	18.495086	21.35
pcc	18.497307	21.20
pcc	18.502417	21.58
pcc	18.506553	21.00
pcc	18.512226	22.39
pcc	18.512265	21.96
pcc	18.517361	22.33
pcc	18.527336	29.97
pcc	18.527372	27.59
pcc	18.527389	22.89
pcc	18.538902	29.68
pcc	18.538940	26.02
pcc	18.538955	25.02
pcc	18.548354	29.73
pcc	18.548390	25.01
pcc	18.548401	24.52
pcc	18.558109	30.00
pcc	18.558147	25.27
pcc	18.558160	20.61
pcc	18.567985	25.68
pcc	18.568023	24.04
pcc	18.569239	22.21
pcc	18.572349	20.62
pcc	18.578174	21.72
pcc	18.589118	27.94
pcc	18.589155	27.57
pcc	18.589168	23.30
pcc	18.598602	27.95
pcc	18.598634	26.23
pcc	18.598646	23.28
pcc	18.609806	29.73
pcc	18.609838	25.02
pcc	18.612939	23.46
pcc	18.612975	22.21
pcc	18.616029	21.78
pcc	18.628601	29.66
pcc	18.628637	27.97
pcc	18.628654	24.95
pcc	18.637772	29.36
pcc	18.637805	26.02
pcc	18.639577	26.45
pcc	18.639629	21.76
pcc	18.646895	24.32
pcc	18.648576	21.30
pcc	18.659095	27.15
pcc	18.659126	27.14
pcc	18.659138	22.37
pcc	18.664688	23.23
pcc	18.667474	21.25
pcc	18.670530	21.34
pcc	18.672275	21.34
pcc	18.676527	20.86
pcc	18.687347	28.10
pcc	18.687381	27.04
pcc	18.687395	22.28
pcc	18.691455	21.62
pcc	18.695664	21.13
pcc	18.698364	23.10
pcc	18.707218	27.94
pcc	18.707255	23.25
pcc	18.718398	29.66
pcc	18.718435	24.97
pcc	18.718447	22.62
pcc	18.727208	29.02
pcc	18.727245	24.34
pcc	18.728927	21.33
pcc	18.737316	24.95
pcc	18.739452	22.35
pcc	18.739486	21.67
pcc	18.746743	25.97
pcc	18.746776	24.97
pcc	18.747848	21.35
pcc	18.752480	21.22
pcc	18.757328	21.33
pcc	18.760419	20.91
pcc	18.762969	22.26
pcc	18.767021	21.59
pcc	18.772124	22.00
pcc	18.774251	21.07
pcc	18.776350	21.47
pcc	18.780965	21.36
pcc	18.786077	23.07
pcc	18.786112	21.77
pcc	18.797156	28.10
pcc	18.797193	23.42
pcc	18.797205	22.68
pcc	18.799797	21.27
pcc	18.804879	21.64
pcc	18.808195	20.24
pcc	18.818910	26.20
pcc	18.818946	25.14
pcc	18.818975	23.36
pcc	18.818984	21.62
pcc	18.829175	27.08
pcc	18.829211	22.37
pcc	18.838239	27.85
pcc	18.838276	26.70
pcc	18.838293	22.00
pcc	18.850053	30.61
pcc	18.850089	29.07
pcc	18.850101	24.32
pcc	18.850114	24.20
pcc	18.851194	20.74
pcc	18.856233	21.07
pcc	18.862570	22.63
pcc	18.864289	23.60
pcc	18.865384	20.75
pcc	18.876784	27.42
pcc	18.876820	26.02
pcc	18.878863	24.81
pcc	18.887183	28.36
pcc	18.888640	25.14
pcc	18.889778	21.52
pcc	18.900058	27.30
pcc	18.900091	23.03
pcc	18.900103	22.89
pcc	18.903224	21.44
pcc	18.907671	21.41
pcc	18.911800	21.02
pcc	18.913906	22.56
pcc	18.918050	22.80
pcc	18.918111	20.39
pcc	18.921180	21.42
pcc	18.925353	21.10
pcc	18.973734	64.98
pcc	18.975821	62.56
pcc	18.975854	62.33
pcc	18.975866	58.08
pcc	18.976496	54.25
pcc	18.976527	53.23
pcc	18.976539	49.78
pcc	18.977668	46.41
pcc	18.977713	43.89
pcc	18.978784	43.02
pcc	18.978821	38.59
pcc	18.988908	44.16
pcc	18.988943	41.07
pcc	18.988956	39.71
pcc	18.988970	35.19
pcc	18.989034	30.77
pcc	18.989055	26.33
pcc	18.989065	21.80
pcc	18.997025	25.25
pcc	19.033703	57.43
pcc	19.034841	54.05
pcc	19.035985	50.73
pcc	19.036025	46.27
pcc	19.037182	42.89
pcc	19.037215	38.47
pcc	19.039322	36.07
pcc	19.039355	31.61
pcc	19.039366	27.77
pcc	19.041466	29.23
pcc	19.041498	24.74
pcc	19.042670	21.45
pcc	19.048247	22.49
pcc	19.051411	21.16
pcc	19.054479	21.65
pcc	19.056565	21.81
pcc	19.061653	22.40
pcc	19.065755	21.98
pcc	19.093854	45.56
pcc	19.094939	42.20
pcc	19.096020	41.33
pcc	19.096048	38.81
pcc	19.096110	34.39
pcc	19.098418	32.46
pcc	19.098449	28.24
pcc	19.098460	28.22
pcc	19.099547	25.07
pcc	19.101653	22.97
pcc	19.105702	22.74
pcc	19.105736	21.88
pcc	19.108534	21.32
pcc	19.112860	21.41
pcc	19.116240	20.58
pcc	19.127307	27.32
pcc	19.127344	23.16
pcc	19.128396	21.00
pcc	19.129864	21.46
pcc	19.134030	21.34
pcc	19.137146	22.14
pcc	19.138222	21.33
pcc	19.149098	27.97
pcc	19.149133	23.64
pcc	19.152082	22.42
pcc	19.154363	20.49
pcc	19.162521	27.74
pcc	19.163637	25.47
pcc	19.163672	24.75
pcc	19.163687	21.28
pcc	19.168078	21.46
pcc	19.172299	21.61
pcc	19.173458	22.60
pcc	19.176575	21.44
pcc	19.186268	26.82
pcc	19.186334	26.77
pcc	19.186418	22.71
pcc	19.191407	23.53
pcc	19.192542	21.46
pcc	19.193610	21.49
pcc	19.206097	29.77
pcc	19.206132	25.53
pcc	19.206144	21.30
pcc	19.206152	21.18
pcc	19.218094	29.01
pcc	19.218128	24.78
pcc	19.218139	23.43
pcc	19.218149	20.57
pcc	19.227321	25.47
pcc	19.227356	21.10
pcc	19.232034	23.53
pcc	19.232067	21.69
pcc	19.235943	21.39
pcc	19.239237	20.45
pcc	19.248047	25.01
pcc	19.249167	21.79
pcc	19.249202	20.61
pcc	19.252336	20.77
pcc	19.257239	21.34
pcc	19.261595	21.54
pcc	19.262503	22.05
pcc	19.265637	21.36
pcc	19.277525	28.99
pcc	19.277572	24.78
pcc	19.277591	24.01
pcc	19.279486	22.48
pcc	19.282572	21.28
pcc	19.286450	20.92
pcc	19.292114	22.29
pcc	19.295361	21.35
pcc	19.297564	21.42
pcc	19.299694	21.44
pcc	19.304849	22.37
pcc	19.304885	21.88
pcc	19.308184	21.45
pcc	19.312659	21.67
pcc	19.316637	21.42
pcc	19.326209	27.68
pcc	19.326241	26.78
pcc	19.326253	22.53
pcc	19.329340	21.11
pcc	19.334779	22.04
pcc	19.335888	21.59
pcc	19.338861	21.60
pcc	19.343172	21.36
pcc	19.352310	26.03
pcc	19.352346	26.03
pcc	19.352371	21.54
pcc	19.357453	22.12
pcc	19.359160	21.33
pcc	19.368229	28.36
pcc	19.368265	23.89
pcc	19.370402	21.54
pcc	19.379402	27.62
pcc	19.379440	26.07
pcc	19.379469	21.59
pcc	19.387476	25.08
pcc	19.387513	22.55
pcc	19.390597	23.64
pcc	19.397250	25.82
pcc	19.397287	21.26
pcc	19.407597	28.82
pcc	19.407634	27.05
pcc	19.407647	22.53
pcc	19.410812	21.10
pcc	19.415815	21.54
pcc	19.417298	21.36
pcc	19.420928	22.10
pcc	19.425007	21.61
pcc	19.427548	22.39
pcc	19.437697	29.78
pcc	19.437814	25.30
pcc	19.437834	22.70
pcc	19.438763	21.65
pcc	19.450511	28.90
pcc	19.450537	24.32
pcc	19.450548	22.11
pcc	19.457829	27.04
pcc	19.457862	22.53
pcc	19.469423	29.53
pcc	19.469460	26.18
pcc	19.469473	25.00
pcc	19.471082	22.04
pcc	19.474185	20.73
pcc	19.479789	21.84
pcc	19.488884	26.47
pcc	19.488920	23.02
pcc	19.488936	23.01
pcc	19.488945	22.04
pcc	19.498754	27.42
pcc	19.498789	26.87
pcc	19.498802	22.93
pcc	19.509608	29.26
pcc	19.509647	24.84
pcc	19.510758	21.52
pcc	19.516000	22.26
pcc	19.516037	21.69
pcc	19.520509	22.29
pcc	19.522558	21.25
pcc	19.523275	20.63
pcc	19.528402	21.28
pcc	19.532278	20.65
pcc	19.537545	21.47
pcc	19.543069	22.51
pcc	19.551876	26.87
pcc	19.551913	22.43
pcc	19.551925	21.98
pcc	19.553010	22.00
pcc	19.556141	22.13
pcc	19.559650	21.17
pcc	19.563783	22.00
pcc	19.564917	22.01
pcc	19.568234	20.79
pcc	19.578068	26.09
pcc	19.578104	23.77
