Scheme	Time (s)	Delay (ms)
aurora	11.938493	812.75
aurora	11.938530	811.20
aurora	11.938540	811.18
aurora	11.940988	811.92
aurora	11.941016	811.92
aurora	11.943094	812.34
aurora	11.943115	812.33
aurora	11.944186	811.73
aurora	11.944210	811.73
aurora	11.953721	819.55
aurora	11.953746	819.55
aurora	11.953804	817.89
aurora	11.953815	817.87
aurora	11.953861	816.27
aurora	11.953871	816.25
aurora	11.953918	814.62
aurora	11.953934	814.60
aurora	11.954012	812.97
aurora	11.954028	812.96
aurora	11.955830	813.07
aurora	11.955860	813.07
aurora	11.956906	812.42
aurora	11.959027	814.51
aurora	11.959151	813.01
aurora	11.959163	813.00
aurora	11.968713	820.85
aurora	11.968736	820.85
aurora	11.969433	819.83
aurora	11.969457	819.79
aurora	11.970565	819.27
aurora	11.970590	819.27
aurora	11.970650	817.64
aurora	11.970662	817.63
aurora	11.970704	816.01
aurora	11.970715	815.99
aurora	11.972252	815.79
aurora	11.972276	815.79
aurora	11.983387	825.25
aurora	11.983410	825.25
aurora	11.983466	823.58
aurora	11.983494	823.58
aurora	11.983542	822.02
aurora	11.983552	822.00
aurora	11.985553	822.27
aurora	11.985576	822.27
aurora	11.987673	822.70
aurora	11.987715	822.71
aurora	11.989812	823.13
aurora	11.989836	823.11
aurora	11.991964	823.51
aurora	11.992005	823.51
aurora	11.995048	824.80
aurora	11.995077	824.80
aurora	11.996284	824.24
aurora	11.997394	825.32
aurora	11.999250	825.37
aurora	11.999273	825.37
aurora	12.001373	825.69
aurora	12.001396	825.68
aurora	12.003478	826.05
aurora	12.003508	826.04
aurora	12.005634	826.36
aurora	12.005675	826.37
aurora	12.015771	834.76
aurora	12.015792	834.76
aurora	12.015875	833.02
aurora	12.015886	833.00
aurora	12.015919	831.30
aurora	12.015928	831.27
aurora	12.015960	829.53
aurora	12.015969	829.51
aurora	12.016914	828.71
aurora	12.016937	828.70
aurora	12.018261	828.18
aurora	12.018290	828.16
aurora	12.037520	845.72
aurora	12.037543	845.71
aurora	12.037603	844.01
aurora	12.037640	844.02
aurora	12.037692	842.30
aurora	12.037710	842.29
aurora	12.037781	840.60
aurora	12.037793	840.58
aurora	12.041588	842.58
aurora	12.042679	843.64
aurora	12.047468	846.68
aurora	12.047491	846.68
aurora	12.047549	844.98
aurora	12.047561	844.96
aurora	12.048600	844.24
aurora	12.048625	844.24
aurora	12.049743	843.56
aurora	12.049773	843.54
aurora	12.051891	843.92
aurora	12.051917	843.91
aurora	12.054056	844.30
aurora	12.054079	844.30
aurora	12.054136	842.57
aurora	12.054165	842.57
aurora	12.057815	844.45
aurora	12.057844	844.45
aurora	12.059377	844.22
aurora	12.059397	844.21
aurora	12.062404	845.45
aurora	12.062432	845.45
aurora	12.063519	844.75
aurora	12.064645	844.09
aurora	12.064668	844.09
aurora	12.066252	843.84
aurora	12.066276	843.84
aurora	12.075438	851.32
aurora	12.075467	851.32
aurora	12.075545	849.60
aurora	12.075561	849.59
aurora	12.075634	847.92
aurora	12.075650	847.90
aurora	12.075693	846.16
aurora	12.075704	846.14
aurora	12.076532	845.23
aurora	12.076555	845.22
aurora	12.078308	845.17
aurora	12.078331	845.17
aurora	12.079440	844.55
aurora	12.079465	844.55
aurora	12.082527	845.81
aurora	12.085634	848.89
aurora	12.085752	847.26
aurora	12.085782	847.26
aurora	12.086855	846.58
aurora	12.086874	846.57
aurora	12.088989	846.88
aurora	12.089034	846.90
aurora	12.090113	846.23
aurora	12.090136	846.23
aurora	12.092234	846.55
aurora	12.092263	846.56
aurora	12.092335	844.88
aurora	12.092350	844.87
aurora	12.094638	845.39
aurora	12.094679	845.41
aurora	12.097784	846.71
aurora	12.097807	846.69
aurora	12.105952	853.11
aurora	12.105996	853.13
aurora	12.106076	851.45
aurora	12.106106	851.45
aurora	12.112649	856.21
aurora	12.112670	856.21
aurora	12.112727	854.50
aurora	12.112739	854.49
aurora	12.112785	852.73
aurora	12.112795	852.71
aurora	12.112833	851.02
aurora	12.112843	851.00
aurora	12.112878	849.26
aurora	12.112888	849.24
aurora	12.128690	863.25
aurora	12.128714	863.25
aurora	12.128788	861.55
aurora	12.128799	861.53
aurora	12.128838	859.84
aurora	12.128848	859.82
aurora	12.128885	858.09
aurora	12.128894	858.07
aurora	12.140128	867.50
aurora	12.140158	867.50
aurora	12.140234	865.83
aurora	12.140249	865.82
aurora	12.140302	864.12
aurora	12.140316	864.10
aurora	12.141248	863.27
aurora	12.141271	863.27
aurora	12.143371	863.59
aurora	12.143395	863.59
aurora	12.145498	863.93
aurora	12.145521	863.93
aurora	12.156197	872.80
aurora	12.156227	872.80
aurora	12.156307	871.15
aurora	12.156324	871.13
aurora	12.156417	869.46
aurora	12.156432	869.45
aurora	12.166602	877.81
aurora	12.166625	877.81
aurora	12.177708	887.16
aurora	12.177732	887.15
aurora	12.177789	885.41
aurora	12.177800	885.39
aurora	12.177841	883.70
aurora	12.177851	883.68
aurora	12.177894	881.96
aurora	12.177904	881.95
aurora	12.179111	881.35
aurora	12.179136	881.34
aurora	12.181808	882.25
aurora	12.181845	882.26
aurora	12.183938	882.62
aurora	12.183997	882.65
aurora	12.186132	883.01
aurora	12.186171	883.01
aurora	12.186254	881.31
aurora	12.186307	881.33
aurora	12.189236	882.50
aurora	12.189259	882.49
aurora	12.191373	882.50
aurora	12.191396	882.49
aurora	12.193379	883.08
aurora	12.193403	883.07
aurora	12.194478	882.35
aurora	12.194503	882.35
aurora	12.197619	883.70
aurora	12.197670	883.72
aurora	12.199780	884.10
aurora	12.199805	884.09
aurora	12.211831	894.35
aurora	12.211854	894.35
aurora	12.211915	892.60
aurora	12.211949	892.61
aurora	12.212013	890.92
aurora	12.212028	890.90
aurora	12.212072	889.18
aurora	12.212083	889.16
aurora	12.213883	889.22
aurora	12.213906	889.21
aurora	12.225635	899.17
aurora	12.225674	899.18
aurora	12.225751	897.46
aurora	12.225763	897.43
aurora	12.227543	897.49
aurora	12.227567	897.48
aurora	12.233687	901.85
aurora	12.233711	901.82
aurora	12.238958	905.31
aurora	12.238981	905.29
aurora	12.242432	906.96
aurora	12.242457	906.96
aurora	12.245563	908.32
aurora	12.245587	908.33
aurora	12.247699	908.64
aurora	12.247723	908.64
aurora	12.257710	916.89
aurora	12.257734	916.89
aurora	12.257794	915.18
aurora	12.259816	915.40
aurora	12.259836	915.39
aurora	12.261946	915.75
aurora	12.262003	915.78
aurora	12.270390	922.38
aurora	12.270419	922.38
aurora	12.273518	923.69
aurora	12.273549	923.70
aurora	12.273644	922.05
aurora	12.273661	922.03
aurora	12.275609	922.22
aurora	12.275635	922.23
aurora	12.287470	932.29
aurora	12.287496	932.28
aurora	12.287557	930.58
aurora	12.287569	930.56
aurora	12.288600	929.82
aurora	12.288624	929.82
aurora	12.288685	928.08
aurora	12.290695	930.06
aurora	12.301511	939.14
aurora	12.301536	939.13
aurora	12.302603	938.44
aurora	12.302628	938.43
aurora	12.305727	939.77
aurora	12.305752	939.77
aurora	12.306825	939.04
aurora	12.306851	939.03
aurora	12.311378	941.84
aurora	12.311402	941.84
aurora	12.311463	940.12
aurora	12.311476	940.11
aurora	12.313502	940.37
aurora	12.313527	940.37
aurora	12.316501	941.53
aurora	12.316536	941.53
aurora	12.319325	942.61
aurora	12.319351	942.60
aurora	12.329073	950.54
aurora	12.329103	950.54
aurora	12.329175	948.84
aurora	12.329190	948.83
aurora	12.329247	947.11
aurora	12.329261	947.10
aurora	12.329318	945.34
aurora	12.329332	945.32
aurora	12.331169	945.41
aurora	12.331194	945.41
aurora	12.333310	945.81
aurora	12.335329	947.79
aurora	12.338730	949.40
aurora	12.338761	949.41
aurora	12.340396	949.31
aurora	12.340416	949.31
aurora	12.342486	949.57
aurora	12.342510	949.56
aurora	12.344612	949.93
aurora	12.344636	949.92
aurora	12.346704	950.22
aurora	12.346729	950.22
aurora	12.349030	950.72
aurora	12.349054	950.68
aurora	12.354659	954.60
aurora	12.354690	954.60
aurora	12.354763	952.91
aurora	12.354778	952.89
aurora	12.354831	951.16
aurora	12.354845	951.14
aurora	12.354903	949.41
aurora	12.354917	949.39
aurora	12.357758	950.52
aurora	12.357786	950.51
aurora	12.359202	950.16
aurora	12.359224	950.15
aurora	12.368754	957.91
aurora	12.368779	957.90
aurora	12.368837	956.20
aurora	12.369844	957.18
aurora	12.372566	958.10
aurora	12.372589	958.10
aurora	12.372646	956.40
aurora	12.379361	963.09
aurora	12.379438	961.42
aurora	12.379451	961.40
aurora	12.380868	961.05
aurora	12.380886	961.04
aurora	12.381962	960.29
aurora	12.382002	960.31
aurora	12.393510	970.07
aurora	12.393535	970.06
aurora	12.395117	969.88
aurora	12.395137	969.87
aurora	12.395190	968.19
aurora	12.395200	968.15
aurora	12.399689	970.82
aurora	12.399712	970.82
aurora	12.404867	974.24
aurora	12.404892	974.22
aurora	12.405477	972.99
aurora	12.405501	972.99
aurora	12.406580	972.40
aurora	12.406610	972.40
aurora	12.412651	976.67
aurora	12.412692	976.68
aurora	12.412750	974.94
aurora	12.412761	974.92
aurora	12.415799	976.24
aurora	12.415823	976.24
aurora	12.416926	975.56
aurora	12.416949	975.55
aurora	12.419026	975.86
aurora	12.419121	975.92
aurora	12.420244	975.25
aurora	12.423895	978.87
aurora	12.425275	978.49
aurora	12.425306	978.49
aurora	12.428825	980.25
aurora	12.428850	980.25
aurora	12.430891	980.54
aurora	12.430929	980.53
aurora	12.439166	987.02
aurora	12.439189	987.02
aurora	12.439254	985.33
aurora	12.439283	985.34
aurora	12.439382	983.62
aurora	12.439405	983.62
aurora	12.439489	981.97
aurora	12.439510	981.96
aurora	12.439611	980.29
aurora	12.439632	980.28
aurora	12.440251	979.08
aurora	12.440268	979.07
aurora	12.444369	981.42
aurora	12.444400	981.41
aurora	12.444518	979.78
aurora	12.444535	979.77
aurora	12.446430	979.93
aurora	12.447559	979.21
aurora	12.447582	979.20
aurora	12.450438	980.35
aurora	12.451557	981.44
aurora	12.451679	979.80
aurora	12.451696	979.79
aurora	12.451801	978.12
aurora	12.451817	978.11
aurora	12.453321	977.84
aurora	12.453345	977.84
aurora	12.454427	977.15
aurora	12.454447	977.15
aurora	12.456752	977.65
aurora	12.456775	977.65
aurora	12.458454	977.60
aurora	12.458480	977.60
aurora	12.458547	975.88
aurora	12.468227	985.54
aurora	12.468322	983.87
aurora	12.468338	983.86
aurora	12.468393	982.11
aurora	12.468407	982.10
aurora	12.468475	980.43
aurora	12.468490	980.41
aurora	12.468541	978.70
aurora	12.468555	978.69
aurora	12.468606	976.96
aurora	12.468620	976.94
aurora	12.471315	977.80
aurora	12.471339	977.80
aurora	12.471397	976.13
aurora	12.471426	976.12
aurora	12.473440	976.39
aurora	12.473463	976.39
aurora	12.474530	975.70
aurora	12.474555	975.69
aurora	12.475650	975.03
aurora	12.475676	975.04
aurora	12.477767	975.36
aurora	12.477786	975.36
aurora	12.478894	974.66
aurora	12.478913	974.65
aurora	12.480100	974.10
aurora	12.480124	974.08
aurora	12.593200	1085.32
aurora	12.593235	1085.33
aurora	12.614898	1105.32
aurora	12.623508	1113.90
aurora	12.636590	1125.18
aurora	12.636614	1125.17
aurora	12.649867	1136.69
aurora	12.649893	1136.68
aurora	12.658846	1143.87
aurora	12.658877	1143.87
aurora	12.664762	1147.95
aurora	12.664787	1147.95
aurora	12.671910	1153.35
aurora	12.671951	1153.37
aurora	12.675861	1155.47
aurora	12.675901	1155.49
aurora	12.684012	1161.86
aurora	12.684038	1161.85
aurora	12.693155	1169.19
aurora	12.693179	1169.19
aurora	12.718586	1192.80
aurora	12.718612	1192.80
aurora	12.728336	1200.42
aurora	12.728359	1200.39
aurora	12.731719	1202.38
aurora	12.731752	1202.39
aurora	12.735403	1204.21
aurora	12.735427	1204.20
aurora	12.740613	1207.68
aurora	12.740638	1207.68
aurora	12.742717	1207.99
aurora	12.742741	1207.99
aurora	12.746061	1209.54
aurora	12.746089	1209.51
aurora	12.748453	1210.14
aurora	12.751859	1213.49
aurora	12.755676	1215.50
aurora	12.755702	1215.50
aurora	12.757726	1215.79
aurora	12.757750	1215.78
aurora	12.760824	1217.07
aurora	12.760849	1217.07
aurora	12.763129	1217.63
aurora	12.763152	1217.63
aurora	12.766215	1218.88
aurora	12.766240	1218.88
aurora	12.769665	1220.55
aurora	12.769698	1220.55
aurora	12.772305	1221.42
aurora	12.772326	1221.41
aurora	12.777447	1224.75
aurora	12.777473	1224.74
aurora	12.777532	1222.99
aurora	12.777544	1222.98
aurora	12.781878	1225.57
aurora	12.781902	1225.57
aurora	12.784263	1226.20
aurora	12.784288	1226.20
aurora	12.785355	1225.49
aurora	12.785379	1225.48
aurora	12.788841	1227.16
aurora	12.788866	1227.14
aurora	12.790957	1227.47
aurora	12.790980	1227.47
aurora	12.793558	1228.31
aurora	12.793582	1228.31
aurora	12.795682	1228.61
aurora	12.798170	1231.07
aurora	12.802111	1233.29
aurora	12.802136	1233.29
aurora	12.805581	1234.96
aurora	12.805613	1234.97
aurora	12.806672	1234.22
aurora	12.806697	1234.21
aurora	12.813905	1239.65
aurora	12.813929	1239.64
aurora	12.813989	1237.98
aurora	12.814002	1237.96
aurora	12.817499	1239.69
aurora	12.817524	1239.68
aurora	12.818130	1238.47
aurora	12.818155	1238.47
aurora	12.822625	1241.17
aurora	12.822654	1241.17
aurora	12.823728	1240.54
aurora	12.823756	1240.54
aurora	12.825364	1240.38
aurora	12.825384	1240.38
aurora	12.828717	1241.94
aurora	12.828735	1241.93
aurora	12.830596	1241.98
aurora	12.830627	1241.97
aurora	12.832273	1241.86
aurora	12.834591	1242.42
aurora	12.834614	1242.42
aurora	12.836284	1242.29
aurora	12.836309	1242.30
aurora	12.839103	1243.31
aurora	12.839133	1243.31
aurora	12.840785	1243.18
aurora	12.840806	1243.13
aurora	12.841460	1242.11
aurora	12.841485	1242.10
aurora	12.844304	1243.16
aurora	12.844328	1243.16
aurora	12.846580	1243.60
aurora	12.846606	1243.57
aurora	12.849403	1244.66
aurora	12.851104	1246.34
aurora	12.853479	1246.95
aurora	12.853504	1246.94
aurora	12.856894	1248.57
aurora	12.856917	1248.56
aurora	12.858017	1247.86
aurora	12.858042	1247.85
aurora	12.859180	1247.24
aurora	12.859200	1247.22
aurora	12.861307	1247.58
aurora	12.861331	1247.56
aurora	12.863992	1248.48
aurora	12.864018	1248.48
aurora	12.865077	1247.78
aurora	12.865097	1247.77
aurora	12.865151	1246.02
aurora	12.865163	1246.01
aurora	12.867539	1246.63
aurora	12.867565	1246.62
aurora	12.868794	1246.10
aurora	12.868819	1246.09
aurora	12.869454	1244.95
aurora	12.870534	1246.00
aurora	12.871159	1244.84
aurora	12.871191	1244.85
aurora	12.873255	1245.18
aurora	12.873280	1245.18
aurora	12.876028	1246.11
aurora	12.876052	1246.11
aurora	12.876110	1244.41
aurora	12.878428	1246.69
aurora	12.878501	1245.03
aurora	12.879076	1245.58
aurora	12.881800	1246.53
aurora	12.881823	1246.52
aurora	12.885238	1248.14
aurora	12.885262	1248.14
aurora	12.885323	1246.45
aurora	12.885335	1246.44
aurora	12.885372	1244.70
aurora	12.885381	1244.68
aurora	12.887632	1245.19
aurora	12.887661	1245.19
aurora	12.889724	1245.49
aurora	12.889749	1245.49
aurora	12.891101	1245.02
aurora	12.891130	1245.02
aurora	12.893195	1245.34
aurora	12.893228	1245.35
aurora	12.896208	1246.55
aurora	12.896238	1246.56
aurora	12.899670	1248.22
aurora	12.899693	1248.22
aurora	12.900170	1246.91
aurora	12.900195	1246.91
aurora	12.902391	1247.34
aurora	12.902416	1247.33
aurora	12.904662	1247.86
aurora	12.904686	1247.85
aurora	12.905332	1246.64
aurora	12.905351	1246.63
aurora	12.906439	1245.98
aurora	12.907567	1247.08
aurora	12.911546	1249.36
aurora	12.911575	1249.36
aurora	12.911650	1247.66
aurora	12.911666	1247.65
aurora	12.916735	1250.95
aurora	12.916767	1250.95
aurora	12.916838	1249.22
aurora	12.916851	1249.21
aurora	12.916953	1247.54
aurora	12.916967	1247.51
aurora	12.918379	1247.13
aurora	12.918409	1247.12
aurora	12.920492	1247.51
aurora	12.920522	1247.51
aurora	12.921775	1247.01
aurora	12.921795	1247.01
aurora	12.923906	1247.32
aurora	12.923932	1247.31
aurora	12.925037	1246.64
aurora	12.925061	1246.64
aurora	12.925119	1244.97
aurora	12.925146	1244.97
aurora	12.928661	1246.71
aurora	12.928691	1246.67
aurora	12.929741	1245.96
aurora	12.929775	1245.97
aurora	12.930828	1245.29
aurora	12.930848	1245.28
aurora	12.930905	1243.57
aurora	12.930916	1243.56
aurora	12.934897	1245.77
aurora	12.936541	1247.39
aurora	12.937644	1246.69
aurora	12.937666	1246.68
aurora	12.938980	1246.26
aurora	12.938999	1246.25
aurora	12.940179	1245.66
aurora	12.940260	1245.71
aurora	12.945500	1249.19
aurora	12.945526	1249.19
aurora	12.945588	1247.48
aurora	12.945600	1247.46
aurora	12.947492	1247.59
aurora	12.947518	1247.59
aurora	12.948183	1246.46
aurora	12.948208	1246.47
aurora	12.948268	1244.74
aurora	12.948280	1244.72
aurora	12.948366	1243.08
aurora	12.948378	1243.06
aurora	12.952559	1245.45
aurora	12.952585	1245.45
aurora	12.952644	1243.73
aurora	12.952656	1243.72
aurora	12.953664	1242.97
aurora	12.953689	1242.97
aurora	12.955750	1243.29
aurora	12.955775	1243.27
aurora	12.957887	1243.61
aurora	12.960001	1243.94
aurora	12.960030	1243.94
aurora	12.960111	1242.22
aurora	12.960127	1242.21
aurora	12.962134	1242.48
aurora	12.962158	1242.48
aurora	12.962221	1240.78
aurora	12.962247	1240.76
aurora	12.967425	1244.13
aurora	12.967457	1244.13
aurora	12.969043	1244.00
aurora	12.969067	1244.00
aurora	12.969133	1242.24
aurora	12.969145	1242.22
aurora	12.969189	1240.56
aurora	12.969200	1240.54
aurora	12.971457	1241.03
aurora	12.971483	1241.03
aurora	12.972588	1240.34
aurora	12.972613	1240.33
aurora	12.982372	1248.32
aurora	12.982404	1248.33
aurora	12.982467	1246.66
aurora	12.982484	1246.64
aurora	12.982598	1244.95
aurora	12.982615	1244.94
aurora	12.982673	1243.27
aurora	12.982688	1243.26
aurora	12.982744	1241.44
aurora	12.982757	1241.43
aurora	12.982814	1239.82
aurora	12.982828	1239.80
aurora	12.983432	1238.64
aurora	12.983455	1238.64
aurora	12.984573	1238.00
aurora	12.984600	1238.00
aurora	12.986177	1237.77
aurora	12.986201	1237.76
aurora	12.987325	1237.13
aurora	12.987351	1237.13
aurora	12.990258	1238.29
aurora	12.990282	1238.29
aurora	12.990377	1236.58
aurora	12.990397	1236.57
aurora	12.993372	1237.82
aurora	12.995485	1239.90
aurora	12.996623	1239.23
aurora	12.996647	1239.22
aurora	12.998145	1238.99
aurora	12.998175	1238.99
aurora	13.002277	1241.29
aurora	13.002302	1241.29
aurora	13.002394	1239.62
aurora	13.002409	1239.60
aurora	13.003423	1238.86
aurora	13.003447	1238.85
aurora	13.005697	1239.37
aurora	13.005722	1239.34
aurora	13.005784	1237.65
aurora	13.005801	1237.64
aurora	13.007258	1237.33
aurora	13.007278	1237.32
aurora	13.008359	1236.60
aurora	13.008384	1236.60
aurora	13.009055	1235.54
aurora	13.009079	1235.53
aurora	13.010776	1235.43
aurora	13.010800	1235.42
aurora	13.016515	1239.41
aurora	13.016541	1239.41
aurora	13.016617	1237.72
aurora	13.016629	1237.70
aurora	13.023317	1242.59
aurora	13.023340	1242.59
aurora	13.023403	1240.91
aurora	13.023414	1240.89
aurora	13.023486	1239.17
aurora	13.023497	1239.15
aurora	13.023545	1237.42
aurora	13.023555	1237.40
aurora	13.023610	1235.70
aurora	13.023620	1235.68
aurora	13.024462	1234.79
aurora	13.024486	1234.78
aurora	13.024612	1233.14
aurora	13.024634	1233.14
aurora	13.025584	1232.32
aurora	13.025616	1232.33
aurora	13.027934	1232.88
aurora	13.027957	1232.88
aurora	13.029477	1232.63
aurora	13.029496	1232.61
aurora	13.029550	1230.86
aurora	13.029561	1230.83
aurora	13.031634	1231.16
aurora	13.031659	1231.15
aurora	13.031735	1229.45
aurora	13.031746	1229.43
aurora	13.031826	1227.75
aurora	13.031893	1227.79
aurora	13.034709	1228.88
aurora	13.034739	1228.88
aurora	13.035835	1228.16
aurora	13.035860	1228.15
aurora	13.036316	1226.86
aurora	13.036334	1226.85
aurora	13.037441	1226.19
aurora	13.038170	1226.88
aurora	13.040270	1227.26
aurora	13.040299	1227.25
aurora	13.041365	1226.53
aurora	13.041383	1226.52
aurora	13.042463	1225.78
aurora	13.042488	1225.78
aurora	13.043593	1225.19
aurora	13.043616	1225.19
aurora	13.044718	1224.52
aurora	13.044742	1224.50
aurora	13.046626	1224.62
aurora	13.046663	1224.62
aurora	13.047733	1223.94
aurora	13.047762	1223.94
aurora	13.048376	1222.76
aurora	13.048401	1222.74
aurora	13.049508	1222.13
aurora	13.049532	1222.13
aurora	13.049587	1220.42
aurora	13.049599	1220.40
aurora	13.056643	1225.68
aurora	13.056674	1225.68
aurora	13.058571	1225.81
aurora	13.058592	1225.80
aurora	13.058648	1224.06
aurora	13.058659	1224.04
aurora	13.064481	1228.13
aurora	13.064510	1228.13
aurora	13.065574	1227.42
aurora	13.068225	1228.24
aurora	13.068263	1228.25
aurora	13.070411	1228.64
aurora	13.070437	1228.63
aurora	13.070496	1226.96
aurora	13.070508	1226.93
aurora	13.072318	1226.98
aurora	13.072348	1226.98
aurora	13.073439	1226.31
aurora	13.073468	1226.31
aurora	13.076860	1227.94
aurora	13.078942	1230.00
aurora	13.080111	1229.37
aurora	13.080134	1229.36
aurora	13.080196	1227.69
aurora	13.080230	1227.69
aurora	13.082222	1227.92
aurora	13.082244	1227.92
aurora	13.084351	1228.25
aurora	13.084375	1228.24
aurora	13.085441	1227.51
aurora	13.085464	1227.50
aurora	13.087806	1228.11
aurora	13.087831	1228.11
aurora	13.087896	1226.39
aurora	13.087908	1226.38
aurora	13.090405	1227.09
aurora	13.090428	1227.08
aurora	13.091091	1225.98
aurora	13.091114	1225.97
aurora	13.092213	1225.35
aurora	13.092236	1225.33
aurora	13.094376	1225.70
aurora	13.094408	1225.70
aurora	13.095182	1224.72
aurora	13.095201	1224.71
aurora	13.105378	1233.08
aurora	13.105404	1233.08
aurora	13.105460	1231.36
aurora	13.105471	1231.34
aurora	13.105546	1229.69
aurora	13.105558	1229.67
aurora	13.107509	1229.86
aurora	13.107532	1229.85
aurora	13.107589	1228.11
aurora	13.107614	1228.11
aurora	13.107714	1226.44
aurora	13.107726	1226.42
aurora	13.108600	1225.56
aurora	13.108638	1225.57
aurora	13.109727	1224.88
aurora	13.109751	1224.88
aurora	13.111837	1225.21
aurora	13.111868	1225.21
aurora	13.115153	1226.70
aurora	13.115178	1226.70
aurora	13.115236	1225.02
aurora	13.115248	1225.00
aurora	13.115334	1223.31
aurora	13.115347	1223.28
aurora	13.117267	1223.43
aurora	13.117291	1223.44
aurora	13.118400	1222.74
aurora	13.118420	1222.73
aurora	13.119543	1222.07
aurora	13.119567	1222.07
aurora	13.123691	1224.50
aurora	13.123715	1224.48
aurora	13.123778	1222.78
aurora	13.123807	1222.79
aurora	13.124784	1221.92
aurora	13.124805	1221.93
aurora	13.125347	1220.76
aurora	13.135658	1231.05
aurora	13.135797	1229.39
aurora	13.135815	1229.37
aurora	13.135873	1227.70
aurora	13.135887	1227.69
aurora	13.135953	1225.99
aurora	13.135967	1225.97
aurora	13.136017	1224.25
aurora	13.136029	1224.24
aurora	13.145213	1231.66
aurora	13.145237	1231.64
aurora	13.145298	1229.91
aurora	13.145310	1229.90
aurora	13.145350	1228.20
aurora	13.145375	1228.19
aurora	13.145412	1226.45
aurora	13.145422	1226.42
aurora	13.147890	1227.12
aurora	13.147914	1227.11
aurora	13.148161	1225.62
aurora	13.148179	1225.61
aurora	13.150444	1226.04
aurora	13.150465	1226.03
aurora	13.152737	1226.62
aurora	13.152762	1226.60
aurora	13.153288	1225.32
aurora	13.153312	1225.32
aurora	13.154433	1224.71
aurora	13.154457	1224.71
aurora	13.155556	1224.02
aurora	13.155579	1224.01
aurora	13.156682	1223.38
aurora	13.159971	1226.64
aurora	13.160047	1224.95
aurora	13.160073	1224.95
aurora	13.161107	1224.18
aurora	13.161131	1224.16
aurora	13.161186	1222.48
aurora	13.161197	1222.47
aurora	13.162232	1221.75
aurora	13.162256	1221.75
aurora	13.164352	1222.07
aurora	13.164376	1222.06
aurora	13.165479	1221.37
aurora	13.165497	1221.35
aurora	13.165581	1219.71
aurora	13.165592	1219.70
aurora	13.168093	1220.39
aurora	13.168118	1220.39
aurora	13.168174	1218.72
aurora	13.168185	1218.70
aurora	13.169221	1217.93
aurora	13.169245	1217.93
aurora	13.171979	1218.92
aurora	13.172004	1218.91
aurora	13.172127	1217.27
aurora	13.172139	1217.26
aurora	13.172224	1215.58
aurora	13.172236	1215.57
aurora	13.173242	1214.81
aurora	13.173265	1214.81
aurora	13.174404	1214.14
aurora	13.174428	1214.14
aurora	13.177201	1215.12
aurora	13.186323	1222.50
aurora	13.186387	1222.53
aurora	13.186460	1220.80
aurora	13.186472	1220.78
aurora	13.186507	1219.09
aurora	13.186516	1219.07
aurora	13.188606	1219.37
aurora	13.188630	1219.37
aurora	13.188713	1217.71
aurora	13.188723	1217.68
aurora	13.188806	1216.02
aurora	13.188818	1215.98
aurora	13.188866	1214.25
aurora	13.188876	1214.22
aurora	13.188912	1212.49
aurora	13.188922	1212.47
aurora	13.189108	1210.92
aurora	13.189125	1210.91
aurora	13.192047	1212.05
aurora	13.192071	1212.04
aurora	13.192128	1210.30
aurora	13.192139	1210.29
aurora	13.193604	1210.04
aurora	13.193655	1210.06
aurora	13.195419	1210.04
aurora	13.195444	1210.04
aurora	13.196559	1209.39
aurora	13.196582	1209.36
aurora	13.197200	1208.23
aurora	13.197218	1208.21
aurora	13.200568	1209.80
aurora	13.200591	1209.80
aurora	13.200647	1208.04
aurora	13.200676	1208.04
aurora	13.202657	1208.25
aurora	13.202682	1208.23
aurora	13.203785	1207.64
aurora	13.203827	1207.65
aurora	13.205936	1207.96
aurora	13.205959	1207.96
aurora	13.206057	1206.28
aurora	13.207467	1207.66
aurora	13.208598	1207.08
aurora	13.208620	1207.07
aurora	13.209744	1206.42
aurora	13.209768	1206.40
aurora	13.210827	1205.71
aurora	13.210847	1205.71
aurora	13.212968	1206.05
aurora	13.212991	1206.05
aurora	13.213092	1204.39
aurora	13.213104	1204.38
aurora	13.215378	1204.87
aurora	13.215399	1204.86
aurora	13.215457	1203.15
aurora	13.215469	1203.12
aurora	13.215510	1201.38
aurora	13.215520	1201.37
aurora	13.217493	1201.60
aurora	13.217517	1201.60
aurora	13.217615	1199.90
aurora	13.217657	1199.92
aurora	13.219396	1200.00
aurora	13.219421	1200.00
aurora	13.226220	1205.09
aurora	13.226245	1205.08
aurora	13.227353	1204.50
aurora	13.227378	1204.50
aurora	13.234708	1210.15
aurora	13.234731	1210.14
aurora	13.234789	1208.55
aurora	13.234800	1208.53
aurora	13.237688	1209.73
aurora	13.238132	1210.14
aurora	13.241784	1212.09
aurora	13.241809	1212.09
aurora	13.243281	1211.88
aurora	13.243306	1211.88
aurora	13.244401	1211.29
aurora	13.244490	1211.35
aurora	13.246716	1211.93
aurora	13.246737	1211.91
aurora	13.248443	1211.94
aurora	13.248467	1211.92
aurora	13.250150	1211.94
aurora	13.250168	1211.94
aurora	13.251236	1211.28
aurora	13.251257	1211.28
aurora	13.253528	1211.84
aurora	13.253546	1211.83
aurora	13.254111	1210.77
aurora	13.254128	1210.76
aurora	13.255232	1210.13
aurora	13.255255	1210.12
aurora	13.256358	1209.60
aurora	13.256376	1209.59
aurora	13.258632	1210.14
aurora	13.258652	1210.14
aurora	13.259759	1209.58
aurora	13.259784	1209.56
